word1,word2,jol,jolrt,jolrtfirst,trial,list,
port,cinema,-99,-99,-99,1,1,
collect,loyalty,-99,-99,-99,2,1,
bleach,ruin,-99,-99,-99,3,1,
grip,beach,-99,-99,-99,4,1,
date,laugh,-99,-99,-99,5,1,
remind,foam,-99,-99,-99,6,1,
banner,glide,-99,-99,-99,7,1,
visit,glove,-99,-99,-99,8,1,
capital,figure,-99,-99,-99,9,1,
fan,feature,-99,-99,-99,10,1,
replace,roach,-99,-99,-99,11,1,
process,joker,-99,-99,-99,12,1,
pea,bathtub,-99,-99,-99,13,1,
mill,feast,-99,-99,-99,14,1,
plant,worm,-99,-99,-99,15,1,
copy,bedroom,-99,-99,-99,16,1,
forest,knob,-99,-99,-99,17,1,
biology,temper,-99,-99,-99,18,1,
pork,emperor,-99,-99,-99,19,1,
find,clown,-99,-99,-99,20,1,
chicken,beet,-99,-99,-99,21,1,
caring,skirt,-99,-99,-99,22,1,
prison,loaf,-99,-99,-99,23,1,
bullet,walkway,-99,-99,-99,24,1,
fee,chowder,-99,-99,-99,25,1,
climax,saucer,-99,-99,-99,26,1,
anger,decay,-99,-99,-99,27,1,
rock,milk,-99,-99,-99,28,1,
bias,sirloin,-99,-99,-99,29,1,
risk,zero,-99,-99,-99,30,1,
shrink,mafia,-99,-99,-99,31,1,
glue,force,-99,-99,-99,32,1,
smother,surgery,-99,-99,-99,33,1,
want,ascent,-99,-99,-99,34,1,
link,crisis,-99,-99,-99,35,1,
nerve,bumper,-99,-99,-99,36,1,
need,faucet,-99,-99,-99,37,1,
knock,otter,-99,-99,-99,38,1,
calf,annoy,-99,-99,-99,39,1,
bacon,feud,-99,-99,-99,40,1,
pork,emperor,7,9.97,4.48,1,2,
smother,surgery,60,2.473,1.634,2,2,
calf,annoy,13,3.065,2.18,3,2,
shrink,mafia,85,2.763,2,4,2,
rock,milk,87,3.518,2.716,5,2,
forest,knob,30,2.393,1.634,6,2,
need,faucet,18,2.266,1.483,7,2,
port,cinema,57,4.166,3.249,8,2,
risk,zero,73,4.249,3.254,9,2,
plant,worm,10,2.89,2.031,10,2,
prison,loaf,36,2.731,1.971,11,2,
bias,sirloin,23,2.73,1.78,12,2,
nerve,bumper,6,2.06,1.109,13,2,
grip,beach,14,2.064,1.287,14,2,
glue,force,4,2.46,1.599,15,2,
find,clown,19,2.116,1.206,16,2,
bullet,walkway,33,2.514,1.715,17,2,
pea,bathtub,60,3.223,2.331,18,2,
anger,decay,17,2.047,1.294,19,2,
fee,chowder,33,3.169,2.118,20,2,
link,crisis,23,4.415,3.393,21,2,
mill,feast,55,3.681,2.661,22,2,
collect,loyalty,5,2.461,1.684,23,2,
want,ascent,16,2.049,1.216,24,2,
bleach,ruin,22,2.797,1.3,25,2,
knock,otter,9,1.787,0.948,26,2,
bacon,feud,28,2.196,1.389,27,2,
visit,glove,16,2.016,1.254,28,2,
remind,foam,2,2.281,1.467,29,2,
process,joker,17,1.591,0.87,30,2,
replace,roach,25,1.781,1.067,31,2,
date,laugh,12,1.581,0.911,32,2,
capital,figure,34,2.047,1.27,33,2,
biology,temper,13,2.009,1.163,34,2,
copy,bedroom,16,1.863,1.081,35,2,
climax,saucer,21,1.882,1.211,36,2,
fan,feature,10,1.896,0.987,37,2,
banner,glide,55,3.813,1.131,38,2,
chicken,beet,11,1.983,1.259,39,2,
caring,skirt,23,1.779,1.034,40,2,

