word1,word2,jol,jolrt,jolrtfirst,trial,list,
forest,knob,-99,-99,-99,1,1,
process,joker,-99,-99,-99,2,1,
fan,feature,-99,-99,-99,3,1,
smother,surgery,-99,-99,-99,4,1,
capital,figure,-99,-99,-99,5,1,
need,faucet,-99,-99,-99,6,1,
fee,chowder,-99,-99,-99,7,1,
chicken,beet,-99,-99,-99,8,1,
bullet,walkway,-99,-99,-99,9,1,
shrink,mafia,-99,-99,-99,10,1,
knock,otter,-99,-99,-99,11,1,
banner,glide,-99,-99,-99,12,1,
rock,milk,-99,-99,-99,13,1,
climax,saucer,-99,-99,-99,14,1,
caring,skirt,-99,-99,-99,15,1,
bleach,ruin,-99,-99,-99,16,1,
biology,temper,-99,-99,-99,17,1,
link,crisis,-99,-99,-99,18,1,
bias,sirloin,-99,-99,-99,19,1,
nerve,bumper,-99,-99,-99,20,1,
remind,foam,-99,-99,-99,21,1,
collect,loyalty,-99,-99,-99,22,1,
pea,bathtub,-99,-99,-99,23,1,
grip,beach,-99,-99,-99,24,1,
date,laugh,-99,-99,-99,25,1,
find,clown,-99,-99,-99,26,1,
risk,zero,-99,-99,-99,27,1,
anger,decay,-99,-99,-99,28,1,
mill,feast,-99,-99,-99,29,1,
replace,roach,-99,-99,-99,30,1,
plant,worm,-99,-99,-99,31,1,
port,cinema,-99,-99,-99,32,1,
visit,glove,-99,-99,-99,33,1,
prison,loaf,-99,-99,-99,34,1,
calf,annoy,-99,-99,-99,35,1,
copy,bedroom,-99,-99,-99,36,1,
glue,force,-99,-99,-99,37,1,
bacon,feud,-99,-99,-99,38,1,
want,ascent,-99,-99,-99,39,1,
pork,emperor,-99,-99,-99,40,1,
date,laugh,87,9.61,6.952,1,2,
grip,beach,40,7.357,5.537,2,2,
remind,foam,1,5.792,3.195,3,2,
pork,emperor,8,9.8,7.468,4,2,
shrink,mafia,11,5.314,2.804,5,2,
find,clown,7,5.334,3.014,6,2,
need,faucet,1,4.202,2.381,7,2,
link,crisis,1,7.055,2.662,8,2,
bullet,walkway,90,5.771,2.978,9,2,
caring,skirt,6,5.226,2.906,10,2,
calf,annoy,20,7.875,5.979,11,2,
copy,bedroom,87,6.466,3.815,12,2,
want,ascent,5,4.579,2.389,13,2,
risk,zero,1,3.777,1.997,14,2,
forest,knob,1,5.315,3.547,15,2,
anger,decay,9,5.213,3.202,16,2,
bias,sirloin,89,5.665,3.171,17,2,
knock,otter,11,5.737,3.367,18,2,
replace,roach,10,4.316,2.484,19,2,
smother,surgery,11,5.277,3.1,20,2,
banner,glide,80,4.751,2.473,21,2,
mill,feast,29,5.367,3.164,22,2,
fan,feature,16,4.503,2.658,23,2,
bacon,feud,40,5.442,3.726,24,2,
capital,figure,8,3.985,2.143,25,2,
rock,milk,5,7.885,4.444,26,2,
chicken,beet,14,5.411,3.395,27,2,
prison,loaf,12,4.809,2.935,28,2,
port,cinema,81,6.381,3.82,29,2,
biology,temper,35,5.66,3.444,30,2,
fee,chowder,1,4.188,1.857,31,2,
pea,bathtub,100,4.053,2.195,32,2,
bleach,ruin,84,5.092,2.99,33,2,
climax,saucer,8,4.475,2.655,34,2,
nerve,bumper,6,4.086,2.05,35,2,
glue,force,62,6.899,5.043,36,2,
collect,loyalty,3,3.922,2.052,37,2,
process,joker,1,3.949,1.911,38,2,
plant,worm,13,4.746,2.579,39,2,
visit,glove,1,3.871,1.963,40,2,

