word1,word2,jol,jolrt,jolrtfirst,trial,list,
want,ascent,-99,-99,-99,1,1,
mill,feast,-99,-99,-99,2,1,
fan,feature,-99,-99,-99,3,1,
banner,glide,-99,-99,-99,4,1,
collect,loyalty,-99,-99,-99,5,1,
link,crisis,-99,-99,-99,6,1,
climax,saucer,-99,-99,-99,7,1,
chicken,beet,-99,-99,-99,8,1,
replace,roach,-99,-99,-99,9,1,
pork,emperor,-99,-99,-99,10,1,
glue,force,-99,-99,-99,11,1,
remind,foam,-99,-99,-99,12,1,
biology,temper,-99,-99,-99,13,1,
shrink,mafia,-99,-99,-99,14,1,
risk,zero,-99,-99,-99,15,1,
bacon,feud,-99,-99,-99,16,1,
fee,chowder,-99,-99,-99,17,1,
need,faucet,-99,-99,-99,18,1,
find,clown,-99,-99,-99,19,1,
port,cinema,-99,-99,-99,20,1,
prison,loaf,-99,-99,-99,21,1,
date,laugh,-99,-99,-99,22,1,
smother,surgery,-99,-99,-99,23,1,
pea,bathtub,-99,-99,-99,24,1,
bleach,ruin,-99,-99,-99,25,1,
knock,otter,-99,-99,-99,26,1,
forest,knob,-99,-99,-99,27,1,
caring,skirt,-99,-99,-99,28,1,
process,joker,-99,-99,-99,29,1,
capital,figure,-99,-99,-99,30,1,
plant,worm,-99,-99,-99,31,1,
grip,beach,-99,-99,-99,32,1,
visit,glove,-99,-99,-99,33,1,
nerve,bumper,-99,-99,-99,34,1,
anger,decay,-99,-99,-99,35,1,
calf,annoy,-99,-99,-99,36,1,
rock,milk,-99,-99,-99,37,1,
bias,sirloin,-99,-99,-99,38,1,
copy,bedroom,-99,-99,-99,39,1,
bullet,walkway,-99,-99,-99,40,1,
rock,milk,11,8.924,4.478,1,2,
glue,force,50,6.015,3.425,2,2,
knock,otter,28,3.599,2.049,3,2,
pea,bathtub,16,3.239,1.841,4,2,
plant,worm,13,3.448,1.617,5,2,
want,ascent,14,8.096,1.578,6,2,
shrink,mafia,17,4.671,2.744,7,2,
bias,sirloin,11,2.928,1.408,8,2,
pork,emperor,15,3.688,1.824,9,2,
nerve,bumper,12,2.944,1.441,10,2,
link,crisis,13,3.584,1.954,11,2,
fan,feature,25,3.047,1.567,12,2,
banner,glide,49,4.696,2.096,13,2,
port,cinema,35,2.615,1.361,14,2,
replace,roach,23,5.792,1.257,15,2,
copy,bedroom,20,3.375,1.54,16,2,
chicken,beet,61,9.128,5.353,17,2,
find,clown,25,2.566,1.415,18,2,
fee,chowder,25,3.473,1.468,19,2,
bleach,ruin,63,9.023,1.768,20,2,
mill,feast,23,2.88,1.705,21,2,
bullet,walkway,30,4.615,3.353,22,2,
climax,saucer,24,2.599,1.401,23,2,
forest,knob,65,3.824,1.663,24,2,
risk,zero,28,2.511,1.425,25,2,
biology,temper,30,2.616,1.08,26,2,
bacon,feud,22,3.991,1.721,27,2,
smother,surgery,20,4.112,1.169,28,2,
grip,beach,32,3.008,1.569,29,2,
prison,loaf,20,3.823,1.857,30,2,
remind,foam,21,3.407,1.248,31,2,
date,laugh,19,2.832,1.536,32,2,
calf,annoy,24,3.375,1.919,33,2,
caring,skirt,31,4.992,1.745,34,2,
collect,loyalty,24,5.144,2.001,35,2,
need,faucet,10,2.966,1.296,36,2,
anger,decay,15,2.8,1.193,37,2,
visit,glove,17,2.336,1.281,38,2,
capital,figure,15,2.56,1.432,39,2,
process,joker,25,2.528,1.329,40,2,

