word1,word2,jol,jolrt,jolrtfirst,trial,list,
bleach,ruin,-99,-99,-99,1,1,
smother,surgery,-99,-99,-99,2,1,
fan,feature,-99,-99,-99,3,1,
bacon,feud,-99,-99,-99,4,1,
date,laugh,-99,-99,-99,5,1,
rock,milk,-99,-99,-99,6,1,
chicken,beet,-99,-99,-99,7,1,
want,ascent,-99,-99,-99,8,1,
find,clown,-99,-99,-99,9,1,
biology,temper,-99,-99,-99,10,1,
climax,saucer,-99,-99,-99,11,1,
shrink,mafia,-99,-99,-99,12,1,
nerve,bumper,-99,-99,-99,13,1,
anger,decay,-99,-99,-99,14,1,
prison,loaf,-99,-99,-99,15,1,
forest,knob,-99,-99,-99,16,1,
banner,glide,-99,-99,-99,17,1,
knock,otter,-99,-99,-99,18,1,
capital,figure,-99,-99,-99,19,1,
risk,zero,-99,-99,-99,20,1,
grip,beach,-99,-99,-99,21,1,
pea,bathtub,-99,-99,-99,22,1,
fee,chowder,-99,-99,-99,23,1,
process,joker,-99,-99,-99,24,1,
mill,feast,-99,-99,-99,25,1,
calf,annoy,-99,-99,-99,26,1,
caring,skirt,-99,-99,-99,27,1,
glue,force,-99,-99,-99,28,1,
need,faucet,-99,-99,-99,29,1,
replace,roach,-99,-99,-99,30,1,
port,cinema,-99,-99,-99,31,1,
collect,loyalty,-99,-99,-99,32,1,
plant,worm,-99,-99,-99,33,1,
pork,emperor,-99,-99,-99,34,1,
remind,foam,-99,-99,-99,35,1,
link,crisis,-99,-99,-99,36,1,
copy,bedroom,-99,-99,-99,37,1,
bias,sirloin,-99,-99,-99,38,1,
bullet,walkway,-99,-99,-99,39,1,
visit,glove,-99,-99,-99,40,1,
collect,loyalty,1,8.814,3.592,1,2,
find,clown,1,3.127,1.52,2,2,
glue,force,50,9.119,6.017,3,2,
mill,feast,55,7.264,2.025,4,2,
bias,sirloin,20,5.248,2.874,5,2,
remind,foam,1,4.76,1.831,6,2,
want,ascent,1,3.544,1.857,7,2,
copy,bedroom,60,7.463,4.617,8,2,
prison,loaf,60,5.495,3.077,9,2,
rock,milk,1,4.551,2.863,10,2,
plant,worm,1,3.464,1.97,11,2,
shrink,mafia,1,3.863,2.064,12,2,
visit,glove,10,5.583,2.762,13,2,
bullet,walkway,60,6.831,2.561,14,2,
link,crisis,30,10.111,7.144,15,2,
bacon,feud,50,16.616,9.811,16,2,
need,faucet,1,3.641,1.946,17,2,
port,cinema,60,7.271,2.465,18,2,
climax,saucer,10,4.848,1.706,19,2,
replace,roach,1,3.559,1.794,20,2,
caring,skirt,1,3.136,1.401,21,2,
forest,knob,60,4.966,1.93,22,2,
fan,feature,60,4.974,2.031,23,2,
anger,decay,1,3.24,1.616,24,2,
biology,temper,50,8.151,3.13,25,2,
nerve,bumper,1,4.784,2.993,26,2,
capital,figure,60,5.648,2.859,27,2,
risk,zero,10,5.271,2.578,28,2,
grip,beach,60,4.471,2.344,29,2,
knock,otter,1,3.024,1.705,30,2,
bleach,ruin,60,5.783,1.778,31,2,
banner,glide,1,2.567,1.169,32,2,
process,joker,1,2.791,1.394,33,2,
date,laugh,1,5.176,3.984,34,2,
smother,surgery,10,10.208,8.338,35,2,
pork,emperor,1,2.925,1.558,36,2,
chicken,beet,1,3.023,1.77,37,2,
calf,annoy,50,7.942,3.424,38,2,
fee,chowder,1,3.127,1.617,39,2,
pea,bathtub,50,9.039,5.289,40,2,

