word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
fee,chowder,33,1.912,1.026,1,3,smother,5.226,3.455,
nerve,bumper,27,2.331,1.445,0,2,-,-99,-99,
bleach,ruin,30,1.683,0.873,1,8,NA,19.301,18.426,
process,joker,19,2.428,1.538,0,6,-,-99,-99,
rock,milk,27,1.896,1.176,1,24,NA,6.39,1.045,
need,faucet,26,1.523,0.752,0,1,-,-99,-99,
pea,bathtub,37,1.732,0.85,1,3,smother,3.908,1.2,
replace,roach,76,2.316,1.066,1,37,NA,5.659,5.123,
climax,saucer,79,1.794,0.681,0,18,-,-99,-99,
bullet,walkway,27,3.083,0.814,1,4,ride,5.014,2.261,
collect,loyalty,29,1.552,0.663,0,13,-,-99,-99,
mill,feast,24,1.825,1.056,0,4,-,-99,-99,
want,ascent,73,1.873,0.903,0,9,-,-99,-99,
knock,otter,32,1.52,0.646,1,18,wood,4.241,2.105,
chicken,beet,26,1.56,0.807,0,18,-,-99,-99,
port,cinema,61,2.833,1.281,0,23,-,-99,-99,
fan,feature,28,2.218,1.1,1,2,desk,3.538,2.233,
smother,surgery,23,2.736,0.831,0,7,-,-99,-99,
shrink,mafia,30,1.784,0.704,1,2,NA,3.136,2.422,
link,crisis,66,1.795,0.809,1,7,NA,2.455,1.793,
capital,figure,76,2.495,1.138,0,6,-,-99,-99,
copy,bedroom,28,1.591,0.848,1,40,NA,2.577,1.83,
glue,force,72,1.99,1.158,0,25,-,-99,-99,
prison,loaf,33,2.354,1.371,0,3,-,-99,-99,
date,laugh,25,3.349,1.31,1,8,NA,6.099,5.428,
anger,decay,24,2.205,1.23,1,33,NA,2.174,1.551,
visit,glove,31,2.307,1.275,0,8,-,-99,-99,
bacon,feud,29,1.922,0.864,0,37,-,-99,-99,
banner,glide,73,1.656,0.871,1,17,smother,9.163,7.526,
caring,skirt,28,2.7,1.634,0,39,-,-99,-99,
biology,temper,28,2.386,1.249,1,8,NA,1.29,0.902,
bias,sirloin,28,3.059,0.903,0,25,-,-99,-99,
calf,annoy,23,1.643,0.929,1,35,NA,1.828,1.425,
risk,zero,28,2.756,1.595,0,8,-,-99,-99,
find,clown,29,2.369,1.435,1,6,NA,3.131,2.202,
pork,emperor,30,1.609,0.752,0,8,-,-99,-99,
forest,knob,17,2.91,1.088,1,25,NA,2.514,1.503,
plant,worm,34,8.545,1.492,0,10,-,-99,-99,
remind,foam,76,1.737,0.761,1,33,NA,1.926,1.195,
grip,beach,26,1.528,0.775,1,16,NA,2.78,1.987,
biology,temper,28,2.386,1.249,1,8,fan,4.514,3.417,
visit,glove,31,2.307,1.275,0,8,-,-99,-99,
smother,surgery,23,2.736,0.831,0,7,-,-99,-99,
bias,sirloin,28,3.059,0.903,0,25,-,-99,-99,
fan,feature,28,2.218,1.1,1,2,surgery,5.872,2.306,
capital,figure,76,2.495,1.138,0,6,-,-99,-99,
bacon,feud,29,1.922,0.864,0,37,-,-99,-99,
port,cinema,61,2.833,1.281,0,23,-,-99,-99,
nerve,bumper,27,2.331,1.445,0,2,-,-99,-99,
want,ascent,73,1.873,0.903,0,9,-,-99,-99,
date,laugh,25,3.349,1.31,1,8,find,5.701,4.653,
rock,milk,27,1.896,1.176,1,24,bias,8.851,7.693,
anger,decay,24,2.205,1.23,1,33,nerve,2.855,1.969,
need,faucet,26,1.523,0.752,0,1,-,-99,-99,
pea,bathtub,37,1.732,0.85,1,3,smother,4.839,3.262,
calf,annoy,23,1.643,0.929,1,35,NA,4.523,3.772,
glue,force,72,1.99,1.158,0,25,-,-99,-99,
bullet,walkway,27,3.083,0.814,1,4,NA,1.89,1.122,
forest,knob,17,2.91,1.088,1,25,NA,2.126,1.398,
grip,beach,26,1.528,0.775,1,16,NA,2.451,1.72,
plant,worm,34,8.545,1.492,0,10,-,-99,-99,
climax,saucer,79,1.794,0.681,0,18,-,-99,-99,
find,clown,29,2.369,1.435,1,6,NA,3.993,2.875,
