word1,word2,jol,jolrt,jolrtfirst,trial,list,
banner,glide,-99,-99,-99,1,1,
knock,otter,-99,-99,-99,2,1,
process,joker,-99,-99,-99,3,1,
forest,knob,-99,-99,-99,4,1,
bias,sirloin,-99,-99,-99,5,1,
biology,temper,-99,-99,-99,6,1,
calf,annoy,-99,-99,-99,7,1,
bullet,walkway,-99,-99,-99,8,1,
chicken,beet,-99,-99,-99,9,1,
visit,glove,-99,-99,-99,10,1,
anger,decay,-99,-99,-99,11,1,
smother,surgery,-99,-99,-99,12,1,
date,laugh,-99,-99,-99,13,1,
find,clown,-99,-99,-99,14,1,
glue,force,-99,-99,-99,15,1,
mill,feast,-99,-99,-99,16,1,
risk,zero,-99,-99,-99,17,1,
grip,beach,-99,-99,-99,18,1,
capital,figure,-99,-99,-99,19,1,
replace,roach,-99,-99,-99,20,1,
climax,saucer,-99,-99,-99,21,1,
copy,bedroom,-99,-99,-99,22,1,
fan,feature,-99,-99,-99,23,1,
nerve,bumper,-99,-99,-99,24,1,
caring,skirt,-99,-99,-99,25,1,
bacon,feud,-99,-99,-99,26,1,
collect,loyalty,-99,-99,-99,27,1,
remind,foam,-99,-99,-99,28,1,
plant,worm,-99,-99,-99,29,1,
prison,loaf,-99,-99,-99,30,1,
rock,milk,-99,-99,-99,31,1,
link,crisis,-99,-99,-99,32,1,
shrink,mafia,-99,-99,-99,33,1,
bleach,ruin,-99,-99,-99,34,1,
port,cinema,-99,-99,-99,35,1,
pea,bathtub,-99,-99,-99,36,1,
need,faucet,-99,-99,-99,37,1,
pork,emperor,-99,-99,-99,38,1,
fee,chowder,-99,-99,-99,39,1,
want,ascent,-99,-99,-99,40,1,
bacon,feud,70,13.536,3.136,1,2,
forest,knob,70,33.827,30.883,2,2,
risk,zero,69,7.821,6.462,3,2,
fan,feature,52,17.861,16.117,4,2,
calf,annoy,75,4.381,3.046,5,2,
anger,decay,72,5.734,4.462,6,2,
replace,roach,68,4.038,2.742,7,2,
grip,beach,53,8.07,2.999,8,2,
shrink,mafia,60,7.741,5.855,9,2,
rock,milk,74,8.455,1.295,10,2,
pork,emperor,47,13.899,12.308,11,2,
mill,feast,54,8.662,7.134,12,2,
nerve,bumper,82,5.049,2.892,13,2,
process,joker,72,8.385,6.833,14,2,
want,ascent,67,3.299,2.126,15,2,
climax,saucer,73,13.128,11.717,16,2,
visit,glove,67,2.485,1.198,17,2,
capital,figure,64,2.731,1.191,18,2,
chicken,beet,61,5.592,3.904,19,2,
biology,temper,61,3.709,2.246,20,2,
bias,sirloin,62,4.134,2.975,21,2,
smother,surgery,74,14.174,12.642,22,2,
pea,bathtub,59,6.491,4.027,23,2,
link,crisis,51,26.601,23.545,24,2,
knock,otter,51,8.829,4.103,25,2,
prison,loaf,67,6.526,3.487,26,2,
glue,force,64,3.294,1.974,27,2,
find,clown,72,5.87,1.446,28,2,
caring,skirt,70,28.304,26.93,29,2,
remind,foam,62,3.446,1.782,30,2,
date,laugh,59,3.805,2.053,31,2,
port,cinema,43,4.285,2.502,32,2,
need,faucet,61,9.814,8.09,33,2,
fee,chowder,64,2.662,1.302,34,2,
collect,loyalty,43,11.652,8.295,35,2,
copy,bedroom,56,2.966,1.607,36,2,
bullet,walkway,64,9.934,8.959,37,2,
plant,worm,72,7.877,3.502,38,2,
bleach,ruin,68,2.658,1.71,39,2,
banner,glide,43,12.661,11.657,40,2,

