word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
collect,loyalty,84,2.014,1.198,1,8,data,6.054,4.727,
fee,chowder,96,3.495,1.776,1,15,buffet,4.431,2.335,
plant,worm,20,4.183,3.483,0,31,-,-99,-99,
anger,decay,40,2.501,1.478,0,20,-,-99,-99,
bias,sirloin,83,2.688,1.193,0,3,-,-99,-99,
smother,surgery,38,2.759,1.753,1,13,meal,12.729,10.768,
forest,knob,89,2.67,1.175,1,4,tree,4.304,3.182,
fan,feature,63,2.483,1.251,1,17,collect,4.719,2.541,
capital,figure,71,2.301,1.534,1,1,green,8.31,6.63,
caring,skirt,18,3.152,1.664,1,39,tried,7.775,4.934,
risk,zero,74,3.198,2.212,0,7,-,-99,-99,
biology,temper,43,3.663,2.305,1,2,scan,12.934,11.01,
process,joker,25,8.93,6.155,1,32,made,6.158,4.629,
climax,saucer,11,2.246,1.551,0,6,-,-99,-99,
need,faucet,80,2.046,1.141,1,19,fulfill,8.501,3.412,
pork,emperor,100,2.86,1.926,1,4,ruler,4.503,1.903,
link,crisis,8,3.006,1.783,0,27,-,-99,-99,
want,ascent,80,4.294,3.534,0,21,-,-99,-99,
grip,beach,73,2.814,1.138,1,33,form,9.054,6.55,
banner,glide,9,2.254,1.311,1,23,anger,6.08,4.502,
date,laugh,81,1.64,0.929,1,37,try,4.87,3.906,
bleach,ruin,98,4.079,1.744,0,14,-,-99,-99,
pea,bathtub,90,7.294,2.079,0,30,-,-99,-99,
shrink,mafia,80,2.549,1.221,0,28,-,-99,-99,
prison,loaf,60,2.551,1.075,0,22,-,-99,-99,
mill,feast,66,2.342,1.335,0,10,-,-99,-99,
chicken,beet,95,4.295,2.449,0,12,-,-99,-99,
port,cinema,69,2.878,2.096,0,11,-,-99,-99,
knock,otter,12,2.253,1.392,1,8,wood,13.407,11.175,
rock,milk,68,5.862,4.831,1,29,spot,5.485,2.589,
remind,foam,29,2.087,1.123,1,25,later,5.95,4.635,
