word1,word2,jol,jolrt,jolrtfirst,trial,list,
smother,surgery,-99,-99,-99,1,1,
anger,decay,-99,-99,-99,2,1,
shrink,mafia,-99,-99,-99,3,1,
rock,milk,-99,-99,-99,4,1,
biology,temper,-99,-99,-99,5,1,
fee,chowder,-99,-99,-99,6,1,
risk,zero,-99,-99,-99,7,1,
want,ascent,-99,-99,-99,8,1,
bias,sirloin,-99,-99,-99,9,1,
grip,beach,-99,-99,-99,10,1,
port,cinema,-99,-99,-99,11,1,
chicken,beet,-99,-99,-99,12,1,
process,joker,-99,-99,-99,13,1,
pork,emperor,-99,-99,-99,14,1,
bullet,walkway,-99,-99,-99,15,1,
banner,glide,-99,-99,-99,16,1,
knock,otter,-99,-99,-99,17,1,
nerve,bumper,-99,-99,-99,18,1,
link,crisis,-99,-99,-99,19,1,
date,laugh,-99,-99,-99,20,1,
mill,feast,-99,-99,-99,21,1,
need,faucet,-99,-99,-99,22,1,
bleach,ruin,-99,-99,-99,23,1,
find,clown,-99,-99,-99,24,1,
calf,annoy,-99,-99,-99,25,1,
glue,force,-99,-99,-99,26,1,
bacon,feud,-99,-99,-99,27,1,
prison,loaf,-99,-99,-99,28,1,
forest,knob,-99,-99,-99,29,1,
copy,bedroom,-99,-99,-99,30,1,
capital,figure,-99,-99,-99,31,1,
plant,worm,-99,-99,-99,32,1,
remind,foam,-99,-99,-99,33,1,
pea,bathtub,-99,-99,-99,34,1,
visit,glove,-99,-99,-99,35,1,
collect,loyalty,-99,-99,-99,36,1,
caring,skirt,-99,-99,-99,37,1,
climax,saucer,-99,-99,-99,38,1,
fan,feature,-99,-99,-99,39,1,
replace,roach,-99,-99,-99,40,1,
fan,feature,62,9.585,3.151,1,2,
caring,skirt,75,3.34,2.074,2,2,
pea,bathtub,46,3.422,1.5,3,2,
biology,temper,61,3.869,2.619,4,2,
forest,knob,69,3.494,1.374,5,2,
want,ascent,73,2.574,1.166,6,2,
chicken,beet,65,3.934,2.789,7,2,
anger,decay,72,2.047,1.021,8,2,
bleach,ruin,73,2.334,1.196,9,2,
port,cinema,78,2.086,0.941,10,2,
collect,loyalty,81,2.182,1.061,11,2,
grip,beach,71,3.606,2.301,12,2,
link,crisis,77,3.989,2.524,13,2,
visit,glove,70,2.502,1.428,14,2,
bullet,walkway,73,1.951,0.9,15,2,
date,laugh,100,9.861,0.861,16,2,
process,joker,83,16.239,14.821,17,2,
risk,zero,78,3.07,1.853,18,2,
banner,glide,79,2.8,1.765,19,2,
prison,loaf,87,1.989,0.972,20,2,
calf,annoy,89,1.638,0.733,21,2,
knock,otter,79,1.735,0.646,22,2,
need,faucet,84,1.796,0.906,23,2,
rock,milk,89,2.455,1.254,24,2,
nerve,bumper,79,2.015,0.926,25,2,
capital,figure,85,1.99,0.955,26,2,
find,clown,77,1.695,0.822,27,2,
smother,surgery,79,1.837,0.676,28,2,
shrink,mafia,77,3.135,1.974,29,2,
remind,foam,89,1.751,0.74,30,2,
mill,feast,68,2.317,0.635,31,2,
bias,sirloin,84,2.111,0.838,32,2,
copy,bedroom,80,2.278,1.118,33,2,
climax,saucer,71,7.254,5.813,34,2,
glue,force,95,2.151,0.973,35,2,
fee,chowder,86,3.076,2.098,36,2,
replace,roach,88,2.814,1.485,37,2,
pork,emperor,84,2.79,1.733,38,2,
bacon,feud,83,2.095,0.829,39,2,
plant,worm,80,1.918,0.861,40,2,

