word1,word2,jol,jolrt,jolrtfirst,trial,list,
shrink,mafia,-99,-99,-99,1,1,
glue,force,-99,-99,-99,2,1,
capital,figure,-99,-99,-99,3,1,
chicken,beet,-99,-99,-99,4,1,
bleach,ruin,-99,-99,-99,5,1,
banner,glide,-99,-99,-99,6,1,
process,joker,-99,-99,-99,7,1,
pea,bathtub,-99,-99,-99,8,1,
grip,beach,-99,-99,-99,9,1,
bullet,walkway,-99,-99,-99,10,1,
copy,bedroom,-99,-99,-99,11,1,
nerve,bumper,-99,-99,-99,12,1,
fan,feature,-99,-99,-99,13,1,
prison,loaf,-99,-99,-99,14,1,
remind,foam,-99,-99,-99,15,1,
visit,glove,-99,-99,-99,16,1,
mill,feast,-99,-99,-99,17,1,
plant,worm,-99,-99,-99,18,1,
bacon,feud,-99,-99,-99,19,1,
fee,chowder,-99,-99,-99,20,1,
smother,surgery,-99,-99,-99,21,1,
calf,annoy,-99,-99,-99,22,1,
collect,loyalty,-99,-99,-99,23,1,
forest,knob,-99,-99,-99,24,1,
bias,sirloin,-99,-99,-99,25,1,
date,laugh,-99,-99,-99,26,1,
want,ascent,-99,-99,-99,27,1,
find,clown,-99,-99,-99,28,1,
port,cinema,-99,-99,-99,29,1,
caring,skirt,-99,-99,-99,30,1,
knock,otter,-99,-99,-99,31,1,
climax,saucer,-99,-99,-99,32,1,
risk,zero,-99,-99,-99,33,1,
need,faucet,-99,-99,-99,34,1,
rock,milk,-99,-99,-99,35,1,
link,crisis,-99,-99,-99,36,1,
replace,roach,-99,-99,-99,37,1,
pork,emperor,-99,-99,-99,38,1,
biology,temper,-99,-99,-99,39,1,
anger,decay,-99,-99,-99,40,1,
link,crisis,76,4.407,2.71,1,2,
copy,bedroom,68,1.795,0.939,2,2,
mill,feast,85,1.488,0.681,3,2,
remind,foam,63,1.814,1.014,4,2,
bias,sirloin,85,2.145,1.103,5,2,
pea,bathtub,90,1.6,0.476,6,2,
biology,temper,75,1.471,0.573,7,2,
rock,milk,70,1.274,0.401,8,2,
risk,zero,74,1.478,0.621,9,2,
pork,emperor,79,1.345,0.464,10,2,
climax,saucer,77,1.93,0.46,11,2,
bleach,ruin,63,2.938,1.755,12,2,
glue,force,69,1.946,0.886,13,2,
banner,glide,87,2.21,0.952,14,2,
forest,knob,74,2.049,0.797,15,2,
prison,loaf,72,1.827,0.715,16,2,
chicken,beet,85,1.749,0.761,17,2,
fan,feature,94,2.057,0.956,18,2,
capital,figure,68,2.213,1.263,19,2,
bullet,walkway,62,1.912,0.546,20,2,
find,clown,83,1.806,0.838,21,2,
bacon,feud,66,2.048,0.76,22,2,
knock,otter,32,1.583,0.783,23,2,
calf,annoy,60,1.765,0.629,24,2,
process,joker,68,1.358,0.534,25,2,
date,laugh,74,1.585,0.666,26,2,
smother,surgery,74,1.708,0.59,27,2,
fee,chowder,78,1.599,0.745,28,2,
nerve,bumper,80,1.772,0.905,29,2,
plant,worm,70,1.205,0.475,30,2,
need,faucet,87,1.97,0.899,31,2,
port,cinema,81,1.56,0.584,32,2,
collect,loyalty,74,2.874,1.786,33,2,
anger,decay,77,1.637,0.694,34,2,
replace,roach,68,2.131,1.162,35,2,
caring,skirt,64,14.636,13.907,36,2,
grip,beach,64,1.022,0.539,37,2,
want,ascent,80,0.886,0.442,38,2,
visit,glove,56,1.487,1.017,39,2,
shrink,mafia,78,0.924,0.43,40,2,

