word1,word2,jol,jolrt,jolrtfirst,trial,list,
process,joker,-99,-99,-99,1,1,
fee,chowder,-99,-99,-99,2,1,
calf,annoy,-99,-99,-99,3,1,
replace,roach,-99,-99,-99,4,1,
bacon,feud,-99,-99,-99,5,1,
nerve,bumper,-99,-99,-99,6,1,
anger,decay,-99,-99,-99,7,1,
pork,emperor,-99,-99,-99,8,1,
climax,saucer,-99,-99,-99,9,1,
bullet,walkway,-99,-99,-99,10,1,
caring,skirt,-99,-99,-99,11,1,
rock,milk,-99,-99,-99,12,1,
biology,temper,-99,-99,-99,13,1,
collect,loyalty,-99,-99,-99,14,1,
pea,bathtub,-99,-99,-99,15,1,
visit,glove,-99,-99,-99,16,1,
link,crisis,-99,-99,-99,17,1,
want,ascent,-99,-99,-99,18,1,
fan,feature,-99,-99,-99,19,1,
plant,worm,-99,-99,-99,20,1,
chicken,beet,-99,-99,-99,21,1,
bias,sirloin,-99,-99,-99,22,1,
mill,feast,-99,-99,-99,23,1,
date,laugh,-99,-99,-99,24,1,
knock,otter,-99,-99,-99,25,1,
port,cinema,-99,-99,-99,26,1,
smother,surgery,-99,-99,-99,27,1,
need,faucet,-99,-99,-99,28,1,
glue,force,-99,-99,-99,29,1,
prison,loaf,-99,-99,-99,30,1,
grip,beach,-99,-99,-99,31,1,
bleach,ruin,-99,-99,-99,32,1,
find,clown,-99,-99,-99,33,1,
banner,glide,-99,-99,-99,34,1,
risk,zero,-99,-99,-99,35,1,
capital,figure,-99,-99,-99,36,1,
remind,foam,-99,-99,-99,37,1,
copy,bedroom,-99,-99,-99,38,1,
shrink,mafia,-99,-99,-99,39,1,
forest,knob,-99,-99,-99,40,1,
bias,sirloin,1,16.568,2.915,1,2,
remind,foam,1,4.076,2.511,2,2,
copy,bedroom,1,3.328,1.774,3,2,
bacon,feud,2,5.101,3.366,4,2,
prison,loaf,1,3.93,2.339,5,2,
glue,force,4,4.885,2.571,6,2,
link,crisis,9,3.326,1.7,7,2,
smother,surgery,3,3.953,2.29,8,2,
pea,bathtub,6,3.185,1.763,9,2,
want,ascent,1,4.724,1.518,10,2,
chicken,beet,1,3.447,1.977,11,2,
calf,annoy,1,3.314,1.656,12,2,
find,clown,1,3.617,1.619,13,2,
need,faucet,1,2.602,1.23,14,2,
rock,milk,2,3.087,1.507,15,2,
pork,emperor,1,2.481,1.181,16,2,
bleach,ruin,1,2.977,1.541,17,2,
anger,decay,1,2.829,1.397,18,2,
capital,figure,1,24.758,21.472,19,2,
fee,chowder,1,4.581,2.17,20,2,
nerve,bumper,1,3.099,1.749,21,2,
banner,glide,2,3.026,1.749,22,2,
fan,feature,1,9.055,1.627,23,2,
grip,beach,1,2.904,1.653,24,2,
date,laugh,1,3.232,1.712,25,2,
mill,feast,1,2.81,1.402,26,2,
climax,saucer,2,2.795,1.413,27,2,
risk,zero,2,3.086,1.642,28,2,
knock,otter,1,3.256,1.425,29,2,
port,cinema,2,2.615,1.096,30,2,
visit,glove,1,2.603,1.29,31,2,
forest,knob,2,2.774,1.315,32,2,
replace,roach,1,2.748,1.606,33,2,
caring,skirt,2,2.929,1.519,34,2,
plant,worm,1,2.349,1.159,35,2,
bullet,walkway,1,2.299,1.096,36,2,
biology,temper,2,2.845,1.316,37,2,
collect,loyalty,1,3.316,1.834,38,2,
process,joker,4,2.592,1.197,39,2,
shrink,mafia,1,2.664,1.267,40,2,

