word1,word2,jol,jolrt,jolrtfirst,trial,list,
bacon,feud,-99,-99,-99,1,1,
biology,temper,-99,-99,-99,2,1,
pork,emperor,-99,-99,-99,3,1,
forest,knob,-99,-99,-99,4,1,
collect,loyalty,-99,-99,-99,5,1,
fee,chowder,-99,-99,-99,6,1,
bias,sirloin,-99,-99,-99,7,1,
copy,bedroom,-99,-99,-99,8,1,
date,laugh,-99,-99,-99,9,1,
anger,decay,-99,-99,-99,10,1,
chicken,beet,-99,-99,-99,11,1,
capital,figure,-99,-99,-99,12,1,
bullet,walkway,-99,-99,-99,13,1,
visit,glove,-99,-99,-99,14,1,
port,cinema,-99,-99,-99,15,1,
smother,surgery,-99,-99,-99,16,1,
rock,milk,-99,-99,-99,17,1,
prison,loaf,-99,-99,-99,18,1,
banner,glide,-99,-99,-99,19,1,
pea,bathtub,-99,-99,-99,20,1,
glue,force,-99,-99,-99,21,1,
mill,feast,-99,-99,-99,22,1,
grip,beach,-99,-99,-99,23,1,
risk,zero,-99,-99,-99,24,1,
knock,otter,-99,-99,-99,25,1,
caring,skirt,-99,-99,-99,26,1,
find,clown,-99,-99,-99,27,1,
shrink,mafia,-99,-99,-99,28,1,
want,ascent,-99,-99,-99,29,1,
remind,foam,-99,-99,-99,30,1,
need,faucet,-99,-99,-99,31,1,
nerve,bumper,-99,-99,-99,32,1,
process,joker,-99,-99,-99,33,1,
plant,worm,-99,-99,-99,34,1,
link,crisis,-99,-99,-99,35,1,
replace,roach,-99,-99,-99,36,1,
climax,saucer,-99,-99,-99,37,1,
fan,feature,-99,-99,-99,38,1,
calf,annoy,-99,-99,-99,39,1,
bleach,ruin,-99,-99,-99,40,1,
grip,beach,1,14.671,8.984,1,2,
anger,decay,1,6.322,3.284,2,2,
fee,chowder,1,4.314,3.222,3,2,
risk,zero,73,6.37,2.148,4,2,
find,clown,13,7.699,1.953,5,2,
bleach,ruin,83,7.597,5.301,6,2,
bacon,feud,1,3.766,1.653,7,2,
banner,glide,24,5.754,3.952,8,2,
chicken,beet,18,3.622,1.859,9,2,
biology,temper,18,3.064,1.979,10,2,
capital,figure,15,2.923,1.558,11,2,
fan,feature,68,3.359,1.777,12,2,
collect,loyalty,49,11,8.777,13,2,
pork,emperor,7,2.816,1.548,14,2,
knock,otter,2,2.619,1.217,15,2,
caring,skirt,6,2.661,1.076,16,2,
bullet,walkway,10,3.136,2.03,17,2,
nerve,bumper,11,4.113,1.873,18,2,
port,cinema,18,2.275,0.959,19,2,
mill,feast,32,4.196,1.733,20,2,
prison,loaf,63,5.841,4.059,21,2,
process,joker,20,3.887,2.057,22,2,
plant,worm,10,3.656,2.271,23,2,
smother,surgery,7,3.457,1.413,24,2,
visit,glove,8,2.654,1.237,25,2,
calf,annoy,23,2.407,0.938,26,2,
replace,roach,16,3.071,1.433,27,2,
climax,saucer,16,3.622,1.233,28,2,
want,ascent,18,3.169,1.775,29,2,
link,crisis,15,3.931,1.994,30,2,
forest,knob,8,3.137,1.555,31,2,
remind,foam,14,2.773,1.182,32,2,
glue,force,68,6.004,4.04,33,2,
pea,bathtub,2,2.864,1.555,34,2,
need,faucet,10,2.655,1.57,35,2,
rock,milk,61,7.208,3.391,36,2,
date,laugh,93,5.039,2.89,37,2,
bias,sirloin,1,2.578,1.467,38,2,
shrink,mafia,1,3.171,2.037,39,2,
copy,bedroom,27,3.854,1.397,40,2,

