word1,word2,jol,jolrt,jolrtfirst,trial,list,
bleach,ruin,-99,-99,-99,1,1,
date,laugh,-99,-99,-99,2,1,
risk,zero,-99,-99,-99,3,1,
forest,knob,-99,-99,-99,4,1,
rock,milk,-99,-99,-99,5,1,
copy,bedroom,-99,-99,-99,6,1,
fee,chowder,-99,-99,-99,7,1,
chicken,beet,-99,-99,-99,8,1,
fan,feature,-99,-99,-99,9,1,
replace,roach,-99,-99,-99,10,1,
pork,emperor,-99,-99,-99,11,1,
prison,loaf,-99,-99,-99,12,1,
want,ascent,-99,-99,-99,13,1,
link,crisis,-99,-99,-99,14,1,
find,clown,-99,-99,-99,15,1,
biology,temper,-99,-99,-99,16,1,
bias,sirloin,-99,-99,-99,17,1,
process,joker,-99,-99,-99,18,1,
plant,worm,-99,-99,-99,19,1,
knock,otter,-99,-99,-99,20,1,
remind,foam,-99,-99,-99,21,1,
pea,bathtub,-99,-99,-99,22,1,
calf,annoy,-99,-99,-99,23,1,
bullet,walkway,-99,-99,-99,24,1,
mill,feast,-99,-99,-99,25,1,
capital,figure,-99,-99,-99,26,1,
climax,saucer,-99,-99,-99,27,1,
caring,skirt,-99,-99,-99,28,1,
smother,surgery,-99,-99,-99,29,1,
need,faucet,-99,-99,-99,30,1,
port,cinema,-99,-99,-99,31,1,
collect,loyalty,-99,-99,-99,32,1,
nerve,bumper,-99,-99,-99,33,1,
grip,beach,-99,-99,-99,34,1,
glue,force,-99,-99,-99,35,1,
bacon,feud,-99,-99,-99,36,1,
visit,glove,-99,-99,-99,37,1,
shrink,mafia,-99,-99,-99,38,1,
banner,glide,-99,-99,-99,39,1,
anger,decay,-99,-99,-99,40,1,
plant,worm,34,8.545,1.492,1,2,
collect,loyalty,29,1.552,0.663,2,2,
remind,foam,76,1.737,0.761,3,2,
anger,decay,24,2.205,1.23,4,2,
mill,feast,24,1.825,1.056,5,2,
bullet,walkway,27,3.083,0.814,6,2,
banner,glide,73,1.656,0.871,7,2,
bias,sirloin,28,3.059,0.903,8,2,
glue,force,72,1.99,1.158,9,2,
forest,knob,17,2.91,1.088,10,2,
capital,figure,76,2.495,1.138,11,2,
find,clown,29,2.369,1.435,12,2,
process,joker,19,2.428,1.538,13,2,
biology,temper,28,2.386,1.249,14,2,
risk,zero,28,2.756,1.595,15,2,
visit,glove,31,2.307,1.275,16,2,
date,laugh,25,3.349,1.31,17,2,
bleach,ruin,30,1.683,0.873,18,2,
pork,emperor,30,1.609,0.752,19,2,
nerve,bumper,27,2.331,1.445,20,2,
shrink,mafia,30,1.784,0.704,21,2,
fan,feature,28,2.218,1.1,22,2,
climax,saucer,79,1.794,0.681,23,2,
knock,otter,32,1.52,0.646,24,2,
chicken,beet,26,1.56,0.807,25,2,
grip,beach,26,1.528,0.775,26,2,
rock,milk,27,1.896,1.176,27,2,
bacon,feud,29,1.922,0.864,28,2,
replace,roach,76,2.316,1.066,29,2,
need,faucet,26,1.523,0.752,30,2,
caring,skirt,28,2.7,1.634,31,2,
copy,bedroom,28,1.591,0.848,32,2,
calf,annoy,23,1.643,0.929,33,2,
want,ascent,73,1.873,0.903,34,2,
link,crisis,66,1.795,0.809,35,2,
smother,surgery,23,2.736,0.831,36,2,
prison,loaf,33,2.354,1.371,37,2,
fee,chowder,33,1.912,1.026,38,2,
pea,bathtub,37,1.732,0.85,39,2,
port,cinema,61,2.833,1.281,40,2,

