word1,word2,jol,jolrt,jolrtfirst,trial,list,
port,cinema,-99,-99,-99,1,1,
nerve,bumper,-99,-99,-99,2,1,
process,joker,-99,-99,-99,3,1,
find,clown,-99,-99,-99,4,1,
shrink,mafia,-99,-99,-99,5,1,
climax,saucer,-99,-99,-99,6,1,
caring,skirt,-99,-99,-99,7,1,
smother,surgery,-99,-99,-99,8,1,
remind,foam,-99,-99,-99,9,1,
copy,bedroom,-99,-99,-99,10,1,
banner,glide,-99,-99,-99,11,1,
bacon,feud,-99,-99,-99,12,1,
link,crisis,-99,-99,-99,13,1,
anger,decay,-99,-99,-99,14,1,
glue,force,-99,-99,-99,15,1,
collect,loyalty,-99,-99,-99,16,1,
mill,feast,-99,-99,-99,17,1,
calf,annoy,-99,-99,-99,18,1,
replace,roach,-99,-99,-99,19,1,
chicken,beet,-99,-99,-99,20,1,
knock,otter,-99,-99,-99,21,1,
forest,knob,-99,-99,-99,22,1,
fee,chowder,-99,-99,-99,23,1,
want,ascent,-99,-99,-99,24,1,
grip,beach,-99,-99,-99,25,1,
bullet,walkway,-99,-99,-99,26,1,
need,faucet,-99,-99,-99,27,1,
date,laugh,-99,-99,-99,28,1,
fan,feature,-99,-99,-99,29,1,
bleach,ruin,-99,-99,-99,30,1,
rock,milk,-99,-99,-99,31,1,
bias,sirloin,-99,-99,-99,32,1,
visit,glove,-99,-99,-99,33,1,
capital,figure,-99,-99,-99,34,1,
plant,worm,-99,-99,-99,35,1,
risk,zero,-99,-99,-99,36,1,
biology,temper,-99,-99,-99,37,1,
pea,bathtub,-99,-99,-99,38,1,
prison,loaf,-99,-99,-99,39,1,
pork,emperor,-99,-99,-99,40,1,
forest,knob,24,5.713,4.692,1,2,
plant,worm,34,2.232,1.352,2,2,
port,cinema,4,2.593,1.831,3,2,
replace,roach,42,2.36,1.55,4,2,
capital,figure,62,2.295,1.558,5,2,
want,ascent,15,2.893,2.1,6,2,
risk,zero,50,3.899,2.54,7,2,
bullet,walkway,53,2.242,1.291,8,2,
grip,beach,8,2.105,1.336,9,2,
process,joker,26,2.547,1.7,10,2,
anger,decay,32,2.563,1.889,11,2,
bias,sirloin,61,1.95,1.116,12,2,
shrink,mafia,77,1.798,1.102,13,2,
pea,bathtub,57,2.251,1.418,14,2,
collect,loyalty,52,5.974,4.505,15,2,
chicken,beet,41,1.802,0.859,16,2,
link,crisis,20,3.065,1.166,17,2,
find,clown,43,1.681,0.982,18,2,
nerve,bumper,64,2.302,1.322,19,2,
fan,feature,9,3.578,2.848,20,2,
pork,emperor,57,2.281,1.385,21,2,
mill,feast,1,1.885,1.076,22,2,
calf,annoy,18,1.634,1.023,23,2,
biology,temper,56,7.981,5.773,24,2,
smother,surgery,24,1.793,1.164,25,2,
bleach,ruin,37,1.854,1.163,26,2,
caring,skirt,12,1.863,1.165,27,2,
bacon,feud,59,2.152,1.294,28,2,
glue,force,18,2.263,1.58,29,2,
climax,saucer,36,1.72,1.126,30,2,
date,laugh,9,1.996,1.243,31,2,
fee,chowder,22,1.832,1.164,32,2,
visit,glove,29,2.162,1.543,33,2,
prison,loaf,61,2.013,1.039,34,2,
rock,milk,31,2.107,1.438,35,2,
knock,otter,20,2.002,1.021,36,2,
remind,foam,11,2.319,1.158,37,2,
need,faucet,9,2.034,1.422,38,2,
copy,bedroom,22,1.587,0.864,39,2,
banner,glide,12,2.038,1.339,40,2,

