word1,word2,jol,jolrt,jolrtfirst,trial,list,
anger,decay,-99,-99,-99,1,1,
collect,loyalty,-99,-99,-99,2,1,
grip,beach,-99,-99,-99,3,1,
shrink,mafia,-99,-99,-99,4,1,
pea,bathtub,-99,-99,-99,5,1,
fee,chowder,-99,-99,-99,6,1,
capital,figure,-99,-99,-99,7,1,
want,ascent,-99,-99,-99,8,1,
plant,worm,-99,-99,-99,9,1,
chicken,beet,-99,-99,-99,10,1,
visit,glove,-99,-99,-99,11,1,
port,cinema,-99,-99,-99,12,1,
need,faucet,-99,-99,-99,13,1,
remind,foam,-99,-99,-99,14,1,
bullet,walkway,-99,-99,-99,15,1,
find,clown,-99,-99,-99,16,1,
nerve,bumper,-99,-99,-99,17,1,
bias,sirloin,-99,-99,-99,18,1,
process,joker,-99,-99,-99,19,1,
banner,glide,-99,-99,-99,20,1,
bacon,feud,-99,-99,-99,21,1,
bleach,ruin,-99,-99,-99,22,1,
pork,emperor,-99,-99,-99,23,1,
forest,knob,-99,-99,-99,24,1,
link,crisis,-99,-99,-99,25,1,
date,laugh,-99,-99,-99,26,1,
biology,temper,-99,-99,-99,27,1,
fan,feature,-99,-99,-99,28,1,
calf,annoy,-99,-99,-99,29,1,
prison,loaf,-99,-99,-99,30,1,
mill,feast,-99,-99,-99,31,1,
smother,surgery,-99,-99,-99,32,1,
caring,skirt,-99,-99,-99,33,1,
copy,bedroom,-99,-99,-99,34,1,
risk,zero,-99,-99,-99,35,1,
climax,saucer,-99,-99,-99,36,1,
glue,force,-99,-99,-99,37,1,
rock,milk,-99,-99,-99,38,1,
replace,roach,-99,-99,-99,39,1,
knock,otter,-99,-99,-99,40,1,
chicken,beet,24,3.831,2.327,1,2,
want,ascent,23,3.308,2.105,2,2,
banner,glide,57,2.189,1.113,3,2,
caring,skirt,21,2.262,1.1,4,2,
smother,surgery,16,1.635,0.757,5,2,
plant,worm,72,19.171,18.402,6,2,
process,joker,42,1.741,0.851,7,2,
climax,saucer,17,2.389,1.378,8,2,
need,faucet,84,2.437,1.516,9,2,
glue,force,67,1.951,1.031,10,2,
knock,otter,43,1.684,0.837,11,2,
visit,glove,79,2.279,1.456,12,2,
pork,emperor,14,1.913,1.138,13,2,
fee,chowder,28,1.988,1.046,14,2,
date,laugh,65,20.955,20.182,15,2,
bullet,walkway,41,1.963,1.067,16,2,
remind,foam,87,3.182,1.422,17,2,
rock,milk,60,2.274,1.123,18,2,
pea,bathtub,19,1.734,0.975,19,2,
calf,annoy,31,1.868,0.959,20,2,
fan,feature,72,1.719,0.945,21,2,
link,crisis,85,2.11,0.923,22,2,
anger,decay,18,3.296,1.629,23,2,
grip,beach,30,2.606,1.569,24,2,
capital,figure,28,2.133,0.996,25,2,
replace,roach,78,2.804,1.191,26,2,
nerve,bumper,8,2.86,1.828,27,2,
port,cinema,31,2.955,1.686,28,2,
bacon,feud,83,2.217,1.115,29,2,
biology,temper,6,3.637,2.341,30,2,
mill,feast,22,3.297,2.479,31,2,
find,clown,77,2.728,1.87,32,2,
bleach,ruin,19,2.187,0.945,33,2,
prison,loaf,19,2.053,1.036,34,2,
risk,zero,5,1.661,0.949,35,2,
collect,loyalty,58,15.619,14.765,36,2,
forest,knob,21,2.897,1.231,37,2,
copy,bedroom,34,1.778,1.007,38,2,
shrink,mafia,72,2.304,0.926,39,2,
bias,sirloin,40,2.088,1.278,40,2,

