word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
want,ascent,80,0.886,0.442,0,14,-,-99,-99,
bias,sirloin,85,2.145,1.103,0,4,-,-99,-99,
pork,emperor,79,1.345,0.464,0,2,-,-99,-99,
chicken,beet,85,1.749,0.761,1,16,beet,36.217,35.053,
date,laugh,74,1.585,0.666,1,11,day,4.803,3.545,
bacon,feud,66,2.048,0.76,0,9,-,-99,-99,
link,crisis,76,4.407,2.71,1,23,ink,10.239,2.779,
need,faucet,87,1.97,0.899,1,29,speed,4.912,2.787,
find,clown,83,1.806,0.838,0,9,-,-99,-99,
biology,temper,75,1.471,0.573,0,36,-,-99,-99,
plant,worm,70,1.205,0.475,1,29,culture,195.637,190.383,
calf,annoy,60,1.765,0.629,0,1,-,-99,-99,
caring,skirt,64,14.636,13.907,0,3,-,-99,-99,
grip,beach,64,1.022,0.539,1,14,bat,2.909,2.081,
rock,milk,70,1.274,0.401,0,36,-,-99,-99,
fee,chowder,78,1.599,0.745,0,28,-,-99,-99,
capital,figure,68,2.213,1.263,0,9,-,-99,-99,
smother,surgery,74,1.708,0.59,0,28,-,-99,-99,
nerve,bumper,80,1.772,0.905,1,10,vein,4.363,2.505,
collect,loyalty,74,2.874,1.786,1,21,system,10.503,8.32,
replace,roach,68,2.131,1.162,0,3,-,-99,-99,
fan,feature,94,2.057,0.956,1,9,speed,20.113,18.606,
forest,knob,74,2.049,0.797,0,8,-,-99,-99,
visit,glove,56,1.487,1.017,1,6,home,-19.453,-20.965,
glue,force,69,1.946,0.886,1,2,box,3.737,2.185,
process,joker,68,1.358,0.534,1,11,system,4.37,2.075,
bullet,walkway,62,1.912,0.546,1,9,motor,5.637,3.703,
pea,bathtub,90,1.6,0.476,0,4,-,-99,-99,
knock,otter,32,1.583,0.783,0,7,-,-99,-99,
banner,glide,87,2.21,0.952,0,13,-,-99,-99,
copy,bedroom,68,1.795,0.939,1,39,paper,4.132,2.555,
risk,zero,74,1.478,0.621,1,22,insult,5.657,3.324,
anger,decay,77,1.637,0.694,1,3,jolly,6.41,4.585,
climax,saucer,77,1.93,0.46,0,2,-,-99,-99,
remind,foam,63,1.814,1.014,0,20,-,-99,-99,
mill,feast,85,1.488,0.681,1,24,mask,57.623,56.086,
prison,loaf,72,1.827,0.715,0,8,-,-99,-99,
shrink,mafia,78,0.924,0.43,1,18,wrinkled,14.539,11.238,
bleach,ruin,63,2.938,1.755,1,2,powder,12.579,10.296,
port,cinema,81,1.56,0.584,1,32,air,3.902,2.186,
bleach,ruin,63,2.938,1.755,1,2,powder,4.727,2.153,
nerve,bumper,80,1.772,0.905,1,10,vein,6.154,4.087,
collect,loyalty,74,2.874,1.786,1,21,lust,9.353,5.838,
