word1,word2,jol,jolrt,jolrtfirst,trial,list,
shrink,mafia,-99,-99,-99,1,1,
nerve,bumper,-99,-99,-99,2,1,
chicken,beet,-99,-99,-99,3,1,
mill,feast,-99,-99,-99,4,1,
smother,surgery,-99,-99,-99,5,1,
remind,foam,-99,-99,-99,6,1,
fan,feature,-99,-99,-99,7,1,
capital,figure,-99,-99,-99,8,1,
pork,emperor,-99,-99,-99,9,1,
need,faucet,-99,-99,-99,10,1,
replace,roach,-99,-99,-99,11,1,
copy,bedroom,-99,-99,-99,12,1,
want,ascent,-99,-99,-99,13,1,
anger,decay,-99,-99,-99,14,1,
fee,chowder,-99,-99,-99,15,1,
port,cinema,-99,-99,-99,16,1,
find,clown,-99,-99,-99,17,1,
knock,otter,-99,-99,-99,18,1,
prison,loaf,-99,-99,-99,19,1,
bullet,walkway,-99,-99,-99,20,1,
plant,worm,-99,-99,-99,21,1,
biology,temper,-99,-99,-99,22,1,
grip,beach,-99,-99,-99,23,1,
visit,glove,-99,-99,-99,24,1,
bleach,ruin,-99,-99,-99,25,1,
banner,glide,-99,-99,-99,26,1,
bias,sirloin,-99,-99,-99,27,1,
process,joker,-99,-99,-99,28,1,
collect,loyalty,-99,-99,-99,29,1,
caring,skirt,-99,-99,-99,30,1,
forest,knob,-99,-99,-99,31,1,
calf,annoy,-99,-99,-99,32,1,
link,crisis,-99,-99,-99,33,1,
rock,milk,-99,-99,-99,34,1,
pea,bathtub,-99,-99,-99,35,1,
climax,saucer,-99,-99,-99,36,1,
date,laugh,-99,-99,-99,37,1,
bacon,feud,-99,-99,-99,38,1,
glue,force,-99,-99,-99,39,1,
risk,zero,-99,-99,-99,40,1,
climax,saucer,86,59.38,57.035,1,2,
collect,loyalty,26,1.797,1.017,2,2,
prison,loaf,58,1.317,0.816,3,2,
caring,skirt,35,1.656,1.016,4,2,
visit,glove,13,2.378,0.993,5,2,
remind,foam,64,1.702,0.957,6,2,
rock,milk,6,268.933,268.075,7,2,
biology,temper,60,2.327,1.75,8,2,
capital,figure,59,1.628,1.089,9,2,
process,joker,29,2.625,1.166,10,2,
bacon,feud,88,1.641,0.954,11,2,
grip,beach,32,1.926,0.806,12,2,
copy,bedroom,9,150.985,149.805,13,2,
mill,feast,36,2.215,1.026,14,2,
port,cinema,42,5.338,4.509,15,2,
fan,feature,16,1.705,0.923,16,2,
plant,worm,31,77.414,76.5,17,2,
banner,glide,49,4.24,2.322,18,2,
find,clown,17,2.156,1.033,19,2,
risk,zero,56,1.724,0.957,20,2,
glue,force,71,2.605,1.203,21,2,
chicken,beet,73,5.875,4.075,22,2,
shrink,mafia,57,11.936,11.157,23,2,
pea,bathtub,67,5.59,3.744,24,2,
smother,surgery,61,2.292,1.266,25,2,
calf,annoy,59,1.822,1.026,26,2,
replace,roach,23,1.707,1.02,27,2,
nerve,bumper,54,3.497,2.279,28,2,
bleach,ruin,66,1.782,0.789,29,2,
date,laugh,25,1.449,0.821,30,2,
pork,emperor,69,32.436,30.353,31,2,
knock,otter,35,76.301,74.899,32,2,
fee,chowder,25,3.003,1.053,33,2,
want,ascent,12,1.573,0.754,34,2,
bullet,walkway,62,1.673,1.046,35,2,
anger,decay,39,1.429,0.826,36,2,
link,crisis,25,2.095,0.969,37,2,
need,faucet,20,25.279,24.328,38,2,
forest,knob,44,2.592,1.943,39,2,
bias,sirloin,53,2.627,1.743,40,2,

