word1,word2,jol,jolrt,jolrtfirst,trial,list,
rock,milk,-99,-99,-99,1,1,
caring,skirt,-99,-99,-99,2,1,
bleach,ruin,-99,-99,-99,3,1,
pea,bathtub,-99,-99,-99,4,1,
port,cinema,-99,-99,-99,5,1,
bacon,feud,-99,-99,-99,6,1,
knock,otter,-99,-99,-99,7,1,
capital,figure,-99,-99,-99,8,1,
date,laugh,-99,-99,-99,9,1,
smother,surgery,-99,-99,-99,10,1,
risk,zero,-99,-99,-99,11,1,
plant,worm,-99,-99,-99,12,1,
pork,emperor,-99,-99,-99,13,1,
bias,sirloin,-99,-99,-99,14,1,
calf,annoy,-99,-99,-99,15,1,
bullet,walkway,-99,-99,-99,16,1,
shrink,mafia,-99,-99,-99,17,1,
fan,feature,-99,-99,-99,18,1,
chicken,beet,-99,-99,-99,19,1,
grip,beach,-99,-99,-99,20,1,
glue,force,-99,-99,-99,21,1,
copy,bedroom,-99,-99,-99,22,1,
forest,knob,-99,-99,-99,23,1,
want,ascent,-99,-99,-99,24,1,
collect,loyalty,-99,-99,-99,25,1,
nerve,bumper,-99,-99,-99,26,1,
visit,glove,-99,-99,-99,27,1,
remind,foam,-99,-99,-99,28,1,
need,faucet,-99,-99,-99,29,1,
process,joker,-99,-99,-99,30,1,
banner,glide,-99,-99,-99,31,1,
climax,saucer,-99,-99,-99,32,1,
link,crisis,-99,-99,-99,33,1,
prison,loaf,-99,-99,-99,34,1,
replace,roach,-99,-99,-99,35,1,
mill,feast,-99,-99,-99,36,1,
anger,decay,-99,-99,-99,37,1,
find,clown,-99,-99,-99,38,1,
biology,temper,-99,-99,-99,39,1,
fee,chowder,-99,-99,-99,40,1,
calf,annoy,11,5.113,2.544,1,2,
prison,loaf,77,2.649,1.385,2,2,
forest,knob,32,1.918,0.917,3,2,
pea,bathtub,26,1.412,0.616,4,2,
bullet,walkway,86,2.556,0.997,5,2,
want,ascent,16,2.493,1.889,6,2,
process,joker,23,1.217,0.635,7,2,
banner,glide,12,1.899,0.646,8,2,
rock,milk,16,1.727,0.943,9,2,
anger,decay,16,1.802,0.716,10,2,
pork,emperor,34,2.279,0.764,11,2,
fan,feature,73,1.532,0.887,12,2,
find,clown,13,2.049,0.898,13,2,
knock,otter,9,1.977,0.93,14,2,
risk,zero,19,1.368,0.769,15,2,
glue,force,47,1.437,0.755,16,2,
climax,saucer,18,1.221,0.68,17,2,
plant,worm,14,1.604,0.858,18,2,
link,crisis,16,1.497,1.04,19,2,
bacon,feud,52,2.642,0.754,20,2,
caring,skirt,14,1.884,0.994,21,2,
remind,foam,36,1.386,0.748,22,2,
date,laugh,25,1.532,0.736,23,2,
fee,chowder,61,2.292,1.624,24,2,
bleach,ruin,21,1.829,0.764,25,2,
replace,roach,15,1.286,0.669,26,2,
chicken,beet,16,1.267,0.773,27,2,
visit,glove,8,1.719,0.773,28,2,
capital,figure,8,1.366,0.717,29,2,
collect,loyalty,18,1.525,0.689,30,2,
port,cinema,14,1.171,0.627,31,2,
biology,temper,14,1.184,0.669,32,2,
copy,bedroom,15,1.839,0.975,33,2,
grip,beach,23,1.668,0.681,34,2,
need,faucet,18,1.52,0.737,35,2,
nerve,bumper,10,1.51,0.951,36,2,
mill,feast,10,2.027,1.034,37,2,
shrink,mafia,15,1.486,0.933,38,2,
smother,surgery,13,2.051,0.98,39,2,
bias,sirloin,14,2.954,2.149,40,2,

