word1,word2,jol,jolrt,jolrtfirst,condition,jolindex,response,rt,rtfirst,
plant,worm,1,3.464,1.97,0,1,-,-99,-99,
anger,decay,1,3.24,1.616,1,5,skip,29.649,25.407,
rock,milk,1,4.551,2.863,1,1,skip,14.536,12.377,
process,joker,1,2.791,1.394,1,8,skip,4.991,2.562,
smother,surgery,10,10.208,8.338,1,8,surgery,8.208,3.811,
link,crisis,30,10.111,7.144,1,1,disease,6.367,3.485,
pork,emperor,1,2.925,1.558,1,8,skip,11.807,8.953,
fee,chowder,1,3.127,1.617,1,8,skip,6.375,4.288,
remind,foam,1,4.76,1.831,1,1,skip,5.391,2.048,
date,laugh,1,5.176,3.984,0,8,-,-99,-99,

