word1,word2,jol,jolrt,jolrtfirst,trial,list,
port,cinema,-99,-99,-99,1,1,
chicken,beet,-99,-99,-99,2,1,
want,ascent,-99,-99,-99,3,1,
copy,bedroom,-99,-99,-99,4,1,
glue,force,-99,-99,-99,5,1,
pea,bathtub,-99,-99,-99,6,1,
mill,feast,-99,-99,-99,7,1,
link,crisis,-99,-99,-99,8,1,
bleach,ruin,-99,-99,-99,9,1,
calf,annoy,-99,-99,-99,10,1,
knock,otter,-99,-99,-99,11,1,
bullet,walkway,-99,-99,-99,12,1,
prison,loaf,-99,-99,-99,13,1,
date,laugh,-99,-99,-99,14,1,
smother,surgery,-99,-99,-99,15,1,
capital,figure,-99,-99,-99,16,1,
fee,chowder,-99,-99,-99,17,1,
biology,temper,-99,-99,-99,18,1,
nerve,bumper,-99,-99,-99,19,1,
visit,glove,-99,-99,-99,20,1,
find,clown,-99,-99,-99,21,1,
pork,emperor,-99,-99,-99,22,1,
rock,milk,-99,-99,-99,23,1,
risk,zero,-99,-99,-99,24,1,
process,joker,-99,-99,-99,25,1,
fan,feature,-99,-99,-99,26,1,
replace,roach,-99,-99,-99,27,1,
banner,glide,-99,-99,-99,28,1,
forest,knob,-99,-99,-99,29,1,
anger,decay,-99,-99,-99,30,1,
need,faucet,-99,-99,-99,31,1,
plant,worm,-99,-99,-99,32,1,
climax,saucer,-99,-99,-99,33,1,
caring,skirt,-99,-99,-99,34,1,
bias,sirloin,-99,-99,-99,35,1,
remind,foam,-99,-99,-99,36,1,
collect,loyalty,-99,-99,-99,37,1,
grip,beach,-99,-99,-99,38,1,
bacon,feud,-99,-99,-99,39,1,
shrink,mafia,-99,-99,-99,40,1,
anger,decay,51,4.287,2.331,1,2,
chicken,beet,52,2.065,0.854,2,2,
port,cinema,47,2.186,1.369,3,2,
bleach,ruin,48,1.713,0.896,4,2,
fee,chowder,44,1.341,0.563,5,2,
glue,force,70,1.733,0.722,6,2,
pork,emperor,41,1.719,0.863,7,2,
pea,bathtub,33,1.825,0.549,8,2,
shrink,mafia,32,2.021,1.151,9,2,
remind,foam,34,1.858,0.948,10,2,
calf,annoy,58,1.563,0.716,11,2,
nerve,bumper,56,1.487,0.625,12,2,
find,clown,38,2.868,0.757,13,2,
banner,glide,62,1.179,0.523,14,2,
grip,beach,40,1.596,0.823,15,2,
climax,saucer,63,1.454,0.649,16,2,
link,crisis,44,1.349,0.595,17,2,
capital,figure,59,1.895,0.766,18,2,
process,joker,60,1.588,0.919,19,2,
smother,surgery,36,1.237,0.577,20,2,
knock,otter,44,1.573,0.749,21,2,
prison,loaf,45,1.717,1.04,22,2,
copy,bedroom,26,1.458,0.721,23,2,
caring,skirt,63,1.125,0.469,24,2,
need,faucet,32,1.254,0.446,25,2,
replace,roach,41,1.425,0.777,26,2,
bias,sirloin,38,1.681,0.887,27,2,
collect,loyalty,61,1.154,0.508,28,2,
bacon,feud,36,1.502,0.671,29,2,
forest,knob,36,1.925,1.188,30,2,
mill,feast,43,1.411,0.742,31,2,
fan,feature,27,1.609,0.9,32,2,
date,laugh,32,1.365,0.541,33,2,
rock,milk,22,1.347,0.709,34,2,
biology,temper,36,1.164,0.503,35,2,
risk,zero,26,1.693,0.905,36,2,
want,ascent,24,1.663,0.848,37,2,
bullet,walkway,29,1.411,0.74,38,2,
visit,glove,20,1.702,0.831,39,2,
plant,worm,27,1.57,0.917,40,2,

