word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
copy,bedroom,1,1,-99,-99,-99,-99,-99,
link,crisis,2,1,-99,-99,-99,-99,-99,
pea,bathtub,3,1,-99,-99,-99,-99,-99,
calf,annoy,4,1,-99,-99,-99,-99,-99,
pork,emperor,5,1,-99,-99,-99,-99,-99,
smother,surgery,6,1,-99,-99,-99,-99,-99,
forest,knob,7,1,-99,-99,-99,-99,-99,
process,joker,8,1,-99,-99,-99,-99,-99,
banner,glide,9,1,-99,-99,-99,-99,-99,
visit,glove,10,1,-99,-99,-99,-99,-99,
bacon,feud,11,1,-99,-99,-99,-99,-99,
nerve,bumper,12,1,-99,-99,-99,-99,-99,
anger,decay,13,1,-99,-99,-99,-99,-99,
prison,loaf,14,1,-99,-99,-99,-99,-99,
glue,force,15,1,-99,-99,-99,-99,-99,
collect,loyalty,16,1,-99,-99,-99,-99,-99,
climax,saucer,17,1,-99,-99,-99,-99,-99,
bias,sirloin,18,1,-99,-99,-99,-99,-99,
date,laugh,19,1,-99,-99,-99,-99,-99,
remind,foam,20,1,-99,-99,-99,-99,-99,
grip,beach,21,1,-99,-99,-99,-99,-99,
fan,feature,22,1,-99,-99,-99,-99,-99,
bleach,ruin,23,1,-99,-99,-99,-99,-99,
bullet,walkway,24,1,-99,-99,-99,-99,-99,
find,clown,25,1,-99,-99,-99,-99,-99,
replace,roach,26,1,-99,-99,-99,-99,-99,
chicken,beet,27,1,-99,-99,-99,-99,-99,
mill,feast,28,1,-99,-99,-99,-99,-99,
fee,chowder,29,1,-99,-99,-99,-99,-99,
need,faucet,30,1,-99,-99,-99,-99,-99,
biology,temper,31,1,-99,-99,-99,-99,-99,
caring,skirt,32,1,-99,-99,-99,-99,-99,
port,cinema,33,1,-99,-99,-99,-99,-99,
plant,worm,34,1,-99,-99,-99,-99,-99,
shrink,mafia,35,1,-99,-99,-99,-99,-99,
capital,figure,36,1,-99,-99,-99,-99,-99,
knock,otter,37,1,-99,-99,-99,-99,-99,
want,ascent,38,1,-99,-99,-99,-99,-99,
risk,zero,39,1,-99,-99,-99,-99,-99,
rock,milk,40,1,-99,-99,-99,-99,-99,
bullet,walkway,1,2,-99,-99,-99,-99,-99,
date,laugh,2,2,-99,-99,-99,-99,-99,
banner,glide,3,2,-99,-99,-99,-99,-99,
knock,otter,4,2,-99,-99,-99,-99,-99,
collect,loyalty,5,2,-99,-99,-99,-99,-99,
plant,worm,6,2,-99,-99,-99,-99,-99,
bleach,ruin,7,2,-99,-99,-99,-99,-99,
replace,roach,8,2,-99,-99,-99,-99,-99,
copy,bedroom,9,2,-99,-99,-99,-99,-99,
remind,foam,10,2,-99,-99,-99,-99,-99,
prison,loaf,11,2,-99,-99,-99,-99,-99,
want,ascent,12,2,-99,-99,-99,-99,-99,
port,cinema,13,2,-99,-99,-99,-99,-99,
bias,sirloin,14,2,-99,-99,-99,-99,-99,
mill,feast,15,2,-99,-99,-99,-99,-99,
anger,decay,16,2,-99,-99,-99,-99,-99,
calf,annoy,17,2,-99,-99,-99,-99,-99,
bacon,feud,18,2,-99,-99,-99,-99,-99,
pork,emperor,19,2,-99,-99,-99,-99,-99,
rock,milk,20,2,-99,-99,-99,-99,-99,
process,joker,21,2,-99,-99,-99,-99,-99,
shrink,mafia,22,2,-99,-99,-99,-99,-99,
chicken,beet,23,2,-99,-99,-99,-99,-99,
find,clown,24,2,-99,-99,-99,-99,-99,
fan,feature,25,2,-99,-99,-99,-99,-99,
biology,temper,26,2,-99,-99,-99,-99,-99,
link,crisis,27,2,-99,-99,-99,-99,-99,
visit,glove,28,2,-99,-99,-99,-99,-99,
nerve,bumper,29,2,-99,-99,-99,-99,-99,
pea,bathtub,30,2,-99,-99,-99,-99,-99,
need,faucet,31,2,-99,-99,-99,-99,-99,
grip,beach,32,2,-99,-99,-99,-99,-99,
glue,force,33,2,-99,-99,-99,-99,-99,
risk,zero,34,2,-99,-99,-99,-99,-99,
climax,saucer,35,2,-99,-99,-99,-99,-99,
fee,chowder,36,2,-99,-99,-99,-99,-99,
capital,figure,37,2,-99,-99,-99,-99,-99,
caring,skirt,38,2,-99,-99,-99,-99,-99,
forest,knob,39,2,-99,-99,-99,-99,-99,
smother,surgery,40,2,-99,-99,-99,-99,-99,
risk,zero,1,3,74,3.326,1.893,1,120.61,
link,crisis,2,3,91,3.403,1.492,1,1.921,
rock,milk,3,3,77,3.016,1.154,1,1.403,
banner,glide,4,3,20,2.309,1.043,1,1.105,
port,cinema,5,3,76,2.448,0.865,1,74.064,
biology,temper,6,3,70,2.309,0.926,1,1.124,
pork,emperor,7,3,81,3.096,2.14,1,0.986,
glue,force,8,3,16,2.807,1.424,1,0.856,
climax,saucer,9,3,95,2.229,1.184,1,0.706,
process,joker,10,3,20,2.478,1.623,1,0.736,
grip,beach,11,3,75,1.782,0.876,1,0.637,
pea,bathtub,12,3,77,1.692,0.865,1,0.826,
mill,feast,13,3,86,1.951,1.075,1,0.706,
date,laugh,14,3,87,2.697,1.722,1,1.015,
find,clown,15,3,21,2.528,1.652,1,0.895,
collect,loyalty,16,3,87,1.821,1.035,1,0.806,
bacon,feud,17,3,95,1.543,0.707,1,0.845,
capital,figure,18,3,84,3.126,2.15,1,0.826,
bias,sirloin,19,3,90,2.369,1.404,1,0.686,
shrink,mafia,20,3,20,1.861,1.145,1,1.284,
remind,foam,21,3,14,2.27,1.444,0,3.982,
fan,feature,22,3,88,3.534,2.618,0,2.707,
knock,otter,23,3,94,2.181,1.306,0,1.373,
want,ascent,24,3,79,2.14,0.697,0,0.726,
need,faucet,25,3,83,1.971,1.115,0,0.796,
forest,knob,26,3,14,2,1.314,0,0.885,
chicken,beet,27,3,86,1.662,0.955,0,48.879,
replace,roach,28,3,84,1.841,0.906,0,1.004,
bleach,ruin,29,3,18,1.771,0.955,0,0.846,
smother,surgery,30,3,89,2.23,1.365,0,0.886,
anger,decay,31,3,84,2.07,1.254,0,0.835,
calf,annoy,32,3,13,1.991,0.976,0,0.795,
prison,loaf,33,3,75,1.453,0.577,0,0.796,
plant,worm,34,3,84,1.623,0.707,0,0.786,
visit,glove,35,3,89,1.662,0.836,0,0.975,
nerve,bumper,36,3,91,1.801,0.985,0,0.865,
fee,chowder,37,3,87,1.593,0.807,0,0.786,
bullet,walkway,38,3,89,1.453,0.617,0,0.737,
caring,skirt,39,3,10,2.249,1.363,0,0.736,
copy,bedroom,40,3,5,2.34,1.623,0,0.697,

