word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
fan,feature,21,2.063,1.146,8,1,1,1,1,1,feature,17.398,14.231,
bias,sirloin,4,4.759,2.201,12,2,1,0,0,1,-,-99,-99,
collect,loyalty,25,1.393,0.568,2,3,1,1,1,1,bison,21.746,18.687,
remind,foam,9,7.767,5.977,36,4,1,0,1,0,-,-99,-99,
anger,decay,2,4.184,2.833,17,5,1,0,0,1,-,-99,-99,
climax,saucer,10,4.415,2.738,14,6,1,0,1,0,-,-99,-99,
visit,glove,8,2.568,1.529,25,7,1,0,0,1,-,-99,-99,
port,cinema,18,11.599,10.031,7,8,1,1,0,0,cinema,23.769,18.131,
capital,figure,77,8.424,0.756,29,9,1,1,1,1,figure,4.488,2.389,
glue,force,15,1.991,1.056,37,10,1,1,0,0,fern,37.144,35.043,
calf,annoy,12,12.352,11.35,24,11,1,1,0,0,legacy,24.711,21.492,
caring,skirt,5,1.743,0.873,5,12,1,0,0,1,-,-99,-99,
want,ascent,1,1.647,0.714,35,13,1,0,1,0,-,-99,-99,
knock,otter,30,3.608,1.418,32,14,1,1,1,1,after,20.956,19.116,
nerve,bumper,15,2.176,1.21,16,15,1,1,0,0,bumper,16.311,13.56,
replace,roach,3,4.168,3.234,28,16,1,0,1,0,-,-99,-99,
rock,milk,28,1.368,0.649,31,17,1,1,1,1,skirt,34.439,32.601,
mill,feast,11,2.56,0.968,19,18,1,1,0,0,dig,20.599,18.889,
need,faucet,3,1.855,1.064,4,19,1,0,0,1,-,-99,-99,
chicken,beet,100,3.456,2.465,6,20,1,1,1,1,beet,11.637,10.072,
bleach,ruin,20,25.087,24.297,33,21,1,0,1,0,-,-99,-99,
copy,bedroom,38,6.104,3.113,34,22,1,1,0,0,paste,27.998,25.9,
grip,beach,12,2.368,1.57,10,23,1,1,0,0,beach,12.08,9.964,
smother,surgery,10,6.263,5.408,27,24,1,0,0,1,-,-99,-99,
pea,bathtub,78,21.287,20.173,38,25,1,1,1,1,bathtub,14.765,12.062,
bacon,feud,79,16.688,14.826,9,26,1,1,1,1,feud,9.226,7.27,
prison,loaf,15,2.127,1.304,20,27,1,1,0,0,loaf,71.734,69.223,
banner,glide,8,2.903,1.953,15,28,1,0,0,1,-,-99,-99,
plant,worm,6,3.743,2.218,1,29,1,0,1,0,-,-99,-99,
