word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
need,faucet,1,1,-99,-99,-99,-99,-99,
mill,feast,2,1,-99,-99,-99,-99,-99,
forest,knob,3,1,-99,-99,-99,-99,-99,
bacon,feud,4,1,-99,-99,-99,-99,-99,
want,ascent,5,1,-99,-99,-99,-99,-99,
fan,feature,6,1,-99,-99,-99,-99,-99,
fee,chowder,7,1,-99,-99,-99,-99,-99,
calf,annoy,8,1,-99,-99,-99,-99,-99,
caring,skirt,9,1,-99,-99,-99,-99,-99,
shrink,mafia,10,1,-99,-99,-99,-99,-99,
prison,loaf,11,1,-99,-99,-99,-99,-99,
remind,foam,12,1,-99,-99,-99,-99,-99,
collect,loyalty,13,1,-99,-99,-99,-99,-99,
nerve,bumper,14,1,-99,-99,-99,-99,-99,
smother,surgery,15,1,-99,-99,-99,-99,-99,
bullet,walkway,16,1,-99,-99,-99,-99,-99,
bleach,ruin,17,1,-99,-99,-99,-99,-99,
plant,worm,18,1,-99,-99,-99,-99,-99,
date,laugh,19,1,-99,-99,-99,-99,-99,
link,crisis,20,1,-99,-99,-99,-99,-99,
anger,decay,21,1,-99,-99,-99,-99,-99,
port,cinema,22,1,-99,-99,-99,-99,-99,
climax,saucer,23,1,-99,-99,-99,-99,-99,
copy,bedroom,24,1,-99,-99,-99,-99,-99,
replace,roach,25,1,-99,-99,-99,-99,-99,
process,joker,26,1,-99,-99,-99,-99,-99,
bias,sirloin,27,1,-99,-99,-99,-99,-99,
chicken,beet,28,1,-99,-99,-99,-99,-99,
grip,beach,29,1,-99,-99,-99,-99,-99,
pork,emperor,30,1,-99,-99,-99,-99,-99,
glue,force,31,1,-99,-99,-99,-99,-99,
knock,otter,32,1,-99,-99,-99,-99,-99,
pea,bathtub,33,1,-99,-99,-99,-99,-99,
banner,glide,34,1,-99,-99,-99,-99,-99,
biology,temper,35,1,-99,-99,-99,-99,-99,
capital,figure,36,1,-99,-99,-99,-99,-99,
rock,milk,37,1,-99,-99,-99,-99,-99,
visit,glove,38,1,-99,-99,-99,-99,-99,
risk,zero,39,1,-99,-99,-99,-99,-99,
find,clown,40,1,-99,-99,-99,-99,-99,
chicken,beet,1,2,-99,-99,-99,-99,-99,
risk,zero,2,2,-99,-99,-99,-99,-99,
remind,foam,3,2,-99,-99,-99,-99,-99,
pork,emperor,4,2,-99,-99,-99,-99,-99,
link,crisis,5,2,-99,-99,-99,-99,-99,
prison,loaf,6,2,-99,-99,-99,-99,-99,
copy,bedroom,7,2,-99,-99,-99,-99,-99,
grip,beach,8,2,-99,-99,-99,-99,-99,
bleach,ruin,9,2,-99,-99,-99,-99,-99,
bacon,feud,10,2,-99,-99,-99,-99,-99,
calf,annoy,11,2,-99,-99,-99,-99,-99,
shrink,mafia,12,2,-99,-99,-99,-99,-99,
banner,glide,13,2,-99,-99,-99,-99,-99,
anger,decay,14,2,-99,-99,-99,-99,-99,
bias,sirloin,15,2,-99,-99,-99,-99,-99,
mill,feast,16,2,-99,-99,-99,-99,-99,
smother,surgery,17,2,-99,-99,-99,-99,-99,
bullet,walkway,18,2,-99,-99,-99,-99,-99,
date,laugh,19,2,-99,-99,-99,-99,-99,
find,clown,20,2,-99,-99,-99,-99,-99,
want,ascent,21,2,-99,-99,-99,-99,-99,
forest,knob,22,2,-99,-99,-99,-99,-99,
caring,skirt,23,2,-99,-99,-99,-99,-99,
climax,saucer,24,2,-99,-99,-99,-99,-99,
need,faucet,25,2,-99,-99,-99,-99,-99,
biology,temper,26,2,-99,-99,-99,-99,-99,
capital,figure,27,2,-99,-99,-99,-99,-99,
visit,glove,28,2,-99,-99,-99,-99,-99,
port,cinema,29,2,-99,-99,-99,-99,-99,
rock,milk,30,2,-99,-99,-99,-99,-99,
process,joker,31,2,-99,-99,-99,-99,-99,
replace,roach,32,2,-99,-99,-99,-99,-99,
glue,force,33,2,-99,-99,-99,-99,-99,
knock,otter,34,2,-99,-99,-99,-99,-99,
collect,loyalty,35,2,-99,-99,-99,-99,-99,
fan,feature,36,2,-99,-99,-99,-99,-99,
pea,bathtub,37,2,-99,-99,-99,-99,-99,
fee,chowder,38,2,-99,-99,-99,-99,-99,
plant,worm,39,2,-99,-99,-99,-99,-99,
nerve,bumper,40,2,-99,-99,-99,-99,-99,
bullet,walkway,1,3,1,3.241,2.191,0,6.532,
smother,surgery,2,3,1,2.498,1.197,0,4.179,
fan,feature,3,3,1,2.022,1.176,0,0.623,
process,joker,4,3,1,1.961,1.213,0,0.746,
risk,zero,5,3,1,2.288,1.09,0,0.808,
mill,feast,6,3,1,2.092,0.839,0,0.661,
banner,glide,7,3,1,2.125,0.739,0,0.661,
replace,roach,8,3,1,1.758,0.77,0,0.676,
plant,worm,9,3,1,1.672,0.797,0,0.62,
fee,chowder,10,3,1,2.008,0.763,0,0.599,
nerve,bumper,11,3,1,1.735,0.887,0,0.846,
caring,skirt,12,3,1,1.688,0.661,0,0.546,
grip,beach,13,3,1,1.47,0.66,0,0.617,
prison,loaf,14,3,1,1.695,0.727,0,0.576,
capital,figure,15,3,1,1.454,0.665,0,0.458,
calf,annoy,16,3,1,1.541,0.614,0,0.799,
remind,foam,17,3,1,1.72,0.553,0,0.537,
bleach,ruin,18,3,1,1.564,0.644,0,0.482,
want,ascent,19,3,1,1.858,0.87,0,0.513,
forest,knob,20,3,1,2.094,0.628,0,0.654,
bias,sirloin,21,3,1,1.936,0.611,1,2.209,
port,cinema,22,3,1,2.157,0.99,1,0.661,
collect,loyalty,23,3,1,1.849,0.978,1,0.685,
link,crisis,24,3,46,7.986,2.809,1,0.948,
anger,decay,25,3,1,2.202,1.051,1,0.653,
biology,temper,26,3,1,1.742,0.825,1,0.66,
knock,otter,27,3,1,1.96,0.996,1,0.599,
bacon,feud,28,3,1,1.61,0.903,1,0.645,
date,laugh,29,3,1,1.906,0.94,1,0.692,
need,faucet,30,3,1,2.606,0.559,1,0.623,
copy,bedroom,31,3,46,4.793,2.146,1,0.763,
glue,force,32,3,1,2.146,0.558,1,0.474,
pea,bathtub,33,3,1,1.462,0.648,1,0.592,
visit,glove,34,3,1,50.497,49.213,1,1.004,
climax,saucer,35,3,1,1.805,0.864,1,0.458,
shrink,mafia,36,3,1,1.632,0.634,1,0.497,
rock,milk,37,3,1,1.61,0.552,1,0.599,
pork,emperor,38,3,1,1.401,0.651,1,0.551,
chicken,beet,39,3,1,1.804,0.793,1,0.646,
find,clown,40,3,1,1.656,0.621,1,0.467,

