word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
banner,glide,75,3.408,1.704,3,1,1,1,1,1,flag,5.861,4.287,
pea,bathtub,83,2.72,0.983,25,2,1,1,1,1,fork,6.69,5.243,
bacon,feud,81,3.508,0.977,23,3,1,0,0,1,-,-99,-99,
nerve,bumper,63,6.522,0.915,17,4,1,1,1,1,watch,5.658,3.824,
knock,otter,66,3.258,1,1,5,1,0,0,1,-,-99,-99,
date,laugh,87,3.028,1.12,37,6,1,0,1,0,-,-99,-99,
grip,beach,57,3.871,1.121,15,7,1,1,0,0,box,7.462,5.362,
find,clown,76,4.008,0.992,8,8,1,0,0,1,-,-99,-99,
replace,roach,35,3.43,1.491,13,9,1,1,0,0,wall,11.742,10.088,
bias,sirloin,11,5.527,1.08,4,10,1,1,1,1,skip,10.99,9.387,
smother,surgery,20,3.264,1.229,2,11,1,1,0,0,touch,5.002,3.155,
remind,foam,64,5.085,3.264,11,12,1,0,0,1,-,-99,-99,
need,faucet,87,2.546,1.017,6,13,1,0,1,0,-,-99,-99,
collect,loyalty,58,6.23,1.049,21,14,1,1,0,0,tray,7.454,5.914,
port,cinema,26,2.571,1.365,19,15,1,1,0,0,push,4.993,2.452,
bleach,ruin,74,7.732,4.263,38,16,1,0,0,1,-,-99,-99,
climax,saucer,90,5.213,1.862,18,17,1,0,0,1,-,-99,-99,
caring,skirt,88,2.84,1.215,10,18,1,0,1,0,-,-99,-99,
capital,figure,20,3.96,1.207,28,19,1,1,0,0,rush,15.84,14.615,
copy,bedroom,88,3.154,1.151,22,20,1,0,1,0,-,-99,-99,
process,joker,26,2.563,0.908,33,21,1,1,0,0,date,9.47,8.204,
chicken,beet,86,4.044,1.419,31,22,1,0,1,0,-,-99,-99,
plant,worm,91,3.58,1.364,14,23,1,0,1,0,-,-99,-99,
fan,feature,74,3.347,1.132,5,24,1,1,1,1,plug,7.6,5.091,
