word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
grip,beach,94,4.243,1.374,28,1,1,1,1,1,beach,77.924,72.306,
mill,feast,92,2.709,1.204,37,2,1,0,1,0,-,-99,-99,
pork,emperor,60,3.579,1.828,4,3,1,0,0,1,-,-99,-99,
link,crisis,89,3.653,2.013,13,4,1,1,0,0,crisis,441.501,24.945,
bacon,feud,93,8.245,4.126,35,5,1,1,1,1,feud,495.789,488.05,
visit,glove,92,3.076,1.132,1,6,1,1,0,0,glove,97.855,92.208,
need,faucet,65,2.525,1.156,26,7,1,0,0,1,-,-99,-99,
caring,skirt,94,3.037,1.429,24,8,1,1,0,0,skirt,173.889,166.957,
calf,annoy,92,3.781,1.349,36,9,1,0,1,0,-,-99,-99,
capital,figure,90,3.262,1.63,39,10,1,0,1,0,-,-99,-99,
replace,roach,66,2.574,0.927,16,11,1,0,0,1,-,-99,-99,
bias,sirloin,93,3.934,1.36,0,12,1,1,1,1,sirloin,29.506,10.011,
port,cinema,81,3.285,1.238,22,13,1,1,0,0,cinema,261.991,215.942,
chicken,beet,100,2.485,1.333,3,14,1,1,0,0,beet,12.339,4.129,
date,laugh,75,2.695,1.197,21,15,1,0,0,1,-,-99,-99,
find,clown,92,3.205,1.245,30,16,1,0,1,0,-,-99,-99,
fee,chowder,94,14.331,0.905,7,17,1,1,1,1,chowder,82.705,39.682,
smother,surgery,62,2.677,1.43,10,18,1,0,0,1,-,-99,-99,
climax,saucer,93,3.66,1.57,18,19,1,1,0,0,saucer,40.602,30.41,
process,joker,96,4.47,1.066,17,20,1,1,0,0,joker,64.127,59.154,
nerve,bumper,81,3.941,2.46,19,21,1,1,0,0,bumper,24.462,14.35,
biology,temper,92,3.019,1.282,2,22,1,0,1,0,-,-99,-99,
bullet,walkway,100,2.572,1.177,9,23,1,1,0,0,walkway,26.343,18.104,
want,ascent,95,5.207,1.649,38,24,1,1,1,1,ascent,33.446,26.758,
collect,loyalty,91,5.575,1.578,32,25,1,0,1,0,-,-99,-99,
glue,force,95,5.743,1.35,8,26,1,1,1,1,force,24.868,17.232,
rock,milk,76,2.71,1.149,33,27,1,0,0,1,-,-99,-99,
forest,knob,93,3.517,1.341,29,28,1,1,1,1,knob,15.127,10.062,
fan,feature,93,10.212,1.787,27,29,1,0,1,0,-,-99,-99,
banner,glide,81,2.74,0.916,20,30,1,1,0,0,glide,14.812,7.307,
plant,worm,95,4.357,1.42,31,31,1,1,1,1,worm,28.806,24.871,
remind,foam,95,3.741,1.167,12,32,1,1,1,1,foam,13.583,7.992,
knock,otter,88,4.622,1.402,14,33,1,0,1,0,-,-99,-99,
bleach,ruin,93,3.533,1.373,5,34,1,1,1,1,ruin,46.58,41.406,
copy,bedroom,76,3.253,1.549,15,35,1,0,0,1,-,-99,-99,
pea,bathtub,92,2.948,1.229,6,36,1,0,1,0,-,-99,-99,
risk,zero,82,2.86,1.268,34,37,1,0,1,0,-,-99,-99,
anger,decay,73,3.038,1.197,11,38,1,0,0,1,-,-99,-99,
shrink,mafia,81,10.099,6.624,25,39,1,0,0,1,-,-99,-99,
prison,loaf,62,2.598,1.326,23,40,1,0,0,1,-,-99,-99,
glue,force,95,5.743,1.35,8,1,2,1,1,1,force,16.927,10.647,
capital,figure,90,3.262,1.63,39,2,2,0,1,0,-,-99,-99,
want,ascent,95,5.207,1.649,38,3,2,1,1,1,ascent,37.007,31.79,
climax,saucer,93,3.66,1.57,18,4,2,1,0,0,saucer,16.47,8.313,
pork,emperor,60,3.579,1.828,4,5,2,0,0,1,-,-99,-99,
process,joker,96,4.47,1.066,17,6,2,1,0,0,joker,30.813,24.856,
fee,chowder,94,14.331,0.905,7,7,2,1,1,1,chowder,21.638,11.477,
nerve,bumper,81,3.941,2.46,19,8,2,1,0,0,bumper,127.207,118.214,
plant,worm,95,4.357,1.42,31,9,2,1,1,1,worm,28.636,16.892,
smother,surgery,62,2.677,1.43,10,10,2,0,0,1,-,-99,-99,
bullet,walkway,100,2.572,1.177,9,11,2,1,0,0,walkway,7.712,3.039,
date,laugh,75,2.695,1.197,21,12,2,0,0,1,-,-99,-99,
bacon,feud,93,8.245,4.126,35,13,2,1,1,1,feud,14.604,9.715,
caring,skirt,94,3.037,1.429,24,14,2,1,0,0,skirt,26.51,20.222,
need,faucet,65,2.525,1.156,26,15,2,0,0,1,-,-99,-99,
bias,sirloin,93,3.934,1.36,0,16,2,1,1,1,sirloin,20.709,7.011,
knock,otter,88,4.622,1.402,14,17,2,0,1,0,-,-99,-99,
rock,milk,76,2.71,1.149,33,18,2,0,0,1,-,-99,-99,
visit,glove,92,3.076,1.132,1,19,2,1,0,0,glove,28.335,20.41,
risk,zero,82,2.86,1.268,34,20,2,0,1,0,-,-99,-99,
copy,bedroom,76,3.253,1.549,15,21,2,0,0,1,-,-99,-99,
find,clown,92,3.205,1.245,30,22,2,0,1,0,-,-99,-99,
mill,feast,92,2.709,1.204,37,23,2,0,1,0,-,-99,-99,
port,cinema,81,3.285,1.238,22,24,2,1,0,0,cinema,44.516,37.851,
remind,foam,95,3.741,1.167,12,25,2,1,1,1,foam,24.231,16.315,
link,crisis,89,3.653,2.013,13,26,2,1,0,0,crisis,30.687,23.63,
fan,feature,93,10.212,1.787,27,27,2,0,1,0,-,-99,-99,
banner,glide,81,2.74,0.916,20,28,2,1,0,0,glider,16.867,12.514,
replace,roach,66,2.574,0.927,16,29,2,0,0,1,-,-99,-99,
shrink,mafia,81,10.099,6.624,25,30,2,0,0,1,-,-99,-99,
anger,decay,73,3.038,1.197,11,31,2,0,0,1,-,-99,-99,
collect,loyalty,91,5.575,1.578,32,32,2,0,1,0,-,-99,-99,
chicken,beet,100,2.485,1.333,3,33,2,1,0,0,beet,4.263,2.023,
bleach,ruin,93,3.533,1.373,5,34,2,1,1,1,ruin,25.766,21.871,
forest,knob,93,3.517,1.341,29,35,2,1,1,1,knob,16.054,11.11,
biology,temper,92,3.019,1.282,2,36,2,0,1,0,-,-99,-99,
pea,bathtub,92,2.948,1.229,6,37,2,0,1,0,-,-99,-99,
prison,loaf,62,2.598,1.326,23,38,2,0,0,1,-,-99,-99,
calf,annoy,92,3.781,1.349,36,39,2,0,1,0,-,-99,-99,
grip,beach,94,4.243,1.374,28,40,2,1,1,1,beach,37.705,30.953,
knock,otter,88,4.622,1.402,14,1,3,0,1,0,-,-99,-99,
port,cinema,81,3.285,1.238,22,2,3,1,0,0,cinema,46.047,39.893,
plant,worm,95,4.357,1.42,31,3,3,1,1,1,worm,14.696,10.823,
pea,bathtub,92,2.948,1.229,6,4,3,0,1,0,-,-99,-99,
visit,glove,92,3.076,1.132,1,5,3,1,0,0,glove,21.52,16.96,
bleach,ruin,93,3.533,1.373,5,6,3,1,1,1,ruin,29.166,24.319,
capital,figure,90,3.262,1.63,39,7,3,0,1,0,-,-99,-99,
fee,chowder,94,14.331,0.905,7,8,3,1,1,1,chowder,24.282,15.739,
caring,skirt,94,3.037,1.429,24,9,3,1,0,0,skirt,32.712,26.728,
glue,force,95,5.743,1.35,8,10,3,1,1,1,force,20.016,16.263,
forest,knob,93,3.517,1.341,29,11,3,1,1,1,knob,12.95,8.486,
rock,milk,76,2.71,1.149,33,12,3,0,0,1,-,-99,-99,
bullet,walkway,100,2.572,1.177,9,13,3,1,0,0,walkway,12.043,6.763,
chicken,beet,100,2.485,1.333,3,14,3,1,0,0,beet,4.984,2.55,
mill,feast,92,2.709,1.204,37,15,3,0,1,0,-,-99,-99,
shrink,mafia,81,10.099,6.624,25,16,3,0,0,1,-,-99,-99,
replace,roach,66,2.574,0.927,16,17,3,0,0,1,-,-99,-99,
collect,loyalty,91,5.575,1.578,32,18,3,0,1,0,-,-99,-99,
grip,beach,94,4.243,1.374,28,19,3,1,1,1,beach,35.267,30.772,
want,ascent,95,5.207,1.649,38,20,3,1,1,1,ascent,13.045,7.037,
need,faucet,65,2.525,1.156,26,21,3,0,0,1,-,-99,-99,
climax,saucer,93,3.66,1.57,18,22,3,1,0,0,saucer,36.852,31.131,
bias,sirloin,93,3.934,1.36,0,23,3,1,1,1,sirloin,21.734,14.31,
anger,decay,73,3.038,1.197,11,24,3,0,0,1,-,-99,-99,
banner,glide,81,2.74,0.916,20,25,3,1,0,0,glide,14.973,6.763,
calf,annoy,92,3.781,1.349,36,26,3,0,1,0,-,-99,-99,
remind,foam,95,3.741,1.167,12,27,3,1,1,1,foam,19.34,15.19,
prison,loaf,62,2.598,1.326,23,28,3,0,0,1,-,-99,-99,
fan,feature,93,10.212,1.787,27,29,3,0,1,0,-,-99,-99,
bacon,feud,93,8.245,4.126,35,30,3,1,1,1,feud,24.778,20.146,
find,clown,92,3.205,1.245,30,31,3,0,1,0,-,-99,-99,
copy,bedroom,76,3.253,1.549,15,32,3,0,0,1,-,-99,-99,
pork,emperor,60,3.579,1.828,4,33,3,0,0,1,-,-99,-99,
biology,temper,92,3.019,1.282,2,34,3,0,1,0,-,-99,-99,
nerve,bumper,81,3.941,2.46,19,35,3,1,0,0,bumper,87.226,80.654,
smother,surgery,62,2.677,1.43,10,36,3,0,0,1,-,-99,-99,
risk,zero,82,2.86,1.268,34,37,3,0,1,0,-,-99,-99,
process,joker,96,4.47,1.066,17,38,3,1,0,0,joker,11.313,7.807,
link,crisis,89,3.653,2.013,13,39,3,1,0,0,crisis,18.174,13.501,
date,laugh,75,2.695,1.197,21,40,3,0,0,1,-,-99,-99,

