word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
rock,milk,1,1,-99,-99,-99,-99,-99,
process,joker,2,1,-99,-99,-99,-99,-99,
shrink,mafia,3,1,-99,-99,-99,-99,-99,
bias,sirloin,4,1,-99,-99,-99,-99,-99,
forest,knob,5,1,-99,-99,-99,-99,-99,
calf,annoy,6,1,-99,-99,-99,-99,-99,
link,crisis,7,1,-99,-99,-99,-99,-99,
bullet,walkway,8,1,-99,-99,-99,-99,-99,
fee,chowder,9,1,-99,-99,-99,-99,-99,
mill,feast,10,1,-99,-99,-99,-99,-99,
plant,worm,11,1,-99,-99,-99,-99,-99,
biology,temper,12,1,-99,-99,-99,-99,-99,
chicken,beet,13,1,-99,-99,-99,-99,-99,
need,faucet,14,1,-99,-99,-99,-99,-99,
nerve,bumper,15,1,-99,-99,-99,-99,-99,
risk,zero,16,1,-99,-99,-99,-99,-99,
visit,glove,17,1,-99,-99,-99,-99,-99,
climax,saucer,18,1,-99,-99,-99,-99,-99,
collect,loyalty,19,1,-99,-99,-99,-99,-99,
anger,decay,20,1,-99,-99,-99,-99,-99,
bleach,ruin,21,1,-99,-99,-99,-99,-99,
remind,foam,22,1,-99,-99,-99,-99,-99,
caring,skirt,23,1,-99,-99,-99,-99,-99,
grip,beach,24,1,-99,-99,-99,-99,-99,
find,clown,25,1,-99,-99,-99,-99,-99,
port,cinema,26,1,-99,-99,-99,-99,-99,
prison,loaf,27,1,-99,-99,-99,-99,-99,
capital,figure,28,1,-99,-99,-99,-99,-99,
fan,feature,29,1,-99,-99,-99,-99,-99,
replace,roach,30,1,-99,-99,-99,-99,-99,
smother,surgery,31,1,-99,-99,-99,-99,-99,
glue,force,32,1,-99,-99,-99,-99,-99,
want,ascent,33,1,-99,-99,-99,-99,-99,
banner,glide,34,1,-99,-99,-99,-99,-99,
bacon,feud,35,1,-99,-99,-99,-99,-99,
copy,bedroom,36,1,-99,-99,-99,-99,-99,
knock,otter,37,1,-99,-99,-99,-99,-99,
pea,bathtub,38,1,-99,-99,-99,-99,-99,
pork,emperor,39,1,-99,-99,-99,-99,-99,
date,laugh,40,1,-99,-99,-99,-99,-99,
nerve,bumper,1,2,-99,-99,-99,-99,-99,
knock,otter,2,2,-99,-99,-99,-99,-99,
calf,annoy,3,2,-99,-99,-99,-99,-99,
replace,roach,4,2,-99,-99,-99,-99,-99,
rock,milk,5,2,-99,-99,-99,-99,-99,
visit,glove,6,2,-99,-99,-99,-99,-99,
banner,glide,7,2,-99,-99,-99,-99,-99,
pea,bathtub,8,2,-99,-99,-99,-99,-99,
port,cinema,9,2,-99,-99,-99,-99,-99,
bleach,ruin,10,2,-99,-99,-99,-99,-99,
remind,foam,11,2,-99,-99,-99,-99,-99,
forest,knob,12,2,-99,-99,-99,-99,-99,
biology,temper,13,2,-99,-99,-99,-99,-99,
glue,force,14,2,-99,-99,-99,-99,-99,
prison,loaf,15,2,-99,-99,-99,-99,-99,
smother,surgery,16,2,-99,-99,-99,-99,-99,
fan,feature,17,2,-99,-99,-99,-99,-99,
want,ascent,18,2,-99,-99,-99,-99,-99,
mill,feast,19,2,-99,-99,-99,-99,-99,
fee,chowder,20,2,-99,-99,-99,-99,-99,
capital,figure,21,2,-99,-99,-99,-99,-99,
copy,bedroom,22,2,-99,-99,-99,-99,-99,
bias,sirloin,23,2,-99,-99,-99,-99,-99,
bullet,walkway,24,2,-99,-99,-99,-99,-99,
grip,beach,25,2,-99,-99,-99,-99,-99,
process,joker,26,2,-99,-99,-99,-99,-99,
date,laugh,27,2,-99,-99,-99,-99,-99,
collect,loyalty,28,2,-99,-99,-99,-99,-99,
anger,decay,29,2,-99,-99,-99,-99,-99,
link,crisis,30,2,-99,-99,-99,-99,-99,
bacon,feud,31,2,-99,-99,-99,-99,-99,
climax,saucer,32,2,-99,-99,-99,-99,-99,
shrink,mafia,33,2,-99,-99,-99,-99,-99,
caring,skirt,34,2,-99,-99,-99,-99,-99,
risk,zero,35,2,-99,-99,-99,-99,-99,
find,clown,36,2,-99,-99,-99,-99,-99,
pork,emperor,37,2,-99,-99,-99,-99,-99,
need,faucet,38,2,-99,-99,-99,-99,-99,
chicken,beet,39,2,-99,-99,-99,-99,-99,
plant,worm,40,2,-99,-99,-99,-99,-99,
pork,emperor,1,3,85,6.843,3.682,1,9.103,
forest,knob,2,3,85,5.248,2.078,1,0.823,
glue,force,3,3,80,4.183,2.45,1,1.032,
want,ascent,4,3,80,5.414,1.667,1,1.623,
bacon,feud,5,3,30,5.527,3.683,0,0.935,
grip,beach,6,3,70,3.655,1.975,1,0.839,
replace,roach,7,3,80,5.559,2.095,1,2.127,
mill,feast,8,3,85,3.959,1.734,1,0.831,
visit,glove,9,3,60,3.879,2.495,1,0.863,
prison,loaf,10,3,85,5.776,2.735,1,1.823,
rock,milk,11,3,70,5.871,3.111,1,0.88,
process,joker,12,3,70,3.359,1.343,1,0.792,
knock,otter,13,3,10,9.519,5.243,0,0.654,
link,crisis,14,3,85,6.071,1.5,1,0.648,
risk,zero,15,3,85,6.831,2.158,1,0.688,
climax,saucer,16,3,20,9.28,6.473,0,1.28,
capital,figure,17,3,60,3.854,2.215,0,0.879,
pea,bathtub,18,3,45,9.728,6.985,0,1.112,
fee,chowder,19,3,75,9.071,4.295,0,1.624,
shrink,mafia,20,3,80,3.407,1.126,1,0.704,
need,faucet,21,3,76,4.808,2.393,1,0.791,
smother,surgery,22,3,75,7.415,1.352,1,1.32,
collect,loyalty,23,3,25,9.727,8.057,0,0.72,
fan,feature,24,3,65,5.687,1.728,0,1.142,
port,cinema,25,3,30,4.279,2.328,0,0.879,
remind,foam,26,3,80,5.784,3.079,1,0.759,
bleach,ruin,27,3,70,5.063,3.12,1,1.296,
banner,glide,28,3,40,9.135,6.639,0,0.736,
calf,annoy,29,3,75,4.808,1.2,1,0.8,
find,clown,30,3,55,9.72,7.431,0,1.087,
bias,sirloin,31,3,55,3.312,1.68,0,0.72,
nerve,bumper,32,3,30,15.201,12.512,0,0.711,
caring,skirt,33,3,55,3.912,1.867,0,0.672,
bullet,walkway,34,3,75,6.536,2.729,1,0.735,
date,laugh,35,3,60,4.551,2.239,0,0.888,
anger,decay,36,3,40,9.791,7.071,0,0.72,
plant,worm,37,3,70,3.767,1.663,0,0.688,
copy,bedroom,38,3,70,6.27,2.807,0,0.56,
biology,temper,39,3,40,9.24,7.136,0,0.664,
chicken,beet,40,3,60,4.864,1.367,0,0.767,

