word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
collect,loyalty,17,4.059,2.814,7,1,1,0,0,1,-,-99,-99,
bacon,feud,86,3.592,1.998,33,2,1,1,1,1,feud,54.82,51.492,
pork,emperor,57,3.099,1.636,5,3,1,0,1,0,-,-99,-99,
want,ascent,82,18.112,15.571,13,4,1,1,0,0,foam,38.941,34.126,
need,faucet,9,5.165,4.053,39,5,1,0,0,1,-,-99,-99,
biology,temper,27,7.128,5.919,16,6,1,0,0,1,-,-99,-99,
caring,skirt,99,4.454,2.63,6,7,1,1,1,1,glide,28.508,25.334,
prison,loaf,73,2.237,1.268,26,8,1,0,1,0,-,-99,-99,
plant,worm,72,2.387,0.888,3,9,1,1,0,0,saucer,17.293,12.521,
banner,glide,78,3.453,2.097,29,10,1,1,0,0,copy,48.131,44.723,
copy,bedroom,79,3.645,2.205,2,11,1,1,1,1,bedroom,7.957,3.588,
replace,roach,84,2.343,1.126,4,12,1,1,1,1,laugh,6.502,4.021,
nerve,bumper,29,2.784,1.681,21,13,1,1,0,0,bumper,20.987,17.361,
process,joker,71,3.584,2.197,18,14,1,0,1,0,-,-99,-99,
chicken,beet,92,7.356,2.693,12,15,1,1,1,1,mafia,48.4,38.87,
link,crisis,78,7.172,6.055,34,16,1,1,1,1,glide,41.988,38.146,
smother,surgery,74,2.208,0.915,37,17,1,1,0,0,surgery,13.328,9.077,
shrink,mafia,76,4.196,2.294,28,18,1,1,1,1,mafia,14.418,7.704,
fan,feature,76,2.683,1.673,10,19,1,1,1,1,otter,14.013,10.859,
climax,saucer,31,3.202,1.867,1,20,1,1,0,0,bedroom,42.816,39.101,
grip,beach,69,2.942,1.537,20,21,1,0,1,0,-,-99,-99,
calf,annoy,32,4.756,3.472,19,22,1,1,0,0,annoy,21.689,18.575,
bullet,walkway,68,2.167,1.207,8,23,1,0,1,0,-,-99,-99,
rock,milk,71,3.981,1.775,24,24,1,0,1,0,-,-99,-99,
mill,feast,81,2.923,1.541,14,25,1,1,1,1,feud,9.762,7.237,
forest,knob,65,2.656,1.648,22,26,1,0,1,0,-,-99,-99,
capital,figure,78,3.217,1.741,31,27,1,1,0,0,figure,18.766,15.339,
bias,sirloin,18,16.131,14.204,36,28,1,0,0,1,-,-99,-99,
fee,chowder,93,4.311,2.408,11,29,1,1,1,1,date,6.796,4.851,
remind,foam,20,3.452,2.429,30,30,1,0,0,1,-,-99,-99,
bleach,ruin,31,5.434,2.859,32,31,1,1,0,0,ruin,17.274,14.724,
glue,force,74,3.083,1.435,27,32,1,0,1,0,-,-99,-99,
port,cinema,68,2.409,1.036,17,33,1,0,1,0,-,-99,-99,
risk,zero,27,2.971,1.725,9,34,1,0,0,1,-,-99,-99,
visit,glove,26,3.759,1.508,23,35,1,0,0,1,-,-99,-99,
pea,bathtub,56,22.738,19.427,35,36,1,1,0,0,bathtub,19.668,15.067,
knock,otter,16,3.987,2.655,25,37,1,0,0,1,-,-99,-99,
find,clown,1,7.675,5.557,0,38,1,0,1,0,-,-99,-99,
date,laugh,16,3.388,2.112,15,39,1,0,0,1,-,-99,-99,
anger,decay,28,4.272,3.116,38,40,1,0,0,1,-,-99,-99,
anger,decay,28,4.272,3.116,38,1,2,0,0,1,-,-99,-99,
port,cinema,68,2.409,1.036,17,2,2,0,1,0,-,-99,-99,
visit,glove,26,3.759,1.508,23,3,2,0,0,1,-,-99,-99,
plant,worm,72,2.387,0.888,3,4,2,1,0,0,worm,29.808,27.003,
process,joker,71,3.584,2.197,18,5,2,0,1,0,-,-99,-99,
copy,bedroom,79,3.645,2.205,2,6,2,1,1,1,bedroom,35.533,31.042,
banner,glide,78,3.453,2.097,29,7,2,1,0,0,joker,14.54,11.666,
nerve,bumper,29,2.784,1.681,21,8,2,1,0,0,bumper,22.863,19.274,
grip,beach,69,2.942,1.537,20,9,2,0,1,0,-,-99,-99,
biology,temper,27,7.128,5.919,16,10,2,0,0,1,-,-99,-99,
smother,surgery,74,2.208,0.915,37,11,2,1,0,0,surgery,32.697,29.086,
chicken,beet,92,7.356,2.693,12,12,2,1,1,1,dinner,7.434,3.973,
want,ascent,82,18.112,15.571,13,13,2,1,0,0,ascent,12.828,9.269,
fee,chowder,93,4.311,2.408,11,14,2,1,1,1,loaf,12.082,10.011,
caring,skirt,99,4.454,2.63,6,15,2,1,1,1,skirt,21.966,19.906,
date,laugh,16,3.388,2.112,15,16,2,0,0,1,-,-99,-99,
remind,foam,20,3.452,2.429,30,17,2,0,0,1,-,-99,-99,
prison,loaf,73,2.237,1.268,26,18,2,0,1,0,-,-99,-99,
climax,saucer,31,3.202,1.867,1,19,2,1,0,0,saucer,27.898,24.219,
calf,annoy,32,4.756,3.472,19,20,2,1,0,0,pork,17.083,14.229,
pork,emperor,57,3.099,1.636,5,21,2,0,1,0,-,-99,-99,
rock,milk,71,3.981,1.775,24,22,2,0,1,0,-,-99,-99,
mill,feast,81,2.923,1.541,14,23,2,1,1,1,feast,26.243,19.836,
find,clown,1,7.675,5.557,0,24,2,0,1,0,-,-99,-99,
capital,figure,78,3.217,1.741,31,25,2,1,0,0,banner,14.441,11.247,
collect,loyalty,17,4.059,2.814,7,26,2,0,0,1,-,-99,-99,
bullet,walkway,68,2.167,1.207,8,27,2,0,1,0,-,-99,-99,
fan,feature,76,2.683,1.673,10,28,2,1,1,1,feature,13.56,9.754,
bleach,ruin,31,5.434,2.859,32,29,2,1,0,0,feud,29.278,25.211,
need,faucet,9,5.165,4.053,39,30,2,0,0,1,-,-99,-99,
bias,sirloin,18,16.131,14.204,36,31,2,0,0,1,-,-99,-99,
forest,knob,65,2.656,1.648,22,32,2,0,1,0,-,-99,-99,
knock,otter,16,3.987,2.655,25,33,2,0,0,1,-,-99,-99,
risk,zero,27,2.971,1.725,9,34,2,0,0,1,-,-99,-99,
bacon,feud,86,3.592,1.998,33,35,2,1,1,1,calf,9.217,6.334,
glue,force,74,3.083,1.435,27,36,2,0,1,0,-,-99,-99,
pea,bathtub,56,22.738,19.427,35,37,2,1,0,0,link,6.685,4.897,
shrink,mafia,76,4.196,2.294,28,38,2,1,1,1,clown,11.463,8.206,
replace,roach,84,2.343,1.126,4,39,2,1,1,1,find,6.147,3.295,
