word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
pea,bathtub,82,1.26,0.412,21,1,1,0,0,1,-,-99,-99,
bleach,ruin,100,19.377,2.266,12,2,1,0,1,0,-,-99,-99,
want,ascent,44,1.854,0.288,22,3,1,1,0,0,ascent,4.466,2.578,
risk,zero,100,9.238,8.031,35,4,1,0,1,0,-,-99,-99,
biology,temper,85,1.225,0.515,0,5,1,0,0,1,-,-99,-99,
need,faucet,76,6.103,4.494,31,6,1,1,1,1,faucet,7.572,5.307,
rock,milk,72,0.931,0.379,11,7,1,1,0,0,dont know,23.174,21.438,
chicken,beet,100,3.622,2.891,24,8,1,0,0,1,-,-99,-99,
anger,decay,47,15.594,14.186,29,9,1,1,1,1,skip,10.87,9.397,
find,clown,81,5.139,4.481,3,10,1,0,0,1,-,-99,-99,
mill,feast,31,1.427,0.735,6,11,1,1,0,0,feast,8.3,7.548,
pork,emperor,100,1.761,0.413,13,12,1,0,0,1,-,-99,-99,
collect,loyalty,71,1.318,0.858,26,13,1,1,0,0,skip,12.163,10.557,
fee,chowder,90,2.917,2.321,1,14,1,0,0,1,-,-99,-99,
grip,beach,100,10.939,10.227,33,15,1,0,1,0,-,-99,-99,
link,crisis,77,5.173,4.377,20,16,1,1,1,1,crisis,10.693,8.725,
bias,sirloin,22,16.814,15.529,19,17,1,1,1,1,sirlion,7.293,5.423,
fan,feature,100,3.898,2.032,39,18,1,0,1,0,-,-99,-99,
bullet,walkway,79,1.521,0.392,4,19,1,1,0,0,walkway,8.825,6.132,
capital,figure,46,6.908,6.083,38,20,1,1,1,1,figure,17.66,11.983,
bacon,feud,82,1.183,0.47,27,21,1,0,0,1,-,-99,-99,
process,joker,100,1.658,1.018,36,22,1,0,0,1,-,-99,-99,
replace,roach,69,2.031,0.457,32,23,1,1,0,0,roach,9.245,7.62,
caring,skirt,100,7.073,6.228,34,24,1,0,1,0,-,-99,-99,
visit,glove,67,9.241,4.363,25,25,1,1,1,1,glove,5.493,3.8,
copy,bedroom,89,1.329,0.524,5,26,1,0,0,1,-,-99,-99,
nerve,bumper,56,1.259,0.685,10,27,1,1,0,0,bumper,10.597,7.302,
banner,glide,100,10.878,10.171,7,28,1,0,1,0,-,-99,-99,
shrink,mafia,79,1.413,0.711,30,29,1,1,0,0,skip,14.576,12.956,
glue,force,100,7.168,6.34,17,30,1,0,1,0,-,-99,-99,
prison,loaf,79,1.181,0.575,2,31,1,1,0,0,loaf,8.409,7.149,
smother,surgery,76,35.908,34.998,15,32,1,1,1,1,surgery,9.387,6.381,
date,laugh,80,3.279,2.556,16,33,1,1,1,1,laugh,6.962,5.383,
forest,knob,83,5.927,3.959,18,34,1,0,1,0,-,-99,-99,
plant,worm,64,1.207,0.723,23,35,1,1,0,0,worm,18.577,9.504,
knock,otter,100,0.968,0.423,28,36,1,0,0,1,-,-99,-99,
calf,annoy,100,7.642,6.696,37,37,1,0,1,0,-,-99,-99,
climax,saucer,28,9.733,7.847,8,38,1,1,1,1,saucer,13.288,11.647,
port,cinema,76,5.463,2.755,9,39,1,1,1,1,skip,18.452,10.392,
remind,foam,100,23.522,22.658,14,40,1,0,1,0,-,-99,-99,
mill,feast,31,1.427,0.735,6,1,2,1,0,0,feast,7.34,6.547,
forest,knob,83,5.927,3.959,18,2,2,0,1,0,-,-99,-99,
chicken,beet,100,3.622,2.891,24,3,2,0,0,1,-,-99,-99,
bacon,feud,82,1.183,0.47,27,4,2,0,0,1,-,-99,-99,
glue,force,100,7.168,6.34,17,5,2,0,1,0,-,-99,-99,
fee,chowder,90,2.917,2.321,1,6,2,0,0,1,-,-99,-99,
replace,roach,69,2.031,0.457,32,7,2,1,0,0,roach,24.068,22.002,
rock,milk,72,0.931,0.379,11,8,2,1,0,0,skip,17.225,14.893,
biology,temper,85,1.225,0.515,0,9,2,0,0,1,-,-99,-99,
date,laugh,80,3.279,2.556,16,10,2,1,1,1,laugh,3.273,1.731,
remind,foam,100,23.522,22.658,14,11,2,0,1,0,-,-99,-99,
capital,figure,46,6.908,6.083,38,12,2,1,1,1,figure,10.351,8.716,
link,crisis,77,5.173,4.377,20,13,2,1,1,1,crisis,4.357,2.67,
fan,feature,100,3.898,2.032,39,14,2,0,1,0,-,-99,-99,
bias,sirloin,22,16.814,15.529,19,15,2,1,1,1,sirlion,9.74,7.896,
collect,loyalty,71,1.318,0.858,26,16,2,1,0,0,skip,19.275,17.297,
bullet,walkway,79,1.521,0.392,4,17,2,1,0,0,walkway,7.343,5.362,
find,clown,81,5.139,4.481,3,18,2,0,0,1,-,-99,-99,
port,cinema,76,5.463,2.755,9,19,2,1,1,1,cinema,5.81,3.238,
calf,annoy,100,7.642,6.696,37,20,2,0,1,0,-,-99,-99,
smother,surgery,76,35.908,34.998,15,21,2,1,1,1,surgery,17.462,14.726,
want,ascent,44,1.854,0.288,22,22,2,1,0,0,ascent,4.561,2.305,
banner,glide,100,10.878,10.171,7,23,2,0,1,0,-,-99,-99,
pea,bathtub,82,1.26,0.412,21,24,2,0,0,1,-,-99,-99,
anger,decay,47,15.594,14.186,29,25,2,1,1,1,decay,8.592,7.109,
bleach,ruin,100,19.377,2.266,12,26,2,0,1,0,-,-99,-99,
climax,saucer,28,9.733,7.847,8,27,2,1,1,1,saucer,6.795,4.875,
process,joker,100,1.658,1.018,36,28,2,0,0,1,-,-99,-99,
shrink,mafia,79,1.413,0.711,30,29,2,1,0,0,mafia,8.794,7.335,
copy,bedroom,89,1.329,0.524,5,30,2,0,0,1,-,-99,-99,
plant,worm,64,1.207,0.723,23,31,2,1,0,0,worm,8.592,7.235,
knock,otter,100,0.968,0.423,28,32,2,0,0,1,-,-99,-99,
grip,beach,100,10.939,10.227,33,33,2,0,1,0,-,-99,-99,
pork,emperor,100,1.761,0.413,13,34,2,0,0,1,-,-99,-99,
prison,loaf,79,1.181,0.575,2,35,2,1,0,0,loaf,6.964,5.76,
need,faucet,76,6.103,4.494,31,36,2,1,1,1,faucet,4.25,2.41,
nerve,bumper,56,1.259,0.685,10,37,2,1,0,0,bumper,3.686,2.186,
risk,zero,100,9.238,8.031,35,38,2,0,1,0,-,-99,-99,
caring,skirt,100,7.073,6.228,34,39,2,0,1,0,-,-99,-99,
visit,glove,67,9.241,4.363,25,40,2,1,1,1,glove,8.697,7.333,
date,laugh,80,3.279,2.556,16,1,3,1,1,1, laugh,8.168,4.917,
biology,temper,85,1.225,0.515,0,2,3,0,0,1,-,-99,-99,
fee,chowder,90,2.917,2.321,1,3,3,0,0,1,-,-99,-99,
grip,beach,100,10.939,10.227,33,4,3,0,1,0,-,-99,-99,
climax,saucer,28,9.733,7.847,8,5,3,1,1,1,saucer,5.496,3.767,
bleach,ruin,100,19.377,2.266,12,6,3,0,1,0,-,-99,-99,
bacon,feud,82,1.183,0.47,27,7,3,0,0,1,-,-99,-99,
remind,foam,100,23.522,22.658,14,8,3,0,1,0,-,-99,-99,
calf,annoy,100,7.642,6.696,37,9,3,0,1,0,-,-99,-99,
smother,surgery,76,35.908,34.998,15,10,3,1,1,1,surgery,7.985,5.463,
port,cinema,76,5.463,2.755,9,11,3,1,1,1,cinema,5.948,2.013,
pea,bathtub,82,1.26,0.412,21,12,3,0,0,1,-,-99,-99,
caring,skirt,100,7.073,6.228,34,13,3,0,1,0,-,-99,-99,
knock,otter,100,0.968,0.423,28,14,3,0,0,1,-,-99,-99,
banner,glide,100,10.878,10.171,7,15,3,0,1,0,-,-99,-99,
nerve,bumper,56,1.259,0.685,10,16,3,1,0,0,bumper,4.775,3.151,
rock,milk,72,0.931,0.379,11,17,3,1,0,0,zero,3.699,2.174,
collect,loyalty,71,1.318,0.858,26,18,3,1,0,0,skip,8.586,7.212,
process,joker,100,1.658,1.018,36,19,3,0,0,1,-,-99,-99,
pork,emperor,100,1.761,0.413,13,20,3,0,0,1,-,-99,-99,
visit,glove,67,9.241,4.363,25,21,3,1,1,1,ascent,14.009,12.216,
mill,feast,31,1.427,0.735,6,22,3,1,0,0,feast,3.221,1.975,
plant,worm,64,1.207,0.723,23,23,3,1,0,0,worm,2.455,1.204,
prison,loaf,79,1.181,0.575,2,24,3,1,0,0,loaf,9.739,8.357,
glue,force,100,7.168,6.34,17,25,3,0,1,0,-,-99,-99,
copy,bedroom,89,1.329,0.524,5,26,3,0,0,1,-,-99,-99,
bullet,walkway,79,1.521,0.392,4,27,3,1,0,0,walkway,7.572,4.408,
link,crisis,77,5.173,4.377,20,28,3,1,1,1,crisis,4.74,1.762,
replace,roach,69,2.031,0.457,32,29,3,1,0,0,roach,3.9,1.524,
anger,decay,47,15.594,14.186,29,30,3,1,1,1,decay,15.096,14.324,
fan,feature,100,3.898,2.032,39,31,3,0,1,0,-,-99,-99,
chicken,beet,100,3.622,2.891,24,32,3,0,0,1,-,-99,-99,
want,ascent,44,1.854,0.288,22,33,3,1,0,0,ascent,6.917,3.935,
forest,knob,83,5.927,3.959,18,34,3,0,1,0,-,-99,-99,
capital,figure,46,6.908,6.083,38,35,3,1,1,1,figure,5.902,3.84,
shrink,mafia,79,1.413,0.711,30,36,3,1,0,0,mafia,6.651,5.112,
risk,zero,100,9.238,8.031,35,37,3,0,1,0,-,-99,-99,
need,faucet,76,6.103,4.494,31,38,3,1,1,1,facuet,4.546,2.823,
find,clown,81,5.139,4.481,3,39,3,0,0,1,-,-99,-99,
bias,sirloin,22,16.814,15.529,19,40,3,1,1,1,sirloin,11.294,5.869,

