word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
copy,bedroom,29,4.872,3.49,3,1,1,0,1,0,-,-99,-99,
bullet,walkway,37,1.95,0.688,2,2,1,1,0,0,figur,137.596,130.046,
climax,saucer,42,3.102,1.999,8,3,1,1,0,0,saucer,69.338,59.813,
nerve,bumper,35,1.566,0.722,34,4,1,0,0,1,-,-99,-99,
glue,force,30,2.143,1.009,24,5,1,0,1,0,-,-99,-99,
knock,otter,30,2.031,0.897,13,6,1,0,1,0,-,-99,-99,
process,joker,42,1.743,0.898,9,7,1,1,0,0,opposite ,122.228,121.355,
bias,sirloin,37,2.087,0.895,37,8,1,0,1,0,-,-99,-99,
shrink,mafia,37,1.927,1.008,17,9,1,1,0,0,wrinkle,29.01,28.12,
grip,beach,63,1.403,0.601,27,10,1,1,1,1,beach,90.417,65.393,
caring,skirt,34,1.848,0.818,15,11,1,0,0,1,-,-99,-99,
fan,feature,30,2.07,1.041,36,12,1,0,1,0,-,-99,-99,
port,cinema,30,4.367,3.002,18,13,1,0,1,0,-,-99,-99,
chicken,beet,32,2.055,0.817,14,14,1,0,0,1,-,-99,-99,
visit,glove,28,2.367,0.898,19,15,1,0,0,1,-,-99,-99,
date,laugh,36,2.015,0.773,25,16,1,0,0,1,-,-99,-99,
need,faucet,42,2.022,0.972,32,17,1,1,0,0,faucet,76.993,68.771,
smother,surgery,30,1.622,0.786,35,18,1,0,0,1,-,-99,-99,
remind,foam,35,1.679,0.77,23,19,1,0,0,1,-,-99,-99,
bacon,feud,65,1.607,0.847,33,20,1,1,1,1,safe,126.029,125.073,
plant,worm,42,1.95,0.793,10,21,1,1,0,0,Ferns,1838.366,1833.237,
pork,emperor,25,1.783,0.753,0,22,1,0,1,0,-,-99,-99,
want,ascent,38,2.047,0.796,4,23,1,1,0,0,ascent,28.804,20.019,
collect,loyalty,57,2.029,1.151,39,24,1,1,1,1,loyalty,35.068,26.012,
anger,decay,37,1.87,1.003,6,25,1,0,0,1,-,-99,-99,
banner,glide,46,1.91,0.729,12,26,1,1,0,0,	Vinyl ,93.655,88.659,
risk,zero,65,1.847,0.831,5,27,1,1,1,1,zero,140.891,137.68,
link,crisis,63,2.191,1.161,28,28,1,1,1,1,crisis,32.742,24.881,
fee,chowder,26,1.647,0.775,1,29,1,0,0,1,-,-99,-99,
calf,annoy,42,2.071,0.625,29,30,1,1,0,0,annoy,312.477,306.843,
pea,bathtub,38,1.783,0.697,26,31,1,1,0,0,truma,436.382,431.974,
rock,milk,63,2.462,1.438,16,32,1,1,1,1,milk,58.047,55.282,
forest,knob,40,1.631,0.584,20,33,1,0,1,0,-,-99,-99,
find,clown,30,1.654,0.602,38,34,1,0,0,1,-,-99,-99,
biology,temper,59,1.567,0.673,22,35,1,1,1,1,temper,17.793,12.101,
mill,feast,65,1.799,0.714,30,36,1,1,1,1,feast,50.844,45.871,
prison,loaf,60,2.214,0.864,11,37,1,1,1,1,loaf,12.431,8.547,
capital,figure,42,2.503,1.107,21,38,1,0,1,0,-,-99,-99,
replace,roach,29,1.678,0.79,7,39,1,0,1,0,-,-99,-99,
bleach,ruin,58,1.606,0.703,31,40,1,1,1,1,feud,16.321,5.707,
bullet,walkway,37,1.95,0.688,2,1,2,1,0,0,walkway,29.773,21.697,
bias,sirloin,37,2.087,0.895,37,2,2,0,1,0,-,-99,-99,
need,faucet,42,2.022,0.972,32,3,2,1,0,0,faucet,18.956,13.354,
banner,glide,46,1.91,0.729,12,4,2,1,0,0,glide,43.364,38.216,
pea,bathtub,38,1.783,0.697,26,5,2,1,0,0,Genus,32.624,31.741,
prison,loaf,60,2.214,0.864,11,6,2,1,1,1,loaf,31.819,27.286,
fan,feature,30,2.07,1.041,36,7,2,0,1,0,-,-99,-99,
bleach,ruin,58,1.606,0.703,31,8,2,1,1,1,called,120.228,118.977,
calf,annoy,42,2.071,0.625,29,9,2,1,0,0,annoy,25.906,21.004,
want,ascent,38,2.047,0.796,4,10,2,1,0,0,ascent,22.871,17.962,
collect,loyalty,57,2.029,1.151,39,11,2,1,1,1,loyalty,37.084,30.551,
remind,foam,35,1.679,0.77,23,12,2,0,0,1,-,-99,-99,
plant,worm,42,1.95,0.793,10,13,2,1,0,0,catalog ,133.994,133.29,
pork,emperor,25,1.783,0.753,0,14,2,0,1,0,-,-99,-99,
grip,beach,63,1.403,0.601,27,15,2,1,1,1,beach,40.725,35.438,
find,clown,30,1.654,0.602,38,16,2,0,0,1,-,-99,-99,
port,cinema,30,4.367,3.002,18,17,2,0,1,0,-,-99,-99,
caring,skirt,34,1.848,0.818,15,18,2,0,0,1,-,-99,-99,
anger,decay,37,1.87,1.003,6,19,2,0,0,1,-,-99,-99,
climax,saucer,42,3.102,1.999,8,20,2,1,0,0,saucer,53.916,48.171,
smother,surgery,30,1.622,0.786,35,21,2,0,0,1,-,-99,-99,
knock,otter,30,2.031,0.897,13,22,2,0,1,0,-,-99,-99,
nerve,bumper,35,1.566,0.722,34,23,2,0,0,1,-,-99,-99,
process,joker,42,1.743,0.898,9,24,2,1,0,0,opposite,62.893,61.802,
mill,feast,65,1.799,0.714,30,25,2,1,1,1,feast,22.021,17.255,
chicken,beet,32,2.055,0.817,14,26,2,0,0,1,-,-99,-99,
rock,milk,63,2.462,1.438,16,27,2,1,1,1,milk,16.235,13.907,
