word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
grip,beach,1,7.183,3.743,12,1,1,0,0,1,-,-99,-99,
port,cinema,1,2.327,1.167,27,2,1,1,0,0,skip,11.975,9.302,
date,laugh,75,5.976,3.552,21,3,1,1,1,1,skip,18.793,16.505,
rock,milk,1,2.839,1.399,32,4,1,1,0,0,skip,5.415,2.063,
biology,temper,1,4.048,2.376,18,5,1,0,1,0,-,-99,-99,
climax,saucer,1,2.623,1.344,37,6,1,0,1,0,-,-99,-99,
copy,bedroom,1,2.455,1.463,26,7,1,1,0,0,skip,10.789,7.42,
want,ascent,1,5.975,3.839,36,8,1,0,1,0,-,-99,-99,
smother,surgery,15,6.287,1.792,35,9,1,1,1,1,surgery,11.733,7.693,
banner,glide,1,5.207,3.511,13,10,1,0,0,1,-,-99,-99,
forest,knob,1,2.223,1.047,31,11,1,1,0,0,skip,8.878,6.382,
collect,loyalty,81,9.222,5.366,3,12,1,1,1,1,skip,5.664,3.255,
fee,chowder,1,3.336,1.824,10,13,1,0,0,1,-,-99,-99,
visit,glove,1,1.967,0.831,6,14,1,0,1,0,-,-99,-99,
plant,worm,75,9.512,6.8,8,15,1,1,1,1,worm,7.246,4.854,
find,clown,1,4.015,1.711,19,16,1,1,0,0,skip,5.136,2.847,
pea,bathtub,1,2.303,1.288,16,17,1,0,1,0,-,-99,-99,
bacon,feud,60,8.119,4.271,22,18,1,1,0,0,feud,9.768,7.271,
shrink,mafia,1,20.792,8.184,5,19,1,0,0,1,-,-99,-99,
calf,annoy,1,4.919,3.519,20,20,1,1,0,0,skip,7.382,5.149,
remind,foam,1,5.472,4.264,0,21,1,0,0,1,-,-99,-99,
mill,feast,90,8.064,4.636,15,22,1,1,1,1,feast,4.607,2.342,
caring,skirt,20,9.016,2.216,39,23,1,1,1,1,skirt,4.072,2.111,
nerve,bumper,30,12.864,3.416,38,24,1,1,1,1,bump,11.424,8.744,
knock,otter,1,3.295,1.535,17,25,1,0,0,1,-,-99,-99,
glue,force,85,6.512,3.264,24,26,1,1,1,1,force,6.735,4.808,
pork,emperor,1,8.999,7.327,4,27,1,0,0,1,-,-99,-99,
fan,feature,1,2.423,1.217,33,28,1,0,1,0,-,-99,-99,
