word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
process,joker,1,1.774,0.894,24,1,1,0,0,1,-,-99,-99,
replace,roach,1,1.279,0.647,14,2,1,0,0,1,-,-99,-99,
forest,knob,1,5.638,1.351,31,3,1,1,1,1,tree,33.085,29.025,
collect,loyalty,1,1.47,0.496,37,4,1,0,1,0,-,-99,-99,
port,cinema,1,2.334,1.159,17,5,1,0,0,1,-,-99,-99,
capital,figure,1,4.895,3.727,2,6,1,1,0,0,skip,10.243,5.108,
fee,chowder,1,4.693,2.677,1,7,1,1,1,1,skip,3.135,2.532,
fan,feature,1,1.807,0.596,4,8,1,1,0,0,skip,2.774,2.037,
climax,saucer,1,1.846,0.959,36,9,1,1,1,1,skip,2.959,1.333,
bleach,ruin,1,2.983,1.888,32,10,1,1,1,1,skip,17.503,16.853,
need,faucet,1,3.207,1.839,6,11,1,1,0,0,skip,2.559,1.886,
smother,surgery,100,3.646,0.583,23,12,1,0,0,1,-,-99,-99,
bacon,feud,1,1.79,0.535,39,13,1,0,1,0,-,-99,-99,
grip,beach,76,9.536,6.989,9,14,1,0,0,1,-,-99,-99,
biology,temper,1,1.638,0.631,29,15,1,1,1,1,temper,14.367,11.23,
visit,glove,1,1.526,0.632,22,16,1,0,1,0,-,-99,-99,
chicken,beet,1,38.453,4.926,0,17,1,1,0,0,beet,16.077,14.111,
link,crisis,1,12.254,2.079,15,18,1,0,0,1,-,-99,-99,
remind,foam,1,2.166,0.871,28,19,1,1,1,1,skip,3.053,2.477,
risk,zero,1,1.742,0.902,38,20,1,1,1,1,skip,1.991,1.392,
nerve,bumper,1,1.99,1.022,20,21,1,0,0,1,-,-99,-99,
mill,feast,1,1.654,0.679,8,22,1,0,1,0,-,-99,-99,
bullet,walkway,1,1.382,0.448,16,23,1,0,1,0,-,-99,-99,
rock,milk,1,1.55,0.48,34,24,1,1,1,1,skip,2.258,1.619,
knock,otter,1,1.526,0.63,11,25,1,1,0,0,skip,1.879,1.494,
pork,emperor,100,2.502,0.694,30,26,1,0,1,0,-,-99,-99,
bias,sirloin,1,2.006,0.607,35,27,1,0,1,0,-,-99,-99,
caring,skirt,1,2.557,1.487,26,28,1,1,1,1,skip,1.26,0.865,
plant,worm,100,10.286,9.246,18,29,1,0,0,1,-,-99,-99,
pea,bathtub,1,1.903,1.064,10,30,1,1,0,0,skip,11.101,10.626,
prison,loaf,100,3.366,0.694,19,31,1,0,1,0,-,-99,-99,
want,ascent,1,1.966,0.975,13,32,1,0,0,1,-,-99,-99,
shrink,mafia,1,1.782,0.675,5,33,1,1,0,0,skip,2.779,1.553,
date,laugh,1,3.135,1.343,3,34,1,1,0,0,skip,1.624,1.152,
find,clown,1,2.126,0.784,33,35,1,1,1,1,skip,1.454,1.047,
banner,glide,1,1.576,0.624,21,36,1,0,0,1,-,-99,-99,
glue,force,1,1.374,0.623,12,37,1,1,0,0,skip,2.582,2.25,
calf,annoy,100,2.359,0.95,25,38,1,0,1,0,-,-99,-99,
anger,decay,100,4.167,3.257,27,39,1,0,1,0,-,-99,-99,
copy,bedroom,1,1.926,0.807,7,40,1,1,0,0,skip,2.361,1.837,
fee,chowder,1,4.693,2.677,1,1,2,1,1,1,skip,2.547,2.046,
risk,zero,1,1.742,0.902,38,2,2,1,1,1,zero,10.886,0.926,
pea,bathtub,1,1.903,1.064,10,3,2,1,0,0,skip,2.214,1.809,
nerve,bumper,1,1.99,1.022,20,4,2,0,0,1,-,-99,-99,
remind,foam,1,2.166,0.871,28,5,2,1,1,1,skip,1.717,1.359,
bias,sirloin,1,2.006,0.607,35,6,2,0,1,0,-,-99,-99,
replace,roach,1,1.279,0.647,14,7,2,0,0,1,-,-99,-99,
capital,figure,1,4.895,3.727,2,8,2,1,0,0,figure,15.804,13.629,
find,clown,1,2.126,0.784,33,9,2,1,1,1,skip,2.335,1.72,
biology,temper,1,1.638,0.631,29,10,2,1,1,1,temper,10.663,6.864,
bleach,ruin,1,2.983,1.888,32,11,2,1,1,1,skip,1.287,0.919,
bullet,walkway,1,1.382,0.448,16,12,2,0,1,0,-,-99,-99,
climax,saucer,1,1.846,0.959,36,13,2,1,1,1,V,6.375,5.969,
bacon,feud,1,1.79,0.535,39,14,2,0,1,0,-,-99,-99,
collect,loyalty,1,1.47,0.496,37,15,2,0,1,0,-,-99,-99,
pork,emperor,100,2.502,0.694,30,16,2,0,1,0,-,-99,-99,
fan,feature,1,1.807,0.596,4,17,2,1,0,0,skip,11.074,10.497,
anger,decay,100,4.167,3.257,27,18,2,0,1,0,-,-99,-99,
forest,knob,1,5.638,1.351,31,19,2,1,1,1,skip,1.579,1.16,
caring,skirt,1,2.557,1.487,26,20,2,1,1,1,skip,1.416,1.019,
link,crisis,1,12.254,2.079,15,21,2,0,0,1,-,-99,-99,
rock,milk,1,1.55,0.48,34,22,2,1,1,1,skip,1.477,1.071,
plant,worm,100,10.286,9.246,18,23,2,0,0,1,-,-99,-99,
calf,annoy,100,2.359,0.95,25,24,2,0,1,0,-,-99,-99,
copy,bedroom,1,1.926,0.807,7,25,2,1,0,0,skip,2.017,1.131,
visit,glove,1,1.526,0.632,22,26,2,0,1,0,-,-99,-99,
date,laugh,1,3.135,1.343,3,27,2,1,0,0,skip,1.302,0.859,
process,joker,1,1.774,0.894,24,28,2,0,0,1,-,-99,-99,
smother,surgery,100,3.646,0.583,23,29,2,0,0,1,-,-99,-99,
shrink,mafia,1,1.782,0.675,5,30,2,1,0,0,skip,1.261,0.818,
glue,force,1,1.374,0.623,12,31,2,1,0,0,skip,1.47,1.065,
chicken,beet,1,38.453,4.926,0,32,2,1,0,0,beet,7.927,6.802,
mill,feast,1,1.654,0.679,8,33,2,0,1,0,-,-99,-99,
prison,loaf,100,3.366,0.694,19,34,2,0,1,0,-,-99,-99,
banner,glide,1,1.576,0.624,21,35,2,0,0,1,-,-99,-99,
grip,beach,76,9.536,6.989,9,36,2,0,0,1,-,-99,-99,
need,faucet,1,3.207,1.839,6,37,2,1,0,0,skip,2.199,1.759,
want,ascent,1,1.966,0.975,13,38,2,0,0,1,-,-99,-99,
port,cinema,1,2.334,1.159,17,39,2,0,0,1,-,-99,-99,
knock,otter,1,1.526,0.63,11,40,2,1,0,0,skip,1.235,0.819,
grip,beach,76,9.536,6.989,9,1,3,0,0,1,-,-99,-99,
anger,decay,100,4.167,3.257,27,2,3,0,1,0,-,-99,-99,
plant,worm,100,10.286,9.246,18,3,3,0,0,1,-,-99,-99,
bleach,ruin,1,2.983,1.888,32,4,3,1,1,1,skip,3.029,2.405,
fan,feature,1,1.807,0.596,4,5,3,1,0,0,skip,1.303,0.953,
mill,feast,1,1.654,0.679,8,6,3,0,1,0,-,-99,-99,
pea,bathtub,1,1.903,1.064,10,7,3,1,0,0,skip,2.918,2.348,
caring,skirt,1,2.557,1.487,26,8,3,1,1,1,skip,1.446,1.013,
collect,loyalty,1,1.47,0.496,37,9,3,0,1,0,-,-99,-99,
nerve,bumper,1,1.99,1.022,20,10,3,0,0,1,-,-99,-99,
climax,saucer,1,1.846,0.959,36,11,3,1,1,1,skip,1.551,1.033,
risk,zero,1,1.742,0.902,38,12,3,1,1,1,zero,2.871,1.248,
calf,annoy,100,2.359,0.95,25,13,3,0,1,0,-,-99,-99,
prison,loaf,100,3.366,0.694,19,14,3,0,1,0,-,-99,-99,
forest,knob,1,5.638,1.351,31,15,3,1,1,1,skip,1.578,1.166,
knock,otter,1,1.526,0.63,11,16,3,1,0,0,skip,1.135,0.737,
chicken,beet,1,38.453,4.926,0,17,3,1,0,0,beet,2.191,1.161,
need,faucet,1,3.207,1.839,6,18,3,1,0,0,skip,1.655,1.189,
banner,glide,1,1.576,0.624,21,19,3,0,0,1,-,-99,-99,
glue,force,1,1.374,0.623,12,20,3,1,0,0,skip,1.756,1.307,
bias,sirloin,1,2.006,0.607,35,21,3,0,1,0,-,-99,-99,
find,clown,1,2.126,0.784,33,22,3,1,1,1,skip,1.422,0.929,
link,crisis,1,12.254,2.079,15,23,3,0,0,1,-,-99,-99,
remind,foam,1,2.166,0.871,28,24,3,1,1,1,skip,1.173,0.746,
bacon,feud,1,1.79,0.535,39,25,3,0,1,0,-,-99,-99,
smother,surgery,100,3.646,0.583,23,26,3,0,0,1,-,-99,-99,
visit,glove,1,1.526,0.632,22,27,3,0,1,0,-,-99,-99,
biology,temper,1,1.638,0.631,29,28,3,1,1,1,temper,27.471,25.573,
capital,figure,1,4.895,3.727,2,29,3,1,0,0,figure,4.054,2.235,
port,cinema,1,2.334,1.159,17,30,3,0,0,1,-,-99,-99,
copy,bedroom,1,1.926,0.807,7,31,3,1,0,0,skip,1.374,0.959,
want,ascent,1,1.966,0.975,13,32,3,0,0,1,-,-99,-99,
pork,emperor,100,2.502,0.694,30,33,3,0,1,0,-,-99,-99,
process,joker,1,1.774,0.894,24,34,3,0,0,1,-,-99,-99,
rock,milk,1,1.55,0.48,34,35,3,1,1,1,skip,1.408,1.003,
bullet,walkway,1,1.382,0.448,16,36,3,0,1,0,-,-99,-99,
fee,chowder,1,4.693,2.677,1,37,3,1,1,1,skip,3.445,3.043,
shrink,mafia,1,1.782,0.675,5,38,3,1,0,0,skip,2.231,1.767,
replace,roach,1,1.279,0.647,14,39,3,0,0,1,-,-99,-99,
date,laugh,1,3.135,1.343,3,40,3,1,0,0,skip,3.525,2.672,

