word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
glue,force,100,2.52,1.313,6,1,1,0,1,0,-,-99,-99,
caring,skirt,13,2.534,1.52,0,2,1,1,0,0,unknown,16.911,14.45,
risk,zero,19,2.207,1.312,11,3,1,1,0,0,unknown,7.335,4.421,
nerve,bumper,16,2.151,1.11,8,4,1,1,0,0,skip,8.703,5.609,
smother,surgery,20,5.605,3.812,17,5,1,0,0,1,-,-99,-99,
biology,temper,100,5.151,4.024,32,6,1,0,1,0,-,-99,-99,
shrink,mafia,29,1.927,0.889,21,7,1,1,1,1,skip,8.219,6.312,
pea,bathtub,100,3.614,1.151,27,8,1,0,1,0,-,-99,-99,
forest,knob,100,3.022,1.801,30,9,1,0,1,0,-,-99,-99,
fan,feature,14,2.295,1.328,37,10,1,1,1,1,skip,6.218,4.36,
process,joker,24,2.319,1.369,22,11,1,0,0,1,-,-99,-99,
port,cinema,32,2.543,1.407,15,12,1,1,1,1,skip,5.199,3.155,
want,ascent,29,1.92,0.965,24,13,1,1,1,1,bedroom,7.023,4.431,
rock,milk,30,2.575,1.272,20,14,1,1,1,1,skip,5.135,2.749,
capital,figure,100,3.687,1.382,39,15,1,1,1,1,figure,4.007,2.189,
bleach,ruin,100,2.183,1.086,34,16,1,0,1,0,-,-99,-99,
plant,worm,100,2.406,1.328,33,17,1,0,1,0,-,-99,-99,
chicken,beet,100,5.614,4.328,16,18,1,1,1,1,beets,3.295,1.828,
link,crisis,19,2.239,1.367,10,19,1,1,0,0,skip,3.807,2.129,
bacon,feud,100,2.727,1.609,5,20,1,0,1,0,-,-99,-99,
pork,emperor,19,3.936,2.248,4,21,1,0,0,1,-,-99,-99,
fee,chowder,17,3.039,1.723,14,22,1,1,0,0,skip,5.983,3.448,
calf,annoy,11,2.671,1.344,18,23,1,1,0,0,skip,6.255,1.433,
visit,glove,100,2.112,1.097,38,24,1,0,1,0,-,-99,-99,
banner,glide,74,4.555,2.368,28,25,1,1,1,1,blow,7.229,5.162,
mill,feast,20,2.575,1.752,19,26,1,0,0,1,-,-99,-99,
collect,loyalty,32,2.022,0.971,23,27,1,1,1,1,skip,1.966,1.399,
replace,roach,100,3.231,1.471,3,28,1,0,1,0,-,-99,-99,
copy,bedroom,18,1.728,0.777,26,29,1,1,1,1,skip,1.996,1.591,
grip,beach,26,6.527,4.169,25,30,1,0,0,1,-,-99,-99,
anger,decay,18,3.784,1.847,7,31,1,1,0,0,skip,5.398,3.508,
need,faucet,16,3.071,1.249,31,32,1,1,0,0,skip,3.352,2.989,
bias,sirloin,20,4.174,2.889,2,33,1,0,0,1,-,-99,-99,
bullet,walkway,21,2.655,1.522,12,34,1,0,0,1,-,-99,-99,
prison,loaf,100,2.832,1.585,29,35,1,0,1,0,-,-99,-99,
climax,saucer,18,2.335,1.376,1,36,1,1,0,0,skip,3.819,3.005,
date,laugh,25,5.782,4.143,9,37,1,0,0,1,-,-99,-99,
find,clown,31,12.967,12.089,13,38,1,0,0,1,-,-99,-99,
remind,foam,13,2.032,1.144,36,39,1,1,0,0,skip,10.254,9.5,
knock,otter,19,2.519,1.319,35,40,1,0,0,1,-,-99,-99,
chicken,beet,100,5.614,4.328,16,1,2,1,1,1,beets,4.056,1.881,
biology,temper,100,5.151,4.024,32,2,2,0,1,0,-,-99,-99,
risk,zero,19,2.207,1.312,11,3,2,1,0,0,skip,4.856,2.739,
pea,bathtub,100,3.614,1.151,27,4,2,0,1,0,-,-99,-99,
need,faucet,16,3.071,1.249,31,5,2,1,0,0,skip,3.881,3.193,
fan,feature,14,2.295,1.328,37,6,2,1,1,1,skip,1.935,1.453,
capital,figure,100,3.687,1.382,39,7,2,1,1,1,figure,3.047,1.39,
glue,force,100,2.52,1.313,6,8,2,0,1,0,-,-99,-99,
replace,roach,100,3.231,1.471,3,9,2,0,1,0,-,-99,-99,
banner,glide,74,4.555,2.368,28,10,2,1,1,1,blows,3.148,1.4,
collect,loyalty,32,2.022,0.971,23,11,2,1,1,1,skip,3.864,1.964,
bullet,walkway,21,2.655,1.522,12,12,2,0,0,1,-,-99,-99,
link,crisis,19,2.239,1.367,10,13,2,1,0,0,skip,3.146,2.696,
grip,beach,26,6.527,4.169,25,14,2,0,0,1,-,-99,-99,
port,cinema,32,2.543,1.407,15,15,2,1,1,1,skip,2.132,1.475,
bias,sirloin,20,4.174,2.889,2,16,2,0,0,1,-,-99,-99,
copy,bedroom,18,1.728,0.777,26,17,2,1,1,1,skip,1.602,1.147,
smother,surgery,20,5.605,3.812,17,18,2,0,0,1,-,-99,-99,
plant,worm,100,2.406,1.328,33,19,2,0,1,0,-,-99,-99,
climax,saucer,18,2.335,1.376,1,20,2,1,0,0,skip,1.672,1.269,
date,laugh,25,5.782,4.143,9,21,2,0,0,1,-,-99,-99,
anger,decay,18,3.784,1.847,7,22,2,1,0,0,skip,1.334,0.935,
rock,milk,30,2.575,1.272,20,23,2,1,1,1,skip,1.928,1.498,
want,ascent,29,1.92,0.965,24,24,2,1,1,1,skip,14.711,14.195,
shrink,mafia,29,1.927,0.889,21,25,2,1,1,1,skip,1.373,0.953,
nerve,bumper,16,2.151,1.11,8,26,2,1,0,0,skip,1.494,1.182,
find,clown,31,12.967,12.089,13,27,2,0,0,1,-,-99,-99,
prison,loaf,100,2.832,1.585,29,28,2,0,1,0,-,-99,-99,
remind,foam,13,2.032,1.144,36,29,2,1,0,0,skip,1.408,1.079,
mill,feast,20,2.575,1.752,19,30,2,0,0,1,-,-99,-99,
pork,emperor,19,3.936,2.248,4,31,2,0,0,1,-,-99,-99,
bleach,ruin,100,2.183,1.086,34,32,2,0,1,0,-,-99,-99,
process,joker,24,2.319,1.369,22,33,2,0,0,1,-,-99,-99,
knock,otter,19,2.519,1.319,35,34,2,0,0,1,-,-99,-99,
fee,chowder,17,3.039,1.723,14,35,2,1,0,0,skip,3.36,2.675,
forest,knob,100,3.022,1.801,30,36,2,0,1,0,-,-99,-99,
bacon,feud,100,2.727,1.609,5,37,2,0,1,0,-,-99,-99,
caring,skirt,13,2.534,1.52,0,38,2,1,0,0,skip,22.397,18.604,
visit,glove,100,2.112,1.097,38,39,2,0,1,0,-,-99,-99,
calf,annoy,11,2.671,1.344,18,40,2,1,0,0,skip,1.601,1.236,
bias,sirloin,20,4.174,2.889,2,1,3,0,0,1,-,-99,-99,
chicken,beet,100,5.614,4.328,16,2,3,1,1,1,beets,5.168,2.738,
remind,foam,13,2.032,1.144,36,3,3,1,0,0,skip,2.215,1.683,
pork,emperor,19,3.936,2.248,4,4,3,0,0,1,-,-99,-99,
fee,chowder,17,3.039,1.723,14,5,3,1,0,0,skip,1.642,0.817,
smother,surgery,20,5.605,3.812,17,6,3,0,0,1,-,-99,-99,
plant,worm,100,2.406,1.328,33,7,3,0,1,0,-,-99,-99,
nerve,bumper,16,2.151,1.11,8,8,3,1,0,0,skip,4.252,3.743,
bacon,feud,100,2.727,1.609,5,9,3,0,1,0,-,-99,-99,
process,joker,24,2.319,1.369,22,10,3,0,0,1,-,-99,-99,
glue,force,100,2.52,1.313,6,11,3,0,1,0,-,-99,-99,
port,cinema,32,2.543,1.407,15,12,3,1,1,1,skip,1.869,1.449,
climax,saucer,18,2.335,1.376,1,13,3,1,0,0,skip,3.736,3.343,
mill,feast,20,2.575,1.752,19,14,3,0,0,1,-,-99,-99,
grip,beach,26,6.527,4.169,25,15,3,0,0,1,-,-99,-99,
calf,annoy,11,2.671,1.344,18,16,3,1,0,0,skip,1.499,1.121,
find,clown,31,12.967,12.089,13,17,3,0,0,1,-,-99,-99,
forest,knob,100,3.022,1.801,30,18,3,0,1,0,-,-99,-99,
need,faucet,16,3.071,1.249,31,19,3,1,0,0,skip,2.042,1.612,
fan,feature,14,2.295,1.328,37,20,3,1,1,1,skip,6.711,4.912,
banner,glide,74,4.555,2.368,28,21,3,1,1,1,skip,4.415,3.983,
capital,figure,100,3.687,1.382,39,22,3,1,1,1,figure,3.479,1.786,
bullet,walkway,21,2.655,1.522,12,23,3,0,0,1,-,-99,-99,
shrink,mafia,29,1.927,0.889,21,24,3,1,1,1,skip,2.598,2.196,
link,crisis,19,2.239,1.367,10,25,3,1,0,0,skip,1.607,1.223,
knock,otter,19,2.519,1.319,35,26,3,0,0,1,-,-99,-99,
prison,loaf,100,2.832,1.585,29,27,3,0,1,0,-,-99,-99,
biology,temper,100,5.151,4.024,32,28,3,0,1,0,-,-99,-99,
want,ascent,29,1.92,0.965,24,29,3,1,1,1,skip,23.693,21.408,
risk,zero,19,2.207,1.312,11,30,3,1,0,0,skip,1.87,1.35,
caring,skirt,13,2.534,1.52,0,31,3,1,0,0,skip,2.391,0.924,
collect,loyalty,32,2.022,0.971,23,32,3,1,1,1,skip,1.495,1.182,
anger,decay,18,3.784,1.847,7,33,3,1,0,0,skip,1.719,1.349,
rock,milk,30,2.575,1.272,20,34,3,1,1,1,skip,2.208,1.936,
pea,bathtub,100,3.614,1.151,27,35,3,0,1,0,-,-99,-99,
date,laugh,25,5.782,4.143,9,36,3,0,0,1,-,-99,-99,
