word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
climax,saucer,66,1.39,0.623,10,1,1,1,0,0,saucer,18.05,7.394,
caring,skirt,77,2.053,1.168,3,2,1,0,1,0,-,-99,-99,
prison,loaf,65,1.758,0.958,39,3,1,1,1,1,loaf,5.417,3.042,
rock,milk,71,1.662,0.895,13,4,1,1,0,0,park,12.06,9.144,
port,cinema,71,1.958,1.121,17,5,1,0,0,1,-,-99,-99,
find,clown,60,3.042,1.763,2,6,1,1,0,0,place,7.787,2.421,
process,joker,67,14.743,9.639,7,7,1,1,0,0,reaction,8.471,4.335,
glue,force,71,1.637,0.926,36,8,1,1,0,0,force,5.559,3.522,
link,crisis,73,1.67,0.903,38,9,1,0,0,1,-,-99,-99,
anger,decay,75,1.493,0.614,26,10,1,0,1,0,-,-99,-99,
collect,loyalty,88,1.59,0.702,14,11,1,0,0,1,-,-99,-99,
shrink,mafia,61,2.589,1.23,29,12,1,1,0,0,pirate,45.657,38.956,
pork,emperor,73,12.837,0.823,18,13,1,0,1,0,-,-99,-99,
replace,roach,78,3.446,0.862,6,14,1,0,0,1,-,-99,-99,
want,ascent,65,6.157,0.814,31,15,1,1,1,1,lst,3.897,2.235,
bacon,feud,75,1.766,0.894,0,16,1,0,1,0,-,-99,-99,
pea,bathtub,58,2.501,0.926,16,17,1,1,1,1,bathtub,11.701,5.888,
bleach,ruin,71,2.278,1.191,15,18,1,0,1,0,-,-99,-99,
mill,feast,74,1.878,0.775,21,19,1,0,0,1,-,-99,-99,
chicken,beet,65,2.013,1.206,24,20,1,1,1,1,blast,6.287,4.032,
nerve,bumper,75,2.029,1.005,25,21,1,0,1,0,-,-99,-99,
bias,sirloin,67,2.382,1.535,5,22,1,1,1,1,setup,5.443,2.487,
smother,surgery,73,4.726,0.727,28,23,1,0,0,1,-,-99,-99,
bullet,walkway,69,7.276,6.364,20,24,1,1,1,1,spark,6.021,3.749,
calf,annoy,78,6.006,0.815,37,25,1,0,0,1,-,-99,-99,
fee,chowder,77,1.654,0.817,12,26,1,0,0,1,-,-99,-99,
banner,glide,75,2.101,1.302,9,27,1,0,1,0,-,-99,-99,
plant,worm,62,6.685,5.549,27,28,1,1,1,1,worms,8.695,6.488,
date,laugh,73,1.534,0.638,34,29,1,0,0,1,-,-99,-99,
visit,glove,73,1.517,0.733,19,30,1,0,0,1,-,-99,-99,
capital,figure,63,3.957,1.504,1,31,1,1,1,1,place,5.169,3.561,
risk,zero,81,1.701,0.798,32,32,1,0,1,0,-,-99,-99,
remind,foam,74,1.757,0.821,30,33,1,0,1,0,-,-99,-99,
fan,feature,61,7.057,5.451,8,34,1,1,1,1,club,6.987,4.219,
grip,beach,67,1.981,0.679,4,35,1,1,0,0,beach,7.603,5.527,
knock,otter,65,1.557,0.622,35,36,1,1,0,0,pork,5.286,2.855,
biology,temper,74,2.694,1.841,23,37,1,0,1,0,-,-99,-99,
forest,knob,66,1.605,0.882,33,38,1,1,0,0,branch,10.043,6.276,
copy,bedroom,55,2.494,1.198,11,39,1,1,1,1,things,6.351,3.768,
need,faucet,68,1.965,0.941,22,40,1,1,0,0,want,9.893,5.472,
glue,force,71,1.637,0.926,36,1,2,1,0,0,force,5.324,3.214,
nerve,bumper,75,2.029,1.005,25,2,2,0,1,0,-,-99,-99,
anger,decay,75,1.493,0.614,26,3,2,0,1,0,-,-99,-99,
date,laugh,73,1.534,0.638,34,4,2,0,0,1,-,-99,-99,
knock,otter,65,1.557,0.622,35,5,2,1,0,0,prok,7.916,3.438,
mill,feast,74,1.878,0.775,21,6,2,0,0,1,-,-99,-99,
grip,beach,67,1.981,0.679,4,7,2,1,0,0,beach,4.628,2.757,
biology,temper,74,2.694,1.841,23,8,2,0,1,0,-,-99,-99,
copy,bedroom,55,2.494,1.198,11,9,2,1,1,1,things,5.629,3.128,
want,ascent,65,6.157,0.814,31,10,2,1,1,1,list,9.542,7.649,
fee,chowder,77,1.654,0.817,12,11,2,0,0,1,-,-99,-99,
need,faucet,68,1.965,0.941,22,12,2,1,0,0,things,8.674,6.186,
bacon,feud,75,1.766,0.894,0,13,2,0,1,0,-,-99,-99,
smother,surgery,73,4.726,0.727,28,14,2,0,0,1,-,-99,-99,
visit,glove,73,1.517,0.733,19,15,2,0,0,1,-,-99,-99,
risk,zero,81,1.701,0.798,32,16,2,0,1,0,-,-99,-99,
link,crisis,73,1.67,0.903,38,17,2,0,0,1,-,-99,-99,
bullet,walkway,69,7.276,6.364,20,18,2,1,1,1,spark,4.514,2.708,
plant,worm,62,6.685,5.549,27,19,2,1,1,1,worms,5.887,2.362,
fan,feature,61,7.057,5.451,8,20,2,1,1,1,club,5.437,3.83,
chicken,beet,65,2.013,1.206,24,21,2,1,1,1,blast,3.958,1.792,
bias,sirloin,67,2.382,1.535,5,22,2,1,1,1,setup,4.07,1.638,
forest,knob,66,1.605,0.882,33,23,2,1,0,0,branch,4.646,2.271,
prison,loaf,65,1.758,0.958,39,24,2,1,1,1,loaf,4.094,2.223,
capital,figure,63,3.957,1.504,1,25,2,1,1,1,place,3.939,2.269,
climax,saucer,66,1.39,0.623,10,26,2,1,0,0,saucer,6.191,2.464,
find,clown,60,3.042,1.763,2,27,2,1,0,0,keep,5.535,4.144,
process,joker,67,14.743,9.639,7,28,2,1,0,0,words,6.879,4.754,
shrink,mafia,61,2.589,1.23,29,29,2,1,0,0,pirates,6.887,3.648,
remind,foam,74,1.757,0.821,30,30,2,0,1,0,-,-99,-99,
collect,loyalty,88,1.59,0.702,14,31,2,0,0,1,-,-99,-99,
calf,annoy,78,6.006,0.815,37,32,2,0,0,1,-,-99,-99,
rock,milk,71,1.662,0.895,13,33,2,1,0,0,pork,9.293,5.919,
port,cinema,71,1.958,1.121,17,34,2,0,0,1,-,-99,-99,
bleach,ruin,71,2.278,1.191,15,35,2,0,1,0,-,-99,-99,
caring,skirt,77,2.053,1.168,3,36,2,0,1,0,-,-99,-99,
banner,glide,75,2.101,1.302,9,37,2,0,1,0,-,-99,-99,
replace,roach,78,3.446,0.862,6,38,2,0,0,1,-,-99,-99,
pork,emperor,73,12.837,0.823,18,39,2,0,1,0,-,-99,-99,
pea,bathtub,58,2.501,0.926,16,40,2,1,1,1,bathtub,6.92,2.433,
calf,annoy,78,6.006,0.815,37,1,3,0,0,1,-,-99,-99,
date,laugh,73,1.534,0.638,34,2,3,0,0,1,-,-99,-99,
anger,decay,75,1.493,0.614,26,3,3,0,1,0,-,-99,-99,
fan,feature,61,7.057,5.451,8,4,3,1,1,1,club,962.973,960.718,
fee,chowder,77,1.654,0.817,12,5,3,0,0,1,-,-99,-99,
prison,loaf,65,1.758,0.958,39,6,3,1,1,1,loaf,3.932,1.693,
biology,temper,74,2.694,1.841,23,7,3,0,1,0,-,-99,-99,
grip,beach,67,1.981,0.679,4,8,3,1,0,0,beach,7.315,4.94,
pork,emperor,73,12.837,0.823,18,9,3,0,1,0,-,-99,-99,
forest,knob,66,1.605,0.882,33,10,3,1,0,0,branch,5.268,1.612,
nerve,bumper,75,2.029,1.005,25,11,3,0,1,0,-,-99,-99,
pea,bathtub,58,2.501,0.926,16,12,3,1,1,1,bathtub,14.139,11.036,
visit,glove,73,1.517,0.733,19,13,3,0,0,1,-,-99,-99,
bullet,walkway,69,7.276,6.364,20,14,3,1,1,1,spark,4.044,1.965,
collect,loyalty,88,1.59,0.702,14,15,3,0,0,1,-,-99,-99,
climax,saucer,66,1.39,0.623,10,16,3,1,0,0,saucer,4.791,2.319,
mill,feast,74,1.878,0.775,21,17,3,0,0,1,-,-99,-99,
copy,bedroom,55,2.494,1.198,11,18,3,1,1,1,things,4.715,2.331,
replace,roach,78,3.446,0.862,6,19,3,0,0,1,-,-99,-99,
banner,glide,75,2.101,1.302,9,20,3,0,1,0,-,-99,-99,
plant,worm,62,6.685,5.549,27,21,3,1,1,1,worms,4.331,1.629,
shrink,mafia,61,2.589,1.23,29,22,3,1,0,0,pirates,12.709,9.816,
need,faucet,68,1.965,0.941,22,23,3,1,0,0,things,6.159,3.184,
port,cinema,71,1.958,1.121,17,24,3,0,0,1,-,-99,-99,
smother,surgery,73,4.726,0.727,28,25,3,0,0,1,-,-99,-99,
rock,milk,71,1.662,0.895,13,26,3,1,0,0,stone,9.336,7.313,
bacon,feud,75,1.766,0.894,0,27,3,0,1,0,-,-99,-99,
chicken,beet,65,2.013,1.206,24,28,3,1,1,1,blast,3.804,2.03,
risk,zero,81,1.701,0.798,32,29,3,0,1,0,-,-99,-99,
capital,figure,63,3.957,1.504,1,30,3,1,1,1,places,4.076,1.977,
process,joker,67,14.743,9.639,7,31,3,1,0,0,setuo,5.471,3.504,
caring,skirt,77,2.053,1.168,3,32,3,0,1,0,-,-99,-99,
remind,foam,74,1.757,0.821,30,33,3,0,1,0,-,-99,-99,
bias,sirloin,67,2.382,1.535,5,34,3,1,1,1,setup,3.864,1.721,
want,ascent,65,6.157,0.814,31,35,3,1,1,1,list,3.567,2.064,
knock,otter,65,1.557,0.622,35,36,3,1,0,0,door,3.303,2.016,
find,clown,60,3.042,1.763,2,37,3,1,0,0,place,3.374,1.696,
bleach,ruin,71,2.278,1.191,15,38,3,0,1,0,-,-99,-99,
glue,force,71,1.637,0.926,36,39,3,1,0,0,force,3.553,1.466,
link,crisis,73,1.67,0.903,38,40,3,0,0,1,-,-99,-99,

