word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
process,joker,34,1.472,0.752,25,1,1,1,1,1,process,48.73,45.257,
need,faucet,39,1.214,0.55,16,2,1,1,0,0,need,4.797,2.892,
caring,skirt,65,1.238,0.535,31,3,1,1,0,0,caring,315.581,312.883,
knock,otter,38,1.518,0.638,14,4,1,0,1,0,-,-99,-99,
climax,saucer,36,1.255,0.493,18,5,1,0,1,0,-,-99,-99,
biology,temper,71,1.126,0.494,37,6,1,0,1,0,-,-99,-99,
link,crisis,27,1.364,0.548,6,7,1,1,1,1,LINK,623.93,622.001,
visit,glove,72,1.27,0.23,17,8,1,0,0,1,-,-99,-99,
replace,roach,66,1.006,0.302,0,9,1,1,0,0,REPLACE,12.164,9.203,
rock,milk,56,1.35,0.4,12,10,1,0,1,0,-,-99,-99,
smother,surgery,77,1.214,0.446,15,11,1,0,0,1,-,-99,-99,
bacon,feud,81,1.006,0.438,32,12,1,0,0,1,-,-99,-99,
mill,feast,2,1.093,0.31,35,13,1,1,1,1,MILL,38.778,37.146,
date,laugh,20,0.982,0.359,39,14,1,1,1,1,date,5.504,3.846,
bleach,ruin,57,1.134,0.422,7,15,1,1,0,0,bleach,30.95,27.677,
fan,feature,69,1.223,0.423,38,16,1,0,1,0,-,-99,-99,
bias,sirloin,22,1.086,0.47,4,17,1,1,1,1,bias,13.189,11.068,
banner,glide,28,1.246,0.462,5,18,1,1,1,1,banner,4.416,1.678,
port,cinema,18,0.998,0.31,22,19,1,1,1,1,port,3.398,1.333,
want,ascent,74,1.031,0.264,21,20,1,0,0,1,-,-99,-99,
capital,figure,81,1.278,0.366,23,21,1,0,0,1,-,-99,-99,
glue,force,29,1.542,0.534,27,22,1,1,1,1,glue,28.022,23.469,
find,clown,26,1.182,0.31,36,23,1,1,1,1,find,65.007,62.639,
anger,decay,67,1.317,0.566,3,24,1,1,0,0,anger,98.727,49.901,
forest,knob,31,1.166,0.423,8,25,1,1,0,0,forest,4.608,2.022,
risk,zero,30,1.158,0.47,30,26,1,1,1,1,risk,107.813,105.02,
collect,loyalty,38,1.246,0.502,28,27,1,0,1,0,-,-99,-99,
shrink,mafia,82,1.439,0.487,26,28,1,0,1,0,-,-99,-99,
plant,worm,71,8.954,8.131,1,29,1,0,0,1,-,-99,-99,
prison,loaf,88,1.71,0.367,11,30,1,0,0,1,-,-99,-99,
fee,chowder,64,1.478,0.478,34,31,1,0,1,0,-,-99,-99,
copy,bedroom,14,1.207,0.506,13,32,1,1,0,0,copy,229.492,227.608,
nerve,bumper,64,1.296,0.512,24,33,1,1,0,0,nerve,5.046,2.292,
bullet,walkway,78,0.918,0.262,19,34,1,0,0,1,-,-99,-99,
pea,bathtub,75,1.927,1.111,29,35,1,0,0,1,-,-99,-99,
chicken,beet,85,1.126,0.454,20,36,1,0,0,1,-,-99,-99,
grip,beach,26,1.046,0.439,33,37,1,1,0,0,grip,67.191,64.515,
pork,emperor,75,1.286,0.55,10,38,1,0,1,0,-,-99,-99,
calf,annoy,66,1.35,0.502,9,39,1,0,1,0,-,-99,-99,
remind,foam,24,1.206,0.311,2,40,1,1,0,0,remind,15.056,11.79,
collect,loyalty,38,1.246,0.502,28,1,2,0,1,0,-,-99,-99,
visit,glove,72,1.27,0.23,17,2,2,0,0,1,-,-99,-99,
fee,chowder,64,1.478,0.478,34,3,2,0,1,0,-,-99,-99,
calf,annoy,66,1.35,0.502,9,4,2,0,1,0,-,-99,-99,
capital,figure,81,1.278,0.366,23,5,2,0,0,1,-,-99,-99,
link,crisis,27,1.364,0.548,6,6,2,1,1,1,link,6.387,4.233,
shrink,mafia,82,1.439,0.487,26,7,2,0,1,0,-,-99,-99,
glue,force,29,1.542,0.534,27,8,2,1,1,1,glue,13.174,10.213,
bullet,walkway,78,0.918,0.262,19,9,2,0,0,1,-,-99,-99,
fan,feature,69,1.223,0.423,38,10,2,0,1,0,-,-99,-99,
pork,emperor,75,1.286,0.55,10,11,2,0,1,0,-,-99,-99,
grip,beach,26,1.046,0.439,33,12,2,1,0,0,grip,210.481,208.319,
bias,sirloin,22,1.086,0.47,4,13,2,1,1,1,bias,327.229,325.299,
copy,bedroom,14,1.207,0.506,13,14,2,1,0,0,copy,15.149,13.269,
bacon,feud,81,1.006,0.438,32,15,2,0,0,1,-,-99,-99,
smother,surgery,77,1.214,0.446,15,16,2,0,0,1,-,-99,-99,
chicken,beet,85,1.126,0.454,20,17,2,0,0,1,-,-99,-99,
find,clown,26,1.182,0.31,36,18,2,1,1,1,find,14.625,12.8,
want,ascent,74,1.031,0.264,21,19,2,0,0,1,-,-99,-99,
bleach,ruin,57,1.134,0.422,7,20,2,1,0,0,bleach,35.11,32.269,
date,laugh,20,0.982,0.359,39,21,2,1,1,1,date,26.478,24.34,
port,cinema,18,0.998,0.31,22,22,2,1,1,1,port,3.75,1.743,
rock,milk,56,1.35,0.4,12,23,2,0,1,0,-,-99,-99,
replace,roach,66,1.006,0.302,0,24,2,1,0,0,replace,8.356,4.603,
climax,saucer,36,1.255,0.493,18,25,2,0,1,0,-,-99,-99,
forest,knob,31,1.166,0.423,8,26,2,1,0,0,forest,7.268,4.532,
nerve,bumper,64,1.296,0.512,24,27,2,1,0,0,nerve,3.367,1.413,
need,faucet,39,1.214,0.55,16,28,2,1,0,0,need,3.096,1.247,
risk,zero,30,1.158,0.47,30,29,2,1,1,1,risk,3.111,1.031,
plant,worm,71,8.954,8.131,1,30,2,0,0,1,-,-99,-99,
knock,otter,38,1.518,0.638,14,31,2,0,1,0,-,-99,-99,
process,joker,34,1.472,0.752,25,32,2,1,1,1,process,4.8,1.982,
anger,decay,67,1.317,0.566,3,33,2,1,0,0,anger,3.414,1.077,
caring,skirt,65,1.238,0.535,31,34,2,1,0,0,caring,5.455,1.59,
prison,loaf,88,1.71,0.367,11,35,2,0,0,1,-,-99,-99,
pea,bathtub,75,1.927,1.111,29,36,2,0,0,1,-,-99,-99,
mill,feast,2,1.093,0.31,35,37,2,1,1,1,mill,17.383,15.662,
remind,foam,24,1.206,0.311,2,38,2,1,0,0,remind,17.176,14.838,
banner,glide,28,1.246,0.462,5,39,2,1,1,1,banner,15.07,11.941,
biology,temper,71,1.126,0.494,37,40,2,0,1,0,-,-99,-99,
knock,otter,38,1.518,0.638,14,1,3,0,1,0,-,-99,-99,
port,cinema,18,0.998,0.31,22,2,3,1,1,1,port,8.657,6.791,
forest,knob,31,1.166,0.423,8,3,3,1,0,0,forest,5.862,3.605,
glue,force,29,1.542,0.534,27,4,3,1,1,1,glue,6.198,4.093,
anger,decay,67,1.317,0.566,3,5,3,1,0,0,anger,43.062,40.978,
collect,loyalty,38,1.246,0.502,28,6,3,0,1,0,-,-99,-99,
bacon,feud,81,1.006,0.438,32,7,3,0,0,1,-,-99,-99,
visit,glove,72,1.27,0.23,17,8,3,0,0,1,-,-99,-99,
link,crisis,27,1.364,0.548,6,9,3,1,1,1,link,108.915,105.681,
capital,figure,81,1.278,0.366,23,10,3,0,0,1,-,-99,-99,
calf,annoy,66,1.35,0.502,9,11,3,0,1,0,-,-99,-99,
need,faucet,39,1.214,0.55,16,12,3,1,0,0,need,94.673,92.808,
prison,loaf,88,1.71,0.367,11,13,3,0,0,1,-,-99,-99,
mill,feast,2,1.093,0.31,35,14,3,1,1,1,mill,19.845,17.74,
shrink,mafia,82,1.439,0.487,26,15,3,0,1,0,-,-99,-99,
climax,saucer,36,1.255,0.493,18,16,3,0,1,0,-,-99,-99,
process,joker,34,1.472,0.752,25,17,3,1,1,1,process,5.012,1.779,
plant,worm,71,8.954,8.131,1,18,3,0,0,1,-,-99,-99,
bias,sirloin,22,1.086,0.47,4,19,3,1,1,1,bias,16.167,13.957,
copy,bedroom,14,1.207,0.506,13,20,3,1,0,0,copy,4.637,2.204,
fee,chowder,64,1.478,0.478,34,21,3,0,1,0,-,-99,-99,
grip,beach,26,1.046,0.439,33,22,3,1,0,0,grip,4.558,2.188,
remind,foam,24,1.206,0.311,2,23,3,1,0,0,remind,7.118,3.797,
smother,surgery,77,1.214,0.446,15,24,3,0,0,1,-,-99,-99,
biology,temper,71,1.126,0.494,37,25,3,0,1,0,-,-99,-99,
rock,milk,56,1.35,0.4,12,26,3,0,1,0,-,-99,-99,
bullet,walkway,78,0.918,0.262,19,27,3,0,0,1,-,-99,-99,
fan,feature,69,1.223,0.423,38,28,3,0,1,0,-,-99,-99,
nerve,bumper,64,1.296,0.512,24,29,3,1,0,0,nerve,4.126,1.685,
replace,roach,66,1.006,0.302,0,30,3,1,0,0,replace,5.007,1.637,
risk,zero,30,1.158,0.47,30,31,3,1,1,1,risk,6.342,2.661,
pork,emperor,75,1.286,0.55,10,32,3,0,1,0,-,-99,-99,
banner,glide,28,1.246,0.462,5,33,3,1,1,1,banner,4.27,1.412,
bleach,ruin,57,1.134,0.422,7,34,3,1,0,0,bleach,5.647,1.261,
date,laugh,20,0.982,0.359,39,35,3,1,1,1,date,6.974,1.213,
chicken,beet,85,1.126,0.454,20,36,3,0,0,1,-,-99,-99,
find,clown,26,1.182,0.31,36,37,3,1,1,1,find,7.357,1.459,
pea,bathtub,75,1.927,1.111,29,38,3,0,0,1,-,-99,-99,
caring,skirt,65,1.238,0.535,31,39,3,1,0,0,caring,4.87,1.724,
want,ascent,74,1.031,0.264,21,40,3,0,0,1,-,-99,-99,

