word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
prison,loaf,26,3.544,1.792,33,1,1,0,1,0,-,-99,-99,
mill,feast,1,2.683,1.486,18,2,1,1,1,1,stone,9.962,6.955,
process,joker,1,5.251,1.748,35,3,1,1,0,0,cheese,5.745,3.411,
capital,figure,1,2.844,1.43,39,4,1,0,0,1,-,-99,-99,
shrink,mafia,1,2.789,1.418,17,5,1,0,0,1,-,-99,-99,
bias,sirloin,1,3.242,1.967,19,6,1,1,0,0,feather,5.705,2.653,
biology,temper,12,5.029,2.707,27,7,1,1,1,1,temper,5.217,2.443,
banner,glide,34,3.519,2.039,23,8,1,0,1,0,-,-99,-99,
pork,emperor,27,3.836,2.68,34,9,1,0,1,0,-,-99,-99,
rock,milk,17,2.992,1.477,10,10,1,1,1,1,milk,3.81,1.943,
find,clown,1,3.873,2.226,3,11,1,1,0,0,feature,5.86,2.523,
bullet,walkway,21,4.72,1.527,7,12,1,1,1,1,point,5.679,2.833,
date,laugh,26,3.001,1.565,38,13,1,0,1,0,-,-99,-99,
plant,worm,32,3.938,2.431,31,14,1,0,1,0,-,-99,-99,
caring,skirt,1,3.076,1.475,29,15,1,0,0,1,-,-99,-99,
chicken,beet,1,5.299,2.641,6,16,1,1,0,0,foot,4.804,2.574,
bacon,feud,26,3.734,2.001,5,17,1,0,1,0,-,-99,-99,
pea,bathtub,1,3.168,1.768,14,18,1,0,0,1,-,-99,-99,
port,cinema,21,3.132,1.567,8,19,1,1,1,1,cinema,6.604,2.139,
copy,bedroom,1,3.067,1.425,11,20,1,1,1,1,pasta,4.524,2.229,
fan,feature,8,7.535,3.985,1,21,1,1,1,1,feature,4.313,2.07,
climax,saucer,1,2.833,1.638,26,22,1,1,0,0,end,5.815,2.131,
fee,chowder,1,4.097,2.739,13,23,1,1,0,0,waiver,3.995,1.81,
smother,surgery,1,3.312,1.857,16,24,1,1,1,1,train,8.929,3.122,
visit,glove,1,3.555,1.567,25,25,1,0,0,1,-,-99,-99,
forest,knob,26,2.702,1.356,12,26,1,0,1,0,-,-99,-99,
remind,foam,1,5.159,1.591,2,27,1,0,0,1,-,-99,-99,
want,ascent,1,5.85,2.145,15,28,1,1,0,0,heaven,7.042,4.713,
calf,annoy,1,2.872,1.597,0,29,1,0,0,1,-,-99,-99,
need,faucet,23,3.578,1.865,24,30,1,1,1,1,faucet,5.749,3.03,
glue,force,26,4.364,1.947,21,31,1,0,1,0,-,-99,-99,
anger,decay,1,2.75,1.373,28,32,1,0,0,1,-,-99,-99,
nerve,bumper,1,3.361,2.202,32,33,1,0,0,1,-,-99,-99,
collect,loyalty,23,4.193,1.628,9,34,1,0,1,0,-,-99,-99,
link,crisis,33,5.685,3.697,20,35,1,0,1,0,-,-99,-99,
bleach,ruin,1,3.667,2.104,36,36,1,1,0,0,water,4.257,2.377,
grip,beach,1,3.661,1.771,37,37,1,1,0,0,monkey,8.138,5.557,
knock,otter,1,3.113,1.671,4,38,1,0,0,1,-,-99,-99,
risk,zero,16,6.595,1.467,22,39,1,1,1,1,zero,6.031,3.931,
replace,roach,1,3.765,1.878,30,40,1,1,0,0,rejoice,7.352,4.861,
biology,temper,12,5.029,2.707,27,1,2,1,1,1,temper,5.604,1.982,
port,cinema,21,3.132,1.567,8,2,2,1,1,1,cinema,4.284,1.623,
nerve,bumper,1,3.361,2.202,32,3,2,0,0,1,-,-99,-99,
shrink,mafia,1,2.789,1.418,17,4,2,0,0,1,-,-99,-99,
fan,feature,8,7.535,3.985,1,5,2,1,1,1,feature,3.988,1.646,
knock,otter,1,3.113,1.671,4,6,2,0,0,1,-,-99,-99,
calf,annoy,1,2.872,1.597,0,7,2,0,0,1,-,-99,-99,
pork,emperor,27,3.836,2.68,34,8,2,0,1,0,-,-99,-99,
collect,loyalty,23,4.193,1.628,9,9,2,0,1,0,-,-99,-99,
find,clown,1,3.873,2.226,3,10,2,1,0,0,feature,4.736,2.123,
chicken,beet,1,5.299,2.641,6,11,2,1,0,0,feed,6.22,3.838,
bacon,feud,26,3.734,2.001,5,12,2,0,1,0,-,-99,-99,
process,joker,1,5.251,1.748,35,13,2,1,0,0,cheese,5.08,2.748,
rock,milk,17,2.992,1.477,10,14,2,1,1,1,milk,3.754,2.114,
bias,sirloin,1,3.242,1.967,19,15,2,1,0,0,feature,13.807,11.464,
fee,chowder,1,4.097,2.739,13,16,2,1,0,0,structure,4.731,1.769,
want,ascent,1,5.85,2.145,15,17,2,1,0,0,heaven,4.905,2.582,
banner,glide,34,3.519,2.039,23,18,2,0,1,0,-,-99,-99,
forest,knob,26,2.702,1.356,12,19,2,0,1,0,-,-99,-99,
date,laugh,26,3.001,1.565,38,20,2,0,1,0,-,-99,-99,
link,crisis,33,5.685,3.697,20,21,2,0,1,0,-,-99,-99,
risk,zero,16,6.595,1.467,22,22,2,1,1,1,zero,4.033,2.08,
plant,worm,32,3.938,2.431,31,23,2,0,1,0,-,-99,-99,
grip,beach,1,3.661,1.771,37,24,2,1,0,0,monkey,4.431,2.139,
need,faucet,23,3.578,1.865,24,25,2,1,1,1,faucet,4.781,2.298,
copy,bedroom,1,3.067,1.425,11,26,2,1,1,1,pasta,3.13,1.281,
capital,figure,1,2.844,1.43,39,27,2,0,0,1,-,-99,-99,
