word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
shrink,mafia,79,3.214,1.751,33,1,1,0,1,0,-,-99,-99,
fee,chowder,18,2.363,1.079,18,2,1,1,0,0,SKIP,17.724,12.295,
need,faucet,82,2.275,1.158,27,3,1,0,0,1,-,-99,-99,
port,cinema,24,2.886,1.573,2,4,1,1,1,1,SKIP,4.274,2.71,
grip,beach,74,7.218,0.991,21,5,1,0,0,1,-,-99,-99,
capital,figure,31,3.386,1.899,31,6,1,0,0,1,-,-99,-99,
calf,annoy,74,2.191,1.075,29,7,1,1,1,1,annoy,4.632,2.09,
replace,roach,26,2.998,1.379,12,8,1,1,1,1,SKIP,3.707,2.551,
nerve,bumper,16,2.607,1.239,35,9,1,1,0,0,SKIP,2.807,1.987,
anger,decay,76,2.795,0.819,24,10,1,1,1,1,decay,4.564,2.013,
caring,skirt,80,3.111,1.433,8,11,1,0,1,0,-,-99,-99,
find,clown,80,3.982,1.149,25,12,1,0,1,0,-,-99,-99,
knock,otter,78,2.847,1.023,9,13,1,0,1,0,-,-99,-99,
pork,emperor,74,2.382,0.835,15,14,1,1,1,1,emporer,4.804,2.242,
forest,knob,79,4.364,1.205,10,15,1,0,1,0,-,-99,-99,
collect,loyalty,76,3.764,2.048,34,16,1,1,1,1,loyalty,4.426,2.117,
mill,feast,74,2.342,0.951,0,17,1,1,1,1,feast,2.511,1.097,
process,joker,28,9.841,7.818,32,18,1,0,0,1,-,-99,-99,
copy,bedroom,87,2.506,1.001,36,19,1,0,0,1,-,-99,-99,
bias,sirloin,15,3.011,1.24,3,20,1,1,0,0,SKIP,3.27,2.829,
climax,saucer,87,3.946,1.467,16,21,1,0,0,1,-,-99,-99,
bacon,feud,24,2.434,1.251,6,22,1,1,1,1,SKIP,3.234,2.537,
want,ascent,24,6.273,3.48,38,23,1,1,0,0,SKIP,5.015,4.078,
banner,glide,78,4.608,0.951,5,24,1,0,1,0,-,-99,-99,
