word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
anger,decay,22,10.717,9.708,15,1,1,1,0,0,annoy,19.6,17.532,
copy,bedroom,83,7.773,6.726,38,2,1,0,0,1,-,-99,-99,
port,cinema,21,3.192,2.04,18,3,1,1,0,0,nerve,18.714,16.035,
replace,roach,24,3.961,1.829,39,4,1,0,0,1,-,-99,-99,
grip,beach,26,8.057,6.563,8,5,1,0,0,1,-,-99,-99,
remind,foam,23,13.501,12.438,16,6,1,1,1,1,link,26.746,24.756,
want,ascent,24,1.856,0.94,36,7,1,0,1,0,-,-99,-99,
link,crisis,16,9.371,8.395,4,8,1,1,0,0,loaf,13.859,11.376,
need,faucet,26,2.378,1.288,2,9,1,0,0,1,-,-99,-99,
mill,feast,20,5.709,4.302,29,10,1,1,1,1,feast,9.805,7.704,
caring,skirt,23,8.816,7.723,34,11,1,1,0,0,nerve,14.64,12.329,
collect,loyalty,17,2.355,1.457,1,12,1,1,0,0,nerve,15.36,13.428,
forest,knob,27,4.017,2.903,27,13,1,0,0,1,-,-99,-99,
calf,annoy,81,8.127,6.294,28,14,1,0,0,1,-,-99,-99,
capital,figure,19,5.977,4.998,5,15,1,1,1,1,control,16.238,13.984,
date,laugh,28,1.967,1.028,17,16,1,0,1,0,-,-99,-99,
plant,worm,89,6.571,5.416,31,17,1,0,1,0,-,-99,-99,
rock,milk,89,11.697,10.539,11,18,1,0,0,1,-,-99,-99,
visit,glove,21,1.944,1.1,22,19,1,1,1,1,glove,9.127,7.354,
find,clown,80,10.533,9.429,19,20,1,0,1,0,-,-99,-99,
fan,feature,83,6.894,5.836,30,21,1,0,0,1,-,-99,-99,
bacon,feud,22,16.236,15.403,3,22,1,1,1,1,pork,19.33,17.382,
bias,sirloin,23,1.643,0.862,14,23,1,1,1,1,anger,4.417,3.33,
fee,chowder,23,13.868,12.784,21,24,1,1,1,1,zero,8.6,6.732,
climax,saucer,20,3.176,2.048,37,25,1,1,0,0,ascent,6.839,5.321,
banner,glide,17,2.12,1.117,33,26,1,1,0,0,wave,2.956,1.831,
smother,surgery,100,3.795,2.688,13,27,1,0,1,0,-,-99,-99,
knock,otter,24,1.943,1.012,26,28,1,0,1,0,-,-99,-99,
pork,emperor,22,13.568,12.386,7,29,1,1,0,0,bacon,15.016,13.829,
glue,force,81,13.741,12.583,6,30,1,0,1,0,-,-99,-99,
prison,loaf,75,15.146,13.663,12,31,1,0,0,1,-,-99,-99,
shrink,mafia,21,1.866,0.925,25,32,1,1,1,1,small,3.258,1.833,
risk,zero,85,11.102,9.824,20,33,1,0,1,0,-,-99,-99,
chicken,beet,80,8.383,7.279,23,34,1,0,1,0,-,-99,-99,
bleach,ruin,88,9.078,7.626,35,35,1,0,1,0,-,-99,-99,
process,joker,18,2.079,1.012,9,36,1,1,0,0,link,10.573,9.457,
biology,temper,19,2.972,1.884,0,37,1,1,1,1,anger,10.668,7.394,
pea,bathtub,74,20.707,19.262,10,38,1,0,0,1,-,-99,-99,
nerve,bumper,17,2.64,1.575,32,39,1,1,0,0,caring,7.163,5.811,
bullet,walkway,16,2.015,1.012,24,40,1,1,1,1,bumper,7.366,5.75,
knock,otter,24,1.943,1.012,26,1,2,0,1,0,-,-99,-99,
process,joker,18,2.079,1.012,9,2,2,1,0,0,control,12.408,8.966,
forest,knob,27,4.017,2.903,27,3,2,0,0,1,-,-99,-99,
biology,temper,19,2.972,1.884,0,4,2,1,1,1,anger,6.75,1.126,
bias,sirloin,23,1.643,0.862,14,5,2,1,1,1,control,3.393,2.134,
glue,force,81,13.741,12.583,6,6,2,0,1,0,-,-99,-99,
visit,glove,21,1.944,1.1,22,7,2,1,1,1,nerve,7.842,5.477,
date,laugh,28,1.967,1.028,17,8,2,0,1,0,-,-99,-99,
collect,loyalty,17,2.355,1.457,1,9,2,1,0,0,control,4.387,2.291,
grip,beach,26,8.057,6.563,8,10,2,0,0,1,-,-99,-99,
bullet,walkway,16,2.015,1.012,24,11,2,1,1,1,nerve,10.563,7.911,
banner,glide,17,2.12,1.117,33,12,2,1,0,0,wave,2.93,1.946,
