word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
visit,glove,30,1.806,0.766,37,1,1,1,1,1,visit,8.355,4.119,
capital,figure,73,0.958,0.246,9,2,1,0,0,1,-,-99,-99,
knock,otter,33,1.735,0.766,8,3,1,0,1,0,-,-99,-99,
banner,glide,30,1.532,0.597,22,4,1,1,1,1,banner,5.047,2.291,
bacon,feud,63,1.221,0.189,4,5,1,1,0,0,bacron,5.03,1.946,
need,faucet,21,1.287,0.543,24,6,1,1,0,0,need,3.014,1.417,
mill,feast,70,0.805,0.166,39,7,1,0,0,1,-,-99,-99,
find,clown,67,1.022,0.19,17,8,1,0,1,0,-,-99,-99,
port,cinema,72,0.927,0.223,16,9,1,0,0,1,-,-99,-99,
glue,force,68,0.902,0.278,19,10,1,0,0,1,-,-99,-99,
caring,skirt,76,1.302,0.462,25,11,1,0,0,1,-,-99,-99,
fee,chowder,34,0.99,0.311,21,12,1,0,1,0,-,-99,-99,
replace,roach,30,1.222,0.574,14,13,1,1,1,1,replace,5.146,1.926,
nerve,bumper,31,1.526,0.846,15,14,1,0,1,0,-,-99,-99,
process,joker,68,1.222,0.542,11,15,1,0,0,1,-,-99,-99,
prison,loaf,34,0.974,0.182,31,16,1,0,1,0,-,-99,-99,
copy,bedroom,68,1.821,0.662,36,17,1,0,0,1,-,-99,-99,
grip,beach,75,0.966,0.271,2,18,1,0,0,1,-,-99,-99,
fan,feature,30,0.959,0.279,28,19,1,1,1,1,fan,5.623,2.138,
climax,saucer,74,1.483,0.563,30,20,1,0,1,0,-,-99,-99,
bias,sirloin,58,1.462,0.575,12,21,1,1,0,0,bias,3.885,1.784,
chicken,beet,29,1.983,0.794,38,22,1,1,0,0,chicken,8.486,1.609,
want,ascent,66,1.446,0.534,32,23,1,0,1,0,-,-99,-99,
risk,zero,58,1.046,0.351,0,24,1,1,0,0,risk,3.949,1.552,
pea,bathtub,24,1.046,0.414,5,25,1,1,1,1,pea,3.024,1.258,
shrink,mafia,22,1.462,0.374,29,26,1,1,1,1,shrink,4.342,1.562,
date,laugh,60,1.286,0.391,13,27,1,1,0,0,date,2.799,1.235,
rock,milk,28,2.054,1.31,23,28,1,1,0,0,rock,3.646,1.322,
link,crisis,23,1.142,0.304,3,29,1,1,1,1,link,3.094,1.474,
