word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
grip,beach,1,1,-99,-99,-99,-99,-99,
pork,emperor,2,1,-99,-99,-99,-99,-99,
risk,zero,3,1,-99,-99,-99,-99,-99,
date,laugh,4,1,-99,-99,-99,-99,-99,
find,clown,5,1,-99,-99,-99,-99,-99,
pea,bathtub,6,1,-99,-99,-99,-99,-99,
copy,bedroom,7,1,-99,-99,-99,-99,-99,
fan,feature,8,1,-99,-99,-99,-99,-99,
want,ascent,9,1,-99,-99,-99,-99,-99,
collect,loyalty,10,1,-99,-99,-99,-99,-99,
bacon,feud,11,1,-99,-99,-99,-99,-99,
shrink,mafia,12,1,-99,-99,-99,-99,-99,
need,faucet,13,1,-99,-99,-99,-99,-99,
link,crisis,14,1,-99,-99,-99,-99,-99,
glue,force,15,1,-99,-99,-99,-99,-99,
chicken,beet,16,1,-99,-99,-99,-99,-99,
forest,knob,17,1,-99,-99,-99,-99,-99,
biology,temper,18,1,-99,-99,-99,-99,-99,
smother,surgery,19,1,-99,-99,-99,-99,-99,
remind,foam,20,1,-99,-99,-99,-99,-99,
rock,milk,21,1,-99,-99,-99,-99,-99,
port,cinema,22,1,-99,-99,-99,-99,-99,
bleach,ruin,23,1,-99,-99,-99,-99,-99,
knock,otter,24,1,-99,-99,-99,-99,-99,
calf,annoy,25,1,-99,-99,-99,-99,-99,
mill,feast,26,1,-99,-99,-99,-99,-99,
anger,decay,27,1,-99,-99,-99,-99,-99,
replace,roach,28,1,-99,-99,-99,-99,-99,
climax,saucer,29,1,-99,-99,-99,-99,-99,
banner,glide,30,1,-99,-99,-99,-99,-99,
visit,glove,31,1,-99,-99,-99,-99,-99,
plant,worm,32,1,-99,-99,-99,-99,-99,
bullet,walkway,33,1,-99,-99,-99,-99,-99,
fee,chowder,34,1,-99,-99,-99,-99,-99,
bias,sirloin,35,1,-99,-99,-99,-99,-99,
capital,figure,36,1,-99,-99,-99,-99,-99,
nerve,bumper,37,1,-99,-99,-99,-99,-99,
process,joker,38,1,-99,-99,-99,-99,-99,
caring,skirt,39,1,-99,-99,-99,-99,-99,
prison,loaf,40,1,-99,-99,-99,-99,-99,
chicken,beet,1,2,-99,-99,-99,-99,-99,
shrink,mafia,2,2,-99,-99,-99,-99,-99,
risk,zero,3,2,-99,-99,-99,-99,-99,
nerve,bumper,4,2,-99,-99,-99,-99,-99,
visit,glove,5,2,-99,-99,-99,-99,-99,
bullet,walkway,6,2,-99,-99,-99,-99,-99,
remind,foam,7,2,-99,-99,-99,-99,-99,
knock,otter,8,2,-99,-99,-99,-99,-99,
mill,feast,9,2,-99,-99,-99,-99,-99,
banner,glide,10,2,-99,-99,-99,-99,-99,
fan,feature,11,2,-99,-99,-99,-99,-99,
find,clown,12,2,-99,-99,-99,-99,-99,
pork,emperor,13,2,-99,-99,-99,-99,-99,
copy,bedroom,14,2,-99,-99,-99,-99,-99,
forest,knob,15,2,-99,-99,-99,-99,-99,
smother,surgery,16,2,-99,-99,-99,-99,-99,
rock,milk,17,2,-99,-99,-99,-99,-99,
biology,temper,18,2,-99,-99,-99,-99,-99,
bleach,ruin,19,2,-99,-99,-99,-99,-99,
glue,force,20,2,-99,-99,-99,-99,-99,
caring,skirt,21,2,-99,-99,-99,-99,-99,
port,cinema,22,2,-99,-99,-99,-99,-99,
prison,loaf,23,2,-99,-99,-99,-99,-99,
collect,loyalty,24,2,-99,-99,-99,-99,-99,
date,laugh,25,2,-99,-99,-99,-99,-99,
grip,beach,26,2,-99,-99,-99,-99,-99,
process,joker,27,2,-99,-99,-99,-99,-99,
need,faucet,28,2,-99,-99,-99,-99,-99,
climax,saucer,29,2,-99,-99,-99,-99,-99,
calf,annoy,30,2,-99,-99,-99,-99,-99,
fee,chowder,31,2,-99,-99,-99,-99,-99,
capital,figure,32,2,-99,-99,-99,-99,-99,
plant,worm,33,2,-99,-99,-99,-99,-99,
anger,decay,34,2,-99,-99,-99,-99,-99,
bacon,feud,35,2,-99,-99,-99,-99,-99,
bias,sirloin,36,2,-99,-99,-99,-99,-99,
replace,roach,37,2,-99,-99,-99,-99,-99,
link,crisis,38,2,-99,-99,-99,-99,-99,
want,ascent,39,2,-99,-99,-99,-99,-99,
pea,bathtub,40,2,-99,-99,-99,-99,-99,
smother,surgery,1,3,20,10.055,5.996,1,16.877,
port,cinema,2,3,12,12.91,7.089,0,0.983,
remind,foam,3,3,20,5.316,4.181,0,3.903,
nerve,bumper,4,3,21,4.71,3.684,0,7.526,
banner,glide,5,3,31,2.945,2.05,1,0.926,
rock,milk,6,3,97,3.846,2.883,1,0.828,
capital,figure,7,3,30,8.814,7.805,0,1.119,
climax,saucer,8,3,17,5.933,4.799,0,1.391,
glue,force,9,3,93,4.965,3.979,1,0.783,
anger,decay,10,3,61,5.985,5.09,1,0.791,
knock,otter,11,3,93,4.18,3.127,1,0.752,
forest,knob,12,3,93,11.117,9.308,1,0.911,
calf,annoy,13,3,67,7.13,3.598,1,1.575,
bleach,ruin,14,3,93,2.509,1.71,1,1.019,
caring,skirt,15,3,9,2.242,1.489,0,0.83,
pork,emperor,16,3,15,3.289,2.506,0,0.834,
want,ascent,17,3,10,2.699,1.96,0,0.829,
visit,glove,18,3,17,2.394,1.547,0,0.823,
collect,loyalty,19,3,15,2.256,1.457,0,0.718,
