word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bleach,ruin,93,4.723,0.804,21,1,1,0,1,0,-,-99,-99,
copy,bedroom,38,2.075,1.723,9,2,1,1,1,1,bedroom,22.278,20.646,
knock,otter,58,1.615,1.145,16,3,1,1,1,1,otter,15.445,14.88,
link,crisis,32,1.201,0.829,33,4,1,1,1,1,crisis,25.162,24.215,
banner,glide,38,1.461,1.036,20,5,1,0,0,1,-,-99,-99,
glue,force,94,2.634,1.67,39,6,1,0,1,0,-,-99,-99,
fee,chowder,32,12.651,5.972,22,7,1,1,1,1,unsure,5.151,4.405,
caring,skirt,30,1.022,0.668,31,8,1,1,0,0,skirt,28.13,27.208,
smother,surgery,32,1.619,0.819,1,9,1,1,0,0,surgery,28.428,24.751,
want,ascent,30,0.983,0.6,4,10,1,1,0,0,unsure,16.497,15.782,
date,laugh,35,1.192,0.754,8,11,1,0,0,1,-,-99,-99,
pork,emperor,64,1.029,0.554,30,12,1,0,1,0,-,-99,-99,
grip,beach,51,1.628,0.799,29,13,1,1,1,1,unsure,27.52,26.196,
fan,feature,77,3.807,3.403,37,14,1,0,1,0,-,-99,-99,
remind,foam,35,1.417,1.048,38,15,1,1,0,0,foam,19.653,18.918,
pea,bathtub,64,1.482,1.148,14,16,1,0,1,0,-,-99,-99,
shrink,mafia,68,1.671,0.947,23,17,1,0,1,0,-,-99,-99,
anger,decay,25,2.24,1.793,7,18,1,1,0,0,decay,4.854,4.077,
calf,annoy,36,1.726,1.375,2,19,1,0,0,1,-,-99,-99,
mill,feast,78,2.953,2.579,32,20,1,0,0,1,-,-99,-99,
replace,roach,67,1.199,0.817,0,21,1,0,0,1,-,-99,-99,
find,clown,27,1.653,1.245,24,22,1,1,0,0,clown,20.765,19.896,
visit,glove,29,1.038,0.686,27,23,1,1,0,0,glove,20.386,19.235,
rock,milk,32,0.971,0.413,17,24,1,1,0,0,milk,14.647,13.798,
prison,loaf,40,1.238,0.793,6,25,1,1,1,1,loaf,15.583,14.912,
process,joker,34,1.154,0.794,35,26,1,1,0,0,joker,5.145,4.49,
capital,figure,79,1.204,0.701,36,27,1,0,1,0,-,-99,-99,
bacon,feud,39,1.452,1.027,5,28,1,0,0,1,-,-99,-99,
need,faucet,64,1.258,0.828,34,29,1,0,1,0,-,-99,-99,
climax,saucer,30,1.681,1.257,26,30,1,1,0,0,saucer,7.987,7.327,
biology,temper,36,0.959,0.523,3,31,1,1,1,1,unsure,13.543,12.876,
nerve,bumper,40,3.684,2.316,19,32,1,0,0,1,-,-99,-99,
chicken,beet,38,1.07,0.71,18,33,1,1,1,1,beet,3.598,2.967,
bias,sirloin,64,1.439,1.094,15,34,1,0,1,0,-,-99,-99,
bullet,walkway,62,1.014,0.435,25,35,1,0,0,1,-,-99,-99,
risk,zero,41,1.187,0.826,11,36,1,1,1,1,zero,7.782,7.092,
collect,loyalty,45,2.163,1.738,10,37,1,0,0,1,-,-99,-99,
forest,knob,59,2.718,2.053,13,38,1,1,1,1,knob,7.965,6.283,
plant,worm,86,2.874,0.62,12,39,1,0,1,0,-,-99,-99,
port,cinema,71,1.3,0.941,28,40,1,0,0,1,-,-99,-99,
copy,bedroom,38,2.075,1.723,9,1,2,1,1,1,bedroom,9.181,7.622,
rock,milk,32,0.971,0.413,17,2,2,1,0,0,milk,1.871,1.042,
replace,roach,67,1.199,0.817,0,3,2,0,0,1,-,-99,-99,
forest,knob,59,2.718,2.053,13,4,2,1,1,1,unsure,27.232,26.559,
smother,surgery,32,1.619,0.819,1,5,2,1,0,0,surgery,2.977,1.919,
visit,glove,29,1.038,0.686,27,6,2,1,0,0,glove,11.037,10.09,
port,cinema,71,1.3,0.941,28,7,2,0,0,1,-,-99,-99,
grip,beach,51,1.628,0.799,29,8,2,1,1,1,beach,8.224,7.026,
fan,feature,77,3.807,3.403,37,9,2,0,1,0,-,-99,-99,
date,laugh,35,1.192,0.754,8,10,2,0,0,1,-,-99,-99,
