word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
date,laugh,100,3.153,2.152,25,1,1,0,1,0,-,-99,-99,
process,joker,35,44.049,42.618,27,2,1,1,1,1,joker,31.853,29.179,
grip,beach,7,2.824,2.012,18,3,1,1,0,0,beach,26.4,22.936,
bias,sirloin,1,2.297,1.494,7,4,1,1,0,0,clown,8.025,5.417,
bleach,ruin,41,6.991,5.528,31,5,1,0,0,1,-,-99,-99,
link,crisis,1,2.664,1.648,24,6,1,1,0,0,crisis,29.601,26.125,
visit,glove,59,43.988,24.146,10,7,1,1,1,1,glove,7.484,4.635,
biology,temper,32,35.145,34.174,2,8,1,0,0,1,-,-99,-99,
fee,chowder,73,10.701,9.704,1,9,1,1,1,1,chowder,19.791,17.522,
collect,loyalty,24,2.692,1.741,14,10,1,0,0,1,-,-99,-99,
capital,figure,90,2.94,1.074,15,11,1,0,1,0,-,-99,-99,
shrink,mafia,90,12.03,10.46,30,12,1,1,1,1,mafia,16.933,14.548,
nerve,bumper,1,2.464,1.602,19,13,1,1,1,1,bump,10.96,8.309,
fan,feature,100,2.266,1.523,22,14,1,0,1,0,-,-99,-99,
risk,zero,98,4.579,3.448,8,15,1,0,1,0,-,-99,-99,
want,ascent,100,66.529,65.418,38,16,1,0,1,0,-,-99,-99,
remind,foam,100,14.57,2.641,20,17,1,0,1,0,-,-99,-99,
port,cinema,1,2.93,1.932,35,18,1,1,0,0,cinema,8.513,6.179,
pea,bathtub,10,14.034,12.148,5,19,1,0,0,1,-,-99,-99,
forest,knob,100,3.878,2.648,0,20,1,0,1,0,-,-99,-99,
chicken,beet,86,2.474,1.516,12,21,1,1,1,1,globe,31.114,24.778,
bacon,feud,1,2.224,1.413,16,22,1,1,0,0,beef,31.964,29.391,
replace,roach,100,4.707,3.009,39,23,1,0,1,0,-,-99,-99,
mill,feast,77,97.411,29.685,17,24,1,1,1,1,feast,25.563,23.776,
caring,skirt,1,2.704,1.529,6,25,1,1,0,0,skirt,6.296,4.333,
plant,worm,100,14.016,13.075,21,26,1,0,1,0,-,-99,-99,
bullet,walkway,62,2.109,1.227,9,27,1,1,1,1,stray,11.44,4.483,
knock,otter,1,2.721,1.815,13,28,1,1,0,0,other,28.756,26.826,
calf,annoy,1,7.582,5.376,36,29,1,1,0,0,utmost,14.124,9.656,
find,clown,26,4.507,3.35,33,30,1,0,0,1,-,-99,-99,
smother,surgery,100,4.108,3.164,4,31,1,0,1,0,-,-99,-99,
rock,milk,82,3.449,1.953,3,32,1,1,1,1,milk,16.708,15.199,
anger,decay,29,2.546,1.543,28,33,1,0,0,1,-,-99,-99,
glue,force,100,54.637,53.499,26,34,1,0,0,1,-,-99,-99,
pork,emperor,86,8.033,7.213,37,35,1,1,1,1,emporer,14.004,10.998,
copy,bedroom,5,2.741,1.736,23,36,1,1,0,0,room,45.305,38.602,
climax,saucer,99,26.856,25.424,32,37,1,0,0,1,-,-99,-99,
need,faucet,14,2.85,1.87,34,38,1,0,0,1,-,-99,-99,
banner,glide,9,45.314,33.938,29,39,1,0,0,1,-,-99,-99,
prison,loaf,2,2.815,2.029,11,40,1,1,0,0,guard,19.61,17.335,
biology,temper,32,35.145,34.174,2,1,2,0,0,1,-,-99,-99,
fee,chowder,73,10.701,9.704,1,2,2,1,1,1,chowder,21.823,18.963,
plant,worm,100,14.016,13.075,21,3,2,0,1,0,-,-99,-99,
process,joker,35,44.049,42.618,27,4,2,1,1,1,joker,10.7,8.651,
forest,knob,100,3.878,2.648,0,5,2,0,1,0,-,-99,-99,
rock,milk,82,3.449,1.953,3,6,2,1,1,1,milk,3.935,1.833,
climax,saucer,99,26.856,25.424,32,7,2,0,0,1,-,-99,-99,
need,faucet,14,2.85,1.87,34,8,2,0,0,1,-,-99,-99,
nerve,bumper,1,2.464,1.602,19,9,2,1,1,1,bumps,32.94,30.264,
bias,sirloin,1,2.297,1.494,7,10,2,1,0,0,smother,33.263,30.75,
risk,zero,98,4.579,3.448,8,11,2,0,1,0,-,-99,-99,
capital,figure,90,2.94,1.074,15,12,2,0,1,0,-,-99,-99,
mill,feast,77,97.411,29.685,17,13,2,1,1,1,feast,3.636,2.189,
prison,loaf,2,2.815,2.029,11,14,2,1,0,0,bread,13.815,11.836,
copy,bedroom,5,2.741,1.736,23,15,2,1,0,0,room,15.33,9.296,
date,laugh,100,3.153,2.152,25,16,2,0,1,0,-,-99,-99,
grip,beach,7,2.824,2.012,18,17,2,1,0,0,beach,18.947,17.035,
replace,roach,100,4.707,3.009,39,18,2,0,1,0,-,-99,-99,
anger,decay,29,2.546,1.543,28,19,2,0,0,1,-,-99,-99,
banner,glide,9,45.314,33.938,29,20,2,0,0,1,-,-99,-99,
remind,foam,100,14.57,2.641,20,21,2,0,1,0,-,-99,-99,
shrink,mafia,90,12.03,10.46,30,22,2,1,1,1,mafia,8.42,5.811,
caring,skirt,1,2.704,1.529,6,23,2,1,0,0,skirt,3.543,1.219,
want,ascent,100,66.529,65.418,38,24,2,0,1,0,-,-99,-99,
bullet,walkway,62,2.109,1.227,9,25,2,1,1,1,stray,17.225,13.428,
fan,feature,100,2.266,1.523,22,26,2,0,1,0,-,-99,-99,
collect,loyalty,24,2.692,1.741,14,27,2,0,0,1,-,-99,-99,
port,cinema,1,2.93,1.932,35,28,2,1,0,0,cinema,6.521,2.207,
link,crisis,1,2.664,1.648,24,29,2,1,0,0,crisis,24.479,19.543,
pork,emperor,86,8.033,7.213,37,30,2,1,1,1,emporer,4.781,1.561,
glue,force,100,54.637,53.499,26,31,2,0,0,1,-,-99,-99,
calf,annoy,1,7.582,5.376,36,32,2,1,0,0,utmost,7.303,5.057,
smother,surgery,100,4.108,3.164,4,33,2,0,1,0,-,-99,-99,
pea,bathtub,10,14.034,12.148,5,34,2,0,0,1,-,-99,-99,
find,clown,26,4.507,3.35,33,35,2,0,0,1,-,-99,-99,
knock,otter,1,2.721,1.815,13,36,2,1,0,0,door,11.965,9.572,
bleach,ruin,41,6.991,5.528,31,37,2,0,0,1,-,-99,-99,
chicken,beet,86,2.474,1.516,12,38,2,1,1,1,glove,33.895,32.013,
bacon,feud,1,2.224,1.413,16,39,2,1,0,0,beef,5.896,4.005,
visit,glove,59,43.988,24.146,10,40,2,1,1,1,glove,4.817,1.533,
calf,annoy,1,7.582,5.376,36,1,3,1,0,0,utmost,5.6,3.243,
rock,milk,82,3.449,1.953,3,2,3,1,1,1,milk,3.46,1.496,
plant,worm,100,14.016,13.075,21,3,3,0,1,0,-,-99,-99,
caring,skirt,1,2.704,1.529,6,4,3,1,0,0,skirt,3.373,1.205,
pork,emperor,86,8.033,7.213,37,5,3,1,1,1,emporer,9.661,6.003,
mill,feast,77,97.411,29.685,17,6,3,1,1,1,feast,3.119,1.466,
bacon,feud,1,2.224,1.413,16,7,3,1,0,0,beef,3.428,1.711,
visit,glove,59,43.988,24.146,10,8,3,1,1,1,glove,3.468,1.169,
knock,otter,1,2.721,1.815,13,9,3,1,0,0,door,4.114,1.662,
collect,loyalty,24,2.692,1.741,14,10,3,0,0,1,-,-99,-99,
need,faucet,14,2.85,1.87,34,11,3,0,0,1,-,-99,-99,
replace,roach,100,4.707,3.009,39,12,3,0,1,0,-,-99,-99,
fan,feature,100,2.266,1.523,22,13,3,0,1,0,-,-99,-99,
smother,surgery,100,4.108,3.164,4,14,3,0,1,0,-,-99,-99,
bullet,walkway,62,2.109,1.227,9,15,3,1,1,1,stray,5.661,1.63,
link,crisis,1,2.664,1.648,24,16,3,1,0,0,crisis,5.492,3.219,
climax,saucer,99,26.856,25.424,32,17,3,0,0,1,-,-99,-99,
bias,sirloin,1,2.297,1.494,7,18,3,1,0,0,steak,25.458,22.741,
prison,loaf,2,2.815,2.029,11,19,3,1,0,0,bread,9.154,6.434,
copy,bedroom,5,2.741,1.736,23,20,3,1,0,0,room,21.992,20.016,
port,cinema,1,2.93,1.932,35,21,3,1,0,0,cinema,5.137,2.007,
remind,foam,100,14.57,2.641,20,22,3,0,1,0,-,-99,-99,
bleach,ruin,41,6.991,5.528,31,23,3,0,0,1,-,-99,-99,
chicken,beet,86,2.474,1.516,12,24,3,1,1,1,glove,4.74,2.675,
fee,chowder,73,10.701,9.704,1,25,3,1,1,1,chowder,18.731,15.365,
forest,knob,100,3.878,2.648,0,26,3,0,1,0,-,-99,-99,
grip,beach,7,2.824,2.012,18,27,3,1,0,0,beach,5.389,2.751,
banner,glide,9,45.314,33.938,29,28,3,0,0,1,-,-99,-99,
find,clown,26,4.507,3.35,33,29,3,0,0,1,-,-99,-99,
capital,figure,90,2.94,1.074,15,30,3,0,1,0,-,-99,-99,
anger,decay,29,2.546,1.543,28,31,3,0,0,1,-,-99,-99,
pea,bathtub,10,14.034,12.148,5,32,3,0,0,1,-,-99,-99,
nerve,bumper,1,2.464,1.602,19,33,3,1,1,1,bumps,25.098,21.283,
date,laugh,100,3.153,2.152,25,34,3,0,1,0,-,-99,-99,
risk,zero,98,4.579,3.448,8,35,3,0,1,0,-,-99,-99,
biology,temper,32,35.145,34.174,2,36,3,0,0,1,-,-99,-99,
process,joker,35,44.049,42.618,27,37,3,1,1,1,joker,12.73,10.769,
want,ascent,100,66.529,65.418,38,38,3,0,1,0,-,-99,-99,
glue,force,100,54.637,53.499,26,39,3,0,0,1,-,-99,-99,
shrink,mafia,90,12.03,10.46,30,40,3,1,1,1,mafia,4.097,1.722,

