word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
calf,annoy,1,3.383,1.672,8,1,1,0,0,1,-,-99,-99,
find,clown,60,11.423,3.043,10,2,1,1,0,0,chowder,14.118,11.195,
bias,sirloin,1,9.639,7.015,2,3,1,0,1,0,-,-99,-99,
rock,milk,87,8.472,2.234,32,4,1,1,1,1,milk,4.499,2.172,
want,ascent,5,7.343,2.713,19,5,1,0,1,0,-,-99,-99,
mill,feast,75,5.263,2.893,22,6,1,1,0,0,feast,3.446,1.714,
banner,glide,1,5.744,3.865,31,7,1,0,0,1,-,-99,-99,
smother,surgery,65,9.047,5.377,36,8,1,1,0,0,surgery,4.814,1.857,
capital,figure,10,9.959,4.196,35,9,1,1,0,0,skip,21.456,3.179,
biology,temper,76,13.055,4.439,0,10,1,1,0,0,temper,4.184,1.793,
bacon,feud,6,6.303,2.096,28,11,1,0,0,1,-,-99,-99,
replace,roach,76,8.624,4.771,38,12,1,1,1,1,roach,3.974,1.858,
port,cinema,80,6.296,3.296,34,13,1,1,1,1,cinema,4.191,1.896,
climax,saucer,2,20.967,5.471,1,14,1,0,1,0,-,-99,-99,
visit,glove,1,5.631,2.257,25,15,1,0,0,1,-,-99,-99,
glue,force,4,23.319,16.121,30,16,1,0,0,1,-,-99,-99,
pork,emperor,70,9.872,4.509,24,17,1,0,1,0,-,-99,-99,
shrink,mafia,65,9.175,5.583,9,18,1,0,1,0,-,-99,-99,
anger,decay,9,12.576,4.665,29,19,1,1,0,0,skip,7.35,4.993,
grip,beach,75,14.638,9.145,12,20,1,1,0,0,beach,4.024,1.56,
collect,loyalty,50,7.959,6.671,21,21,1,0,1,0,-,-99,-99,
chicken,beet,1,5.927,3.703,6,22,1,0,1,0,-,-99,-99,
need,faucet,61,6.479,3.472,18,23,1,1,0,0,skip,4.89,2.81,
risk,zero,80,3.847,1.656,17,24,1,1,1,1,zero,3.776,1.442,
date,laugh,5,3.615,1.824,15,25,1,0,0,1,-,-99,-99,
plant,worm,100,4.583,2.241,33,26,1,1,1,1,worm,6.565,3.519,
bullet,walkway,80,6.062,2.671,7,27,1,1,1,1,walkway,4.648,1.658,
link,crisis,75,4.544,2.264,4,28,1,1,1,1,crisis,3.664,1.427,
forest,knob,1,2.791,1.404,39,29,1,0,0,1,-,-99,-99,
caring,skirt,51,5.495,3.44,5,30,1,0,1,0,-,-99,-99,
nerve,bumper,1,2.975,1.607,3,31,1,0,0,1,-,-99,-99,
pea,bathtub,70,48.904,4.082,23,32,1,1,0,0,bathtub,5.12,2.187,
prison,loaf,76,7.96,3.769,11,33,1,1,0,0,loaf,3.847,1.952,
fee,chowder,2,10.87,4.345,14,34,1,0,0,1,-,-99,-99,
remind,foam,1,3.735,1.976,26,35,1,0,1,0,-,-99,-99,
copy,bedroom,81,23.448,2.114,27,36,1,1,1,1,bedroom,15.516,12.701,
bleach,ruin,100,3.543,1.8,20,37,1,1,1,1,ruin,3.951,1.899,
process,joker,4,7.655,4.505,16,38,1,0,0,1,-,-99,-99,
knock,otter,50,6.07,4.136,37,39,1,0,1,0,-,-99,-99,
fan,feature,100,3.27,1.585,13,40,1,1,1,1,feature,6.156,3.526,
banner,glide,1,5.744,3.865,31,1,2,0,0,1,-,-99,-99,
capital,figure,10,9.959,4.196,35,2,2,1,0,0,skip,6.119,3.801,
collect,loyalty,50,7.959,6.671,21,3,2,0,1,0,-,-99,-99,
process,joker,4,7.655,4.505,16,4,2,0,0,1,-,-99,-99,
