word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
pork,emperor,57,2.255,1.483,19,1,1,0,1,0,-,-99,-99,
forest,knob,60,2.249,1.429,14,2,1,1,1,1,knob,3.494,2.15,
mill,feast,74,2.38,1.526,38,3,1,1,1,1,feast,2.568,1.47,
bacon,feud,58,2.036,1.306,35,4,1,0,1,0,-,-99,-99,
shrink,mafia,58,2.165,1.323,12,5,1,0,1,0,-,-99,-99,
nerve,bumper,67,2.063,1.307,20,6,1,1,1,1,bumper,3.376,1.459,
link,crisis,64,1.966,1.277,32,7,1,1,0,0,crisis,2.404,1.011,
fan,feature,59,3.787,2.933,13,8,1,1,1,1,feature,2.573,1.03,
bias,sirloin,63,2.701,1.789,2,9,1,1,1,1,sirloin,3.772,1.056,
calf,annoy,28,2.349,1.426,6,10,1,0,0,1,-,-99,-99,
replace,roach,42,3.899,2.813,17,11,1,0,1,0,-,-99,-99,
process,joker,18,4.202,2.359,31,12,1,0,0,1,-,-99,-99,
biology,temper,39,4.531,2.885,9,13,1,1,0,0,temper,3.185,1.553,
glue,force,29,2.552,1.859,23,14,1,0,0,1,-,-99,-99,
collect,loyalty,30,5.934,4.322,8,15,1,0,1,0,-,-99,-99,
visit,glove,57,2.299,1.565,4,16,1,0,1,0,-,-99,-99,
bleach,ruin,60,2.805,1.677,7,17,1,1,1,1,ruin,3.317,1.675,
anger,decay,20,2.583,1.233,5,18,1,0,0,1,-,-99,-99,
banner,glide,43,2.195,1.418,11,19,1,0,1,0,-,-99,-99,
rock,milk,71,2.655,1.222,24,20,1,1,1,1,milk,2.796,1.405,
pea,bathtub,73,1.779,1.113,18,21,1,1,0,0,bathtub,3.434,1.302,
bullet,walkway,67,2.618,1.743,1,22,1,1,0,0,walkway,2.834,1.103,
date,laugh,66,3.592,2.703,33,23,1,1,1,1,laugh,2.459,1.155,
find,clown,36,4.221,3.274,15,24,1,0,1,0,-,-99,-99,
caring,skirt,40,2.116,1.351,21,25,1,0,1,0,-,-99,-99,
port,cinema,12,2.226,1.438,37,26,1,0,0,1,-,-99,-99,
plant,worm,69,1.956,1.273,36,27,1,1,0,0,worm,2.937,1.216,
climax,saucer,61,2.363,1.771,29,28,1,1,0,0,saucer,3.165,1.734,
grip,beach,34,3.501,2.464,26,29,1,1,0,0,beach,4.701,1.52,
want,ascent,10,3.591,1.651,3,30,1,0,0,1,-,-99,-99,
knock,otter,26,3.744,2.255,16,31,1,0,0,1,-,-99,-99,
fee,chowder,40,2.552,1.69,28,32,1,1,0,0,chowder,4.304,2.789,
risk,zero,37,4.683,2.951,22,33,1,1,0,0,zero,2.586,1.292,
smother,surgery,63,2.74,1.789,10,34,1,1,1,1,surgery,3.273,1.34,
capital,figure,10,3.939,1.301,34,35,1,0,0,1,-,-99,-99,
chicken,beet,59,3.112,2.054,39,36,1,1,1,1,beet,2.622,1.159,
prison,loaf,40,4.596,2.299,27,37,1,0,1,0,-,-99,-99,
copy,bedroom,32,2.565,1.78,25,38,1,1,0,0,bedroom,5.661,3.86,
remind,foam,15,2.674,1.348,30,39,1,0,0,1,-,-99,-99,
need,faucet,10,4.339,2.579,0,40,1,0,0,1,-,-99,-99,
rock,milk,71,2.655,1.222,24,1,2,1,1,1,milk,4.034,1.36,
smother,surgery,63,2.74,1.789,10,2,2,1,1,1,surgery,4.755,3.247,
date,laugh,66,3.592,2.703,33,3,2,1,1,1,laugh,3.208,1.129,
link,crisis,64,1.966,1.277,32,4,2,1,0,0,crisis,2.497,0.872,
caring,skirt,40,2.116,1.351,21,5,2,0,1,0,-,-99,-99,
collect,loyalty,30,5.934,4.322,8,6,2,0,1,0,-,-99,-99,
risk,zero,37,4.683,2.951,22,7,2,1,0,0,zero,2.958,1.711,
visit,glove,57,2.299,1.565,4,8,2,0,1,0,-,-99,-99,
find,clown,36,4.221,3.274,15,9,2,0,1,0,-,-99,-99,
climax,saucer,61,2.363,1.771,29,10,2,1,0,0,saucer,2.568,1.173,
port,cinema,12,2.226,1.438,37,11,2,0,0,1,-,-99,-99,
want,ascent,10,3.591,1.651,3,12,2,0,0,1,-,-99,-99,
copy,bedroom,32,2.565,1.78,25,13,2,1,0,0,bedroom,3.247,1.448,
remind,foam,15,2.674,1.348,30,14,2,0,0,1,-,-99,-99,
banner,glide,43,2.195,1.418,11,15,2,0,1,0,-,-99,-99,
glue,force,29,2.552,1.859,23,16,2,0,0,1,-,-99,-99,
nerve,bumper,67,2.063,1.307,20,17,2,1,1,1,bumper,3.128,1.365,
process,joker,18,4.202,2.359,31,18,2,0,0,1,-,-99,-99,
mill,feast,74,2.38,1.526,38,19,2,1,1,1,feast,2.214,1.078,
shrink,mafia,58,2.165,1.323,12,20,2,0,1,0,-,-99,-99,
bleach,ruin,60,2.805,1.677,7,21,2,1,1,1,ruin,2.601,1.244,
calf,annoy,28,2.349,1.426,6,22,2,0,0,1,-,-99,-99,
