word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
pea,bathtub,82,4.254,2.752,19,1,1,0,1,0,-,-99,-99,
anger,decay,71,1.407,0.576,5,2,1,0,0,1,-,-99,-99,
banner,glide,84,1.591,0.735,27,3,1,0,1,0,-,-99,-99,
biology,temper,25,2.006,1.047,9,4,1,1,0,0,study,13.978,10.559,
knock,otter,32,1.567,0.663,33,5,1,1,1,1,hard,4.206,2.145,
collect,loyalty,79,1.766,0.743,2,6,1,0,1,0,-,-99,-99,
nerve,bumper,69,2.927,1.479,15,7,1,1,1,1,stick,8.885,3.608,
risk,zero,30,1.742,0.799,34,8,1,0,0,1,-,-99,-99,
process,joker,82,1.823,0.856,3,9,1,0,1,0,-,-99,-99,
copy,bedroom,22,2.35,1.143,8,10,1,1,0,0,bed,10.029,4.173,
bacon,feud,27,4.629,1.846,21,11,1,1,0,0,fued,8.391,5.227,
replace,roach,28,1.719,0.848,10,12,1,1,0,0,sheets,17.134,12.632,
capital,figure,81,1.775,0.736,6,13,1,0,1,0,-,-99,-99,
find,clown,79,2.759,1.088,16,14,1,0,1,0,-,-99,-99,
fan,feature,28,2.213,1.262,35,15,1,1,0,0,game,26.691,24.623,
smother,surgery,29,1.718,0.823,39,16,1,1,0,0,noon,12.487,8.196,
chicken,beet,79,1.695,0.624,12,17,1,0,0,1,-,-99,-99,
port,cinema,30,3.238,1.56,38,18,1,0,0,1,-,-99,-99,
want,ascent,34,1.431,0.607,28,19,1,1,1,1,need,4.874,2.301,
link,crisis,71,2.407,1.464,20,20,1,0,1,0,-,-99,-99,
grip,beach,82,2.375,1.28,25,21,1,0,1,0,-,-99,-99,
date,laugh,34,1.391,0.559,31,22,1,1,1,1,done,46.955,43.781,
calf,annoy,32,1.975,1.071,4,23,1,1,1,1,skill,3.799,1.791,
pork,emperor,23,2.062,0.903,24,24,1,1,0,0,fued,5.263,2.614,
shrink,mafia,36,1.958,0.615,23,25,1,1,1,1,cloth,5.23,2.446,
plant,worm,81,1.39,0.534,29,26,1,0,0,1,-,-99,-99,
forest,knob,31,1.766,0.879,17,27,1,0,0,1,-,-99,-99,
visit,glove,33,2.047,1.199,0,28,1,1,1,1,house,8.259,3.65,
prison,loaf,27,2.67,1.607,1,29,1,1,1,1,study,7.663,4.492,
climax,saucer,70,1.759,0.903,26,30,1,0,1,0,-,-99,-99,
bleach,ruin,28,1.863,0.912,37,31,1,1,0,0,white,12.756,9.48,
fee,chowder,74,2.15,1.15,7,32,1,0,0,1,-,-99,-99,
caring,skirt,81,1.247,0.488,13,33,1,0,0,1,-,-99,-99,
need,faucet,70,1.719,0.911,14,34,1,1,1,1,want,6.339,4.052,
mill,feast,30,1.934,0.856,36,35,1,1,0,0,loin,15.023,5.839,
rock,milk,64,1.999,1.232,32,36,1,0,0,1,-,-99,-99,
remind,foam,77,2.167,0.967,18,37,1,0,1,0,-,-99,-99,
bias,sirloin,82,1.807,1.007,11,38,1,0,0,1,-,-99,-99,
glue,force,39,2.63,1.752,30,39,1,1,1,1,togeethr,9.473,5.426,
bullet,walkway,28,3.254,2.127,22,40,1,1,0,0,shirt,11.359,3.888,
replace,roach,28,1.719,0.848,10,1,2,1,0,0,goin,15.639,11.209,
mill,feast,30,1.934,0.856,36,2,2,1,0,0,bone,7.559,3.357,
nerve,bumper,69,2.927,1.479,15,3,2,1,1,1,wreck,15.447,6.852,
chicken,beet,79,1.695,0.624,12,4,2,0,0,1,-,-99,-99,
prison,loaf,27,2.67,1.607,1,5,2,1,1,1,break,9.317,6.457,
forest,knob,31,1.766,0.879,17,6,2,0,0,1,-,-99,-99,
date,laugh,34,1.391,0.559,31,7,2,1,1,1,baby,22.757,9.396,
fee,chowder,74,2.15,1.15,7,8,2,0,0,1,-,-99,-99,
fan,feature,28,2.213,1.262,35,9,2,1,0,0,fare,12.812,9.531,
calf,annoy,32,1.975,1.071,4,10,2,1,1,1,cow,4.311,1.981,
bias,sirloin,82,1.807,1.007,11,11,2,0,0,1,-,-99,-99,
risk,zero,30,1.742,0.799,34,12,2,0,0,1,-,-99,-99,
want,ascent,34,1.431,0.607,28,13,2,1,1,1,need,16.457,12.13,
capital,figure,81,1.775,0.736,6,14,2,0,1,0,-,-99,-99,
banner,glide,84,1.591,0.735,27,15,2,0,1,0,-,-99,-99,
visit,glove,33,2.047,1.199,0,16,2,1,1,1,hour,16.067,13.788,
grip,beach,82,2.375,1.28,25,17,2,0,1,0,-,-99,-99,
remind,foam,77,2.167,0.967,18,18,2,0,1,0,-,-99,-99,
need,faucet,70,1.719,0.911,14,19,2,1,1,1,want,5.825,3.92,
shrink,mafia,36,1.958,0.615,23,20,2,1,1,1,cloth,5.119,2.577,
caring,skirt,81,1.247,0.488,13,21,2,0,0,1,-,-99,-99,
plant,worm,81,1.39,0.534,29,22,2,0,0,1,-,-99,-99,
bleach,ruin,28,1.863,0.912,37,23,2,1,0,0,house,177.466,171.645,
link,crisis,71,2.407,1.464,20,24,2,0,1,0,-,-99,-99,
pork,emperor,23,2.062,0.903,24,25,2,1,0,0,fued,26.986,24.593,
rock,milk,64,1.999,1.232,32,26,2,0,0,1,-,-99,-99,
pea,bathtub,82,4.254,2.752,19,27,2,0,1,0,-,-99,-99,
port,cinema,30,3.238,1.56,38,28,2,0,0,1,-,-99,-99,
anger,decay,71,1.407,0.576,5,29,2,0,0,1,-,-99,-99,
bacon,feud,27,4.629,1.846,21,30,2,1,0,0,fued,11.734,6.125,
smother,surgery,29,1.718,0.823,39,31,2,1,0,0,mother,7.311,2.141,
biology,temper,25,2.006,1.047,9,32,2,1,0,0,study,8.222,5.235,
copy,bedroom,22,2.35,1.143,8,33,2,1,0,0,house,25.511,7.713,
glue,force,39,2.63,1.752,30,34,2,1,1,1,stck,8.534,2.516,
find,clown,79,2.759,1.088,16,35,2,0,1,0,-,-99,-99,
climax,saucer,70,1.759,0.903,26,36,2,0,1,0,-,-99,-99,
