word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
date,laugh,73,1.483,0.541,2,1,1,0,1,0,-,-99,-99,
plant,worm,83,1.371,0.494,25,2,1,1,0,0,tree,17.854,14.692,
replace,roach,73,1.628,0.822,12,3,1,0,0,1,-,-99,-99,
bias,sirloin,82,1.412,0.687,20,4,1,1,0,0,replace,12.57,9.354,
want,ascent,79,2.637,0.623,28,5,1,0,0,1,-,-99,-99,
find,clown,76,1.542,0.629,1,6,1,1,1,1,serch,10.864,8.632,
shrink,mafia,84,2.853,1.014,38,7,1,1,0,0,compress,34.57,29.099,
calf,annoy,74,2.243,1.142,8,8,1,1,1,1,calm,4.828,2.901,
process,joker,84,1.896,0.867,37,9,1,1,0,0,running,7.117,2.966,
bacon,feud,71,1.572,0.781,23,10,1,0,0,1,-,-99,-99,
mill,feast,75,1.466,0.734,26,11,1,1,1,1,running,6.185,3.632,
fee,chowder,64,1.802,0.861,17,12,1,0,1,0,-,-99,-99,
remind,foam,75,1.353,0.58,30,13,1,0,0,1,-,-99,-99,
link,crisis,82,1.371,0.686,27,14,1,1,1,1,foam,8.072,3.793,
bleach,ruin,77,1.556,0.823,10,15,1,0,0,1,-,-99,-99,
pea,bathtub,86,1.691,0.477,14,16,1,1,0,0,bird,12.768,6.145,
fan,feature,79,1.654,0.858,15,17,1,1,1,1,rotate,9.447,6.44,
risk,zero,83,1.166,0.441,22,18,1,1,1,1,hard,4.819,2.961,
caring,skirt,78,1.412,0.678,16,19,1,0,0,1,-,-99,-99,
banner,glide,83,1.397,0.525,36,20,1,1,1,1,bane,8.224,2.466,
copy,bedroom,70,1.301,0.518,24,21,1,0,1,0,-,-99,-99,
need,faucet,83,1.737,0.867,32,22,1,1,0,0,wanted,43.875,39.071,
collect,loyalty,69,1.347,0.654,13,23,1,0,1,0,-,-99,-99,
bullet,walkway,79,1.722,0.629,33,24,1,1,1,1,gun,5.089,3.425,
pork,emperor,80,1.485,0.71,21,25,1,1,0,0,bend,6.237,3.197,
prison,loaf,70,1.705,0.763,5,26,1,0,1,0,-,-99,-99,
visit,glove,75,2.964,2.18,0,27,1,0,0,1,-,-99,-99,
climax,saucer,81,1.611,0.662,35,28,1,1,0,0,final,4.942,2.414,
forest,knob,78,1.411,0.631,31,29,1,0,0,1,-,-99,-99,
capital,figure,80,4.009,2.599,34,30,1,1,0,0,start,15.738,7.158,
port,cinema,79,1.946,0.829,18,31,1,1,0,0,hole,21.556,19.852,
knock,otter,80,1.749,0.805,9,32,1,1,1,1,out,9.748,7.909,
smother,surgery,78,1.627,0.871,29,33,1,0,0,1,-,-99,-99,
anger,decay,63,1.467,0.646,6,34,1,0,1,0,-,-99,-99,
chicken,beet,68,1.762,0.956,19,35,1,0,1,0,-,-99,-99,
biology,temper,73,1.553,0.49,11,36,1,0,0,1,-,-99,-99,
nerve,bumper,80,4.155,2.394,3,37,1,1,1,1,feel,4.402,2.803,
grip,beach,71,1.32,0.498,7,38,1,0,1,0,-,-99,-99,
glue,force,72,4.315,3.38,4,39,1,0,1,0,-,-99,-99,
rock,milk,63,1.579,0.718,39,40,1,0,1,0,-,-99,-99,
pea,bathtub,86,1.691,0.477,14,1,2,1,0,0,cock,4.88,1.767,
nerve,bumper,80,4.155,2.394,3,2,2,1,1,1,ous,4.052,2.508,
glue,force,72,4.315,3.38,4,3,2,0,1,0,-,-99,-99,
chicken,beet,68,1.762,0.956,19,4,2,0,1,0,-,-99,-99,
date,laugh,73,1.483,0.541,2,5,2,0,1,0,-,-99,-99,
capital,figure,80,4.009,2.599,34,6,2,1,0,0,first,13.294,10.999,
link,crisis,82,1.371,0.686,27,7,2,1,1,1,line,4.82,2.308,
bullet,walkway,79,1.722,0.629,33,8,2,1,1,1,gun,4.725,1.789,
replace,roach,73,1.628,0.822,12,9,2,0,0,1,-,-99,-99,
anger,decay,63,1.467,0.646,6,10,2,0,1,0,-,-99,-99,
forest,knob,78,1.411,0.631,31,11,2,0,0,1,-,-99,-99,
visit,glove,75,2.964,2.18,0,12,2,0,0,1,-,-99,-99,
plant,worm,83,1.371,0.494,25,13,2,1,0,0,tree,3.539,2.315,
find,clown,76,1.542,0.629,1,14,2,1,1,1,search,6.795,4.572,
knock,otter,80,1.749,0.805,9,15,2,1,1,1,out,2.781,1.557,
risk,zero,83,1.166,0.441,22,16,2,1,1,1,hard,4.907,2.964,
biology,temper,73,1.553,0.49,11,17,2,0,0,1,-,-99,-99,
smother,surgery,78,1.627,0.871,29,18,2,0,0,1,-,-99,-99,
banner,glide,83,1.397,0.525,36,19,2,1,1,1,bane,3.518,1.479,
fan,feature,79,1.654,0.858,15,20,2,1,1,1,rotate,5.604,2.829,
collect,loyalty,69,1.347,0.654,13,21,2,0,1,0,-,-99,-99,
climax,saucer,81,1.611,0.662,35,22,2,1,0,0,final,6.081,3.2,
grip,beach,71,1.32,0.498,7,23,2,0,1,0,-,-99,-99,
pork,emperor,80,1.485,0.71,21,24,2,1,0,0,bend,9.733,7.389,
need,faucet,83,1.737,0.867,32,25,2,1,0,0,want,4.31,2.494,
prison,loaf,70,1.705,0.763,5,26,2,0,1,0,-,-99,-99,
port,cinema,79,1.946,0.829,18,27,2,1,0,0,hole,5.147,2.979,
process,joker,84,1.896,0.867,37,28,2,1,0,0,process,7.389,3.758,
fee,chowder,64,1.802,0.861,17,29,2,0,1,0,-,-99,-99,
mill,feast,75,1.466,0.734,26,30,2,1,1,1,rice,9.648,7.362,
caring,skirt,78,1.412,0.678,16,31,2,0,0,1,-,-99,-99,
bias,sirloin,82,1.412,0.687,20,32,2,1,0,0,link,8.913,4.775,
shrink,mafia,84,2.853,1.014,38,33,2,1,0,0,compress,6.926,3.582,
remind,foam,75,1.353,0.58,30,34,2,0,0,1,-,-99,-99,
rock,milk,63,1.579,0.718,39,35,2,0,1,0,-,-99,-99,
want,ascent,79,2.637,0.623,28,36,2,0,0,1,-,-99,-99,
calf,annoy,74,2.243,1.142,8,37,2,1,1,1,half,10.776,8.175,
bleach,ruin,77,1.556,0.823,10,38,2,0,0,1,-,-99,-99,
copy,bedroom,70,1.301,0.518,24,39,2,0,1,0,-,-99,-99,
bacon,feud,71,1.572,0.781,23,40,2,0,0,1,-,-99,-99,
banner,glide,83,1.397,0.525,36,1,3,1,1,1,ban,3.99,2.559,
bullet,walkway,79,1.722,0.629,33,2,3,1,1,1,gun,32.956,30.996,
