word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
visit,glove,1,1,-99,-99,-99,-99,-99,
copy,bedroom,2,1,-99,-99,-99,-99,-99,
capital,figure,3,1,-99,-99,-99,-99,-99,
grip,beach,4,1,-99,-99,-99,-99,-99,
shrink,mafia,5,1,-99,-99,-99,-99,-99,
forest,knob,6,1,-99,-99,-99,-99,-99,
process,joker,7,1,-99,-99,-99,-99,-99,
collect,loyalty,8,1,-99,-99,-99,-99,-99,
anger,decay,9,1,-99,-99,-99,-99,-99,
caring,skirt,10,1,-99,-99,-99,-99,-99,
biology,temper,11,1,-99,-99,-99,-99,-99,
risk,zero,12,1,-99,-99,-99,-99,-99,
knock,otter,13,1,-99,-99,-99,-99,-99,
fee,chowder,14,1,-99,-99,-99,-99,-99,
bleach,ruin,15,1,-99,-99,-99,-99,-99,
link,crisis,16,1,-99,-99,-99,-99,-99,
pork,emperor,17,1,-99,-99,-99,-99,-99,
glue,force,18,1,-99,-99,-99,-99,-99,
need,faucet,19,1,-99,-99,-99,-99,-99,
remind,foam,20,1,-99,-99,-99,-99,-99,
rock,milk,21,1,-99,-99,-99,-99,-99,
climax,saucer,22,1,-99,-99,-99,-99,-99,
find,clown,23,1,-99,-99,-99,-99,-99,
nerve,bumper,24,1,-99,-99,-99,-99,-99,
date,laugh,25,1,-99,-99,-99,-99,-99,
replace,roach,26,1,-99,-99,-99,-99,-99,
bias,sirloin,27,1,-99,-99,-99,-99,-99,
mill,feast,28,1,-99,-99,-99,-99,-99,
want,ascent,29,1,-99,-99,-99,-99,-99,
port,cinema,30,1,-99,-99,-99,-99,-99,
plant,worm,31,1,-99,-99,-99,-99,-99,
fan,feature,32,1,-99,-99,-99,-99,-99,
smother,surgery,33,1,-99,-99,-99,-99,-99,
pea,bathtub,34,1,-99,-99,-99,-99,-99,
prison,loaf,35,1,-99,-99,-99,-99,-99,
calf,annoy,36,1,-99,-99,-99,-99,-99,
chicken,beet,37,1,-99,-99,-99,-99,-99,
bullet,walkway,38,1,-99,-99,-99,-99,-99,
bacon,feud,39,1,-99,-99,-99,-99,-99,
banner,glide,40,1,-99,-99,-99,-99,-99,
mill,feast,1,2,-99,-99,-99,-99,-99,
climax,saucer,2,2,-99,-99,-99,-99,-99,
biology,temper,3,2,-99,-99,-99,-99,-99,
fan,feature,4,2,-99,-99,-99,-99,-99,
caring,skirt,5,2,-99,-99,-99,-99,-99,
prison,loaf,6,2,-99,-99,-99,-99,-99,
remind,foam,7,2,-99,-99,-99,-99,-99,
anger,decay,8,2,-99,-99,-99,-99,-99,
bleach,ruin,9,2,-99,-99,-99,-99,-99,
process,joker,10,2,-99,-99,-99,-99,-99,
glue,force,11,2,-99,-99,-99,-99,-99,
risk,zero,12,2,-99,-99,-99,-99,-99,
banner,glide,13,2,-99,-99,-99,-99,-99,
date,laugh,14,2,-99,-99,-99,-99,-99,
smother,surgery,15,2,-99,-99,-99,-99,-99,
fee,chowder,16,2,-99,-99,-99,-99,-99,
shrink,mafia,17,2,-99,-99,-99,-99,-99,
collect,loyalty,18,2,-99,-99,-99,-99,-99,
knock,otter,19,2,-99,-99,-99,-99,-99,
capital,figure,20,2,-99,-99,-99,-99,-99,
nerve,bumper,21,2,-99,-99,-99,-99,-99,
copy,bedroom,22,2,-99,-99,-99,-99,-99,
rock,milk,23,2,-99,-99,-99,-99,-99,
plant,worm,24,2,-99,-99,-99,-99,-99,
find,clown,25,2,-99,-99,-99,-99,-99,
need,faucet,26,2,-99,-99,-99,-99,-99,
calf,annoy,27,2,-99,-99,-99,-99,-99,
link,crisis,28,2,-99,-99,-99,-99,-99,
forest,knob,29,2,-99,-99,-99,-99,-99,
pork,emperor,30,2,-99,-99,-99,-99,-99,
want,ascent,31,2,-99,-99,-99,-99,-99,
bacon,feud,32,2,-99,-99,-99,-99,-99,
bullet,walkway,33,2,-99,-99,-99,-99,-99,
pea,bathtub,34,2,-99,-99,-99,-99,-99,
bias,sirloin,35,2,-99,-99,-99,-99,-99,
visit,glove,36,2,-99,-99,-99,-99,-99,
chicken,beet,37,2,-99,-99,-99,-99,-99,
port,cinema,38,2,-99,-99,-99,-99,-99,
replace,roach,39,2,-99,-99,-99,-99,-99,
grip,beach,40,2,-99,-99,-99,-99,-99,
date,laugh,1,3,10,15.136,10.913,1,13.316,
chicken,beet,2,3,40,7.486,2.63,1,1.633,
shrink,mafia,3,3,1,7.774,5.775,0,0.807,
biology,temper,4,3,1,6.109,2.911,0,1.873,
remind,foam,5,3,2,5.125,1.658,0,0.996,
climax,saucer,6,3,3,4.928,2.024,0,0.845,
bacon,feud,7,3,55,8.803,5.199,1,0.968,
grip,beach,8,3,2,7.628,4.177,0,1.48,
fan,feature,9,3,1,5.28,2.44,0,0.928,
forest,knob,10,3,2,5.167,1.661,0,1.471,
caring,skirt,11,3,1,6.367,1.48,0,1.082,
bias,sirloin,12,3,40,10.526,4.052,1,0.996,
find,clown,13,3,1,6.465,1.441,0,0.97,
replace,roach,14,3,1,7.254,1.34,0,0.736,
anger,decay,15,3,5,8.958,6.22,0,0.743,
bleach,ruin,16,3,60,5.577,2.206,1,0.941,
fee,chowder,17,3,1,6.616,1.608,0,1.018,
port,cinema,18,3,55,6.71,2.404,1,0.935,
rock,milk,19,3,2,6.953,4.468,0,1.261,
link,crisis,20,3,2,7.04,1.388,0,0.878,
collect,loyalty,21,3,1,3.609,1.023,0,0.76,
prison,loaf,22,3,35,11.533,1.545,1,1.145,
banner,glide,23,3,1,4.382,1.906,0,1.19,
plant,worm,24,3,5,8.509,5.395,1,0.918,
visit,glove,25,3,1,7.664,2.398,0,0.727,
calf,annoy,26,3,1,7.167,2.589,0,0.855,
smother,surgery,27,3,4,4.364,1.988,0,0.603,
glue,force,28,3,25,10.552,4.584,1,1.456,
copy,bedroom,29,3,3,4.927,2.985,0,1.017,
capital,figure,30,3,1,5.557,3.82,1,0.76,
want,ascent,31,3,1,3.752,1.461,1,0.728,
nerve,bumper,32,3,5,9.297,6.148,1,1.14,
pea,bathtub,33,3,5,9.562,3.51,1,1.165,
bullet,walkway,34,3,5,4.239,1.429,1,0.815,
