word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
pork,emperor,5,5.498,0.887,28,1,1,1,0,0,otter,22.672,20.112,
risk,zero,15,11.488,2.532,13,2,1,1,0,0,feast,14.359,9.711,
collect,loyalty,10,5.843,1.181,19,3,1,1,0,0,loyality,16.496,5.97,
remind,foam,5,4.965,1.045,27,4,1,1,1,1,foam,9.469,7.462,
rock,milk,5,4.735,0.468,16,5,1,1,1,1,feast,10.675,4.975,
pea,bathtub,5,8.837,1.105,8,6,1,1,1,1,grove,21.814,15.76,
date,laugh,25,7.435,1.561,11,7,1,0,0,1,-,-99,-99,
link,crisis,15,6.001,1.205,12,8,1,0,1,0,-,-99,-99,
smother,surgery,15,6.676,1.064,25,9,1,0,0,1,-,-99,-99,
bacon,feud,20,3.846,1.33,37,10,1,0,0,1,-,-99,-99,
fee,chowder,10,4.565,0.98,15,11,1,1,1,1,fan,20.901,18.449,
nerve,bumper,10,13.795,1.507,26,12,1,1,0,0,bumper,15.405,12.414,
climax,saucer,5,5.681,1.552,32,13,1,1,0,0,smother,9.466,6.812,
port,cinema,20,5.164,1.73,21,14,1,0,0,1,-,-99,-99,
want,ascent,15,5.171,1.517,39,15,1,1,0,0,ascent,14.545,11.178,
process,joker,5,5.888,1.04,5,16,1,1,0,0,joker,14.779,8.881,
copy,bedroom,15,3.997,0.809,34,17,1,0,1,0,-,-99,-99,
find,clown,20,4.399,1.507,29,18,1,0,0,1,-,-99,-99,
anger,decay,15,5.77,1.364,30,19,1,0,0,1,-,-99,-99,
calf,annoy,30,4.984,2.158,17,20,1,0,0,1,-,-99,-99,
grip,beach,5,3.001,0.474,3,21,1,1,1,1,crisis,23.386,20.957,
capital,figure,10,4.259,0.569,20,22,1,0,1,0,-,-99,-99,
plant,worm,15,6.71,1.406,0,23,1,1,0,0,worm,13.771,10.967,
bias,sirloin,10,6.501,1.731,38,24,1,0,1,0,-,-99,-99,
bullet,walkway,20,4.397,1.525,18,25,1,0,1,0,-,-99,-99,
replace,roach,15,3.931,0.896,23,26,1,0,0,1,-,-99,-99,
glue,force,5,12.028,6.668,36,27,1,1,1,1,zero,53.074,40.402,
knock,otter,5,3.695,0.709,24,28,1,1,1,1,annoy,105.086,102.435,
need,faucet,10,19.331,4.307,7,29,1,1,0,0,feast,17.125,15.204,
banner,glide,6,8.024,0.585,31,30,1,1,0,0,glide,11.014,7.731,
fan,feature,10,4.181,0.601,33,31,1,0,1,0,-,-99,-99,
bleach,ruin,5,8.158,1.143,2,32,1,1,1,1,ruin,14.624,11.579,
biology,temper,5,8.794,3.753,1,33,1,1,1,1,temper,15.178,12.698,
forest,knob,10,4.654,1.273,9,34,1,0,1,0,-,-99,-99,
visit,glove,10,5.087,1.099,6,35,1,0,1,0,-,-99,-99,
chicken,beet,20,6.936,1.764,35,36,1,0,0,1,-,-99,-99,
mill,feast,10,3.021,0.641,10,37,1,1,1,1,feast,10.963,8.864,
shrink,mafia,20,4.597,1.639,22,38,1,0,0,1,-,-99,-99,
prison,loaf,15,4.019,0.999,14,39,1,0,1,0,-,-99,-99,
caring,skirt,15,5.103,0.703,4,40,1,0,1,0,-,-99,-99,
caring,skirt,15,5.103,0.703,4,1,2,0,1,0,-,-99,-99,
link,crisis,15,6.001,1.205,12,2,2,0,1,0,-,-99,-99,
prison,loaf,15,4.019,0.999,14,3,2,0,1,0,-,-99,-99,
pork,emperor,5,5.498,0.887,28,4,2,1,0,0,bacon,21.79,19.573,
replace,roach,15,3.931,0.896,23,5,2,0,0,1,-,-99,-99,
risk,zero,15,11.488,2.532,13,6,2,1,0,0,zero,14.896,9.272,
chicken,beet,20,6.936,1.764,35,7,2,0,0,1,-,-99,-99,
glue,force,5,12.028,6.668,36,8,2,1,1,1,skirt,18.781,16.271,
grip,beach,5,3.001,0.474,3,9,2,1,1,1,crisis,21.116,18.005,
knock,otter,5,3.695,0.709,24,10,2,1,1,1,feast,12.934,10.652,
banner,glide,6,8.024,0.585,31,11,2,1,0,0,glide,9.805,6.917,
need,faucet,10,19.331,4.307,7,12,2,1,0,0,grove,17.762,14.046,
climax,saucer,5,5.681,1.552,32,13,2,1,0,0,beneath,18.772,15.386,
shrink,mafia,20,4.597,1.639,22,14,2,0,0,1,-,-99,-99,
visit,glove,10,5.087,1.099,6,15,2,0,1,0,-,-99,-99,
capital,figure,10,4.259,0.569,20,16,2,0,1,0,-,-99,-99,
rock,milk,5,4.735,0.468,16,17,2,1,1,1,mill,11.058,8.97,
port,cinema,20,5.164,1.73,21,18,2,0,0,1,-,-99,-99,
remind,foam,5,4.965,1.045,27,19,2,1,1,1,skirt,33.124,30.175,
mill,feast,10,3.021,0.641,10,20,2,1,1,1,feast,11.949,9.759,
fee,chowder,10,4.565,0.98,15,21,2,1,1,1,ruin,13.087,10.743,
date,laugh,25,7.435,1.561,11,22,2,0,0,1,-,-99,-99,
fan,feature,10,4.181,0.601,33,23,2,0,1,0,-,-99,-99,
copy,bedroom,15,3.997,0.809,34,24,2,0,1,0,-,-99,-99,
calf,annoy,30,4.984,2.158,17,25,2,0,0,1,-,-99,-99,
bias,sirloin,10,6.501,1.731,38,26,2,0,1,0,-,-99,-99,
bleach,ruin,5,8.158,1.143,2,27,2,1,1,1,ruin,14.025,11.168,
biology,temper,5,8.794,3.753,1,28,2,1,1,1,temp,7.049,4.681,
bacon,feud,20,3.846,1.33,37,29,2,0,0,1,-,-99,-99,
smother,surgery,15,6.676,1.064,25,30,2,0,0,1,-,-99,-99,
bullet,walkway,20,4.397,1.525,18,31,2,0,1,0,-,-99,-99,
forest,knob,10,4.654,1.273,9,32,2,0,1,0,-,-99,-99,
nerve,bumper,10,13.795,1.507,26,33,2,1,0,0,bumper,12.338,9.52,
anger,decay,15,5.77,1.364,30,34,2,0,0,1,-,-99,-99,
plant,worm,15,6.71,1.406,0,35,2,1,0,0,worm,12.478,9.72,
find,clown,20,4.399,1.507,29,36,2,0,0,1,-,-99,-99,
want,ascent,15,5.171,1.517,39,37,2,1,0,0,ascent,11.044,7.534,
pea,bathtub,5,8.837,1.105,8,38,2,1,1,1,bathtub,15.292,12.076,
collect,loyalty,10,5.843,1.181,19,39,2,1,0,0,glove,17.789,14.003,
process,joker,5,5.888,1.04,5,40,2,1,0,0,joker,9.073,6.995,
anger,decay,15,5.77,1.364,30,1,3,0,0,1,-,-99,-99,
want,ascent,15,5.171,1.517,39,2,3,1,0,0,bedroom,21.293,15.916,
bleach,ruin,5,8.158,1.143,2,3,3,1,1,1,ruin,8.992,6.228,
replace,roach,15,3.931,0.896,23,4,3,0,0,1,-,-99,-99,
prison,loaf,15,4.019,0.999,14,5,3,0,1,0,-,-99,-99,
fan,feature,10,4.181,0.601,33,6,3,0,1,0,-,-99,-99,
chicken,beet,20,6.936,1.764,35,7,3,0,0,1,-,-99,-99,
date,laugh,25,7.435,1.561,11,8,3,0,0,1,-,-99,-99,
remind,foam,5,4.965,1.045,27,9,3,1,1,1,foam,26.815,23.921,
forest,knob,10,4.654,1.273,9,10,3,0,1,0,-,-99,-99,
plant,worm,15,6.71,1.406,0,11,3,1,0,0,worm,5.518,3.416,
fee,chowder,10,4.565,0.98,15,12,3,1,1,1,chowder,10.167,7.095,
shrink,mafia,20,4.597,1.639,22,13,3,0,0,1,-,-99,-99,
find,clown,20,4.399,1.507,29,14,3,0,0,1,-,-99,-99,
collect,loyalty,10,5.843,1.181,19,15,3,1,0,0,zero,4.769,2.067,
mill,feast,10,3.021,0.641,10,16,3,1,1,1,laugh,11.924,9.893,
pork,emperor,5,5.498,0.887,28,17,3,1,0,0,bacon,12.224,9.702,
need,faucet,10,19.331,4.307,7,18,3,1,0,0,skirt,30.551,27.467,
bacon,feud,20,3.846,1.33,37,19,3,0,0,1,-,-99,-99,
smother,surgery,15,6.676,1.064,25,20,3,0,0,1,-,-99,-99,
capital,figure,10,4.259,0.569,20,21,3,0,1,0,-,-99,-99,
copy,bedroom,15,3.997,0.809,34,22,3,0,1,0,-,-99,-99,
pea,bathtub,5,8.837,1.105,8,23,3,1,1,1,bathtub,12.039,8.347,
calf,annoy,30,4.984,2.158,17,24,3,0,0,1,-,-99,-99,
risk,zero,15,11.488,2.532,13,25,3,1,0,0,zero,10.344,7.484,
banner,glide,6,8.024,0.585,31,26,3,1,0,0,fued,23.178,20.837,
caring,skirt,15,5.103,0.703,4,27,3,0,1,0,-,-99,-99,
port,cinema,20,5.164,1.73,21,28,3,0,0,1,-,-99,-99,
bullet,walkway,20,4.397,1.525,18,29,3,0,1,0,-,-99,-99,
biology,temper,5,8.794,3.753,1,30,3,1,1,1,temper,11.453,7.861,
link,crisis,15,6.001,1.205,12,31,3,0,1,0,-,-99,-99,
grip,beach,5,3.001,0.474,3,32,3,1,1,1,worm,19.621,16.784,
process,joker,5,5.888,1.04,5,33,3,1,0,0,fued,14.498,9.453,
climax,saucer,5,5.681,1.552,32,34,3,1,0,0,smother,5.543,3.398,
visit,glove,10,5.087,1.099,6,35,3,0,1,0,-,-99,-99,
nerve,bumper,10,13.795,1.507,26,36,3,1,0,0,bumper,6.804,4.323,
bias,sirloin,10,6.501,1.731,38,37,3,0,1,0,-,-99,-99,
rock,milk,5,4.735,0.468,16,38,3,1,1,1,milk,6.401,4.379,
