word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
bleach,ruin,1,1,-99,-99,-99,-99,-99,
shrink,mafia,2,1,-99,-99,-99,-99,-99,
collect,loyalty,3,1,-99,-99,-99,-99,-99,
link,crisis,4,1,-99,-99,-99,-99,-99,
bullet,walkway,5,1,-99,-99,-99,-99,-99,
fan,feature,6,1,-99,-99,-99,-99,-99,
knock,otter,7,1,-99,-99,-99,-99,-99,
visit,glove,8,1,-99,-99,-99,-99,-99,
banner,glide,9,1,-99,-99,-99,-99,-99,
risk,zero,10,1,-99,-99,-99,-99,-99,
mill,feast,11,1,-99,-99,-99,-99,-99,
process,joker,12,1,-99,-99,-99,-99,-99,
anger,decay,13,1,-99,-99,-99,-99,-99,
capital,figure,14,1,-99,-99,-99,-99,-99,
port,cinema,15,1,-99,-99,-99,-99,-99,
remind,foam,16,1,-99,-99,-99,-99,-99,
pork,emperor,17,1,-99,-99,-99,-99,-99,
biology,temper,18,1,-99,-99,-99,-99,-99,
want,ascent,19,1,-99,-99,-99,-99,-99,
find,clown,20,1,-99,-99,-99,-99,-99,
smother,surgery,21,1,-99,-99,-99,-99,-99,
bacon,feud,22,1,-99,-99,-99,-99,-99,
prison,loaf,23,1,-99,-99,-99,-99,-99,
chicken,beet,24,1,-99,-99,-99,-99,-99,
nerve,bumper,25,1,-99,-99,-99,-99,-99,
date,laugh,26,1,-99,-99,-99,-99,-99,
caring,skirt,27,1,-99,-99,-99,-99,-99,
fee,chowder,28,1,-99,-99,-99,-99,-99,
plant,worm,29,1,-99,-99,-99,-99,-99,
grip,beach,30,1,-99,-99,-99,-99,-99,
replace,roach,31,1,-99,-99,-99,-99,-99,
copy,bedroom,32,1,-99,-99,-99,-99,-99,
forest,knob,33,1,-99,-99,-99,-99,-99,
pea,bathtub,34,1,-99,-99,-99,-99,-99,
glue,force,35,1,-99,-99,-99,-99,-99,
rock,milk,36,1,-99,-99,-99,-99,-99,
climax,saucer,37,1,-99,-99,-99,-99,-99,
need,faucet,38,1,-99,-99,-99,-99,-99,
calf,annoy,39,1,-99,-99,-99,-99,-99,
bias,sirloin,40,1,-99,-99,-99,-99,-99,
mill,feast,1,2,-99,-99,-99,-99,-99,
smother,surgery,2,2,-99,-99,-99,-99,-99,
want,ascent,3,2,-99,-99,-99,-99,-99,
biology,temper,4,2,-99,-99,-99,-99,-99,
fee,chowder,5,2,-99,-99,-99,-99,-99,
collect,loyalty,6,2,-99,-99,-99,-99,-99,
bias,sirloin,7,2,-99,-99,-99,-99,-99,
pea,bathtub,8,2,-99,-99,-99,-99,-99,
plant,worm,9,2,-99,-99,-99,-99,-99,
chicken,beet,10,2,-99,-99,-99,-99,-99,
pork,emperor,11,2,-99,-99,-99,-99,-99,
bullet,walkway,12,2,-99,-99,-99,-99,-99,
knock,otter,13,2,-99,-99,-99,-99,-99,
grip,beach,14,2,-99,-99,-99,-99,-99,
bleach,ruin,15,2,-99,-99,-99,-99,-99,
caring,skirt,16,2,-99,-99,-99,-99,-99,
calf,annoy,17,2,-99,-99,-99,-99,-99,
shrink,mafia,18,2,-99,-99,-99,-99,-99,
copy,bedroom,19,2,-99,-99,-99,-99,-99,
remind,foam,20,2,-99,-99,-99,-99,-99,
rock,milk,21,2,-99,-99,-99,-99,-99,
banner,glide,22,2,-99,-99,-99,-99,-99,
find,clown,23,2,-99,-99,-99,-99,-99,
nerve,bumper,24,2,-99,-99,-99,-99,-99,
link,crisis,25,2,-99,-99,-99,-99,-99,
date,laugh,26,2,-99,-99,-99,-99,-99,
capital,figure,27,2,-99,-99,-99,-99,-99,
replace,roach,28,2,-99,-99,-99,-99,-99,
port,cinema,29,2,-99,-99,-99,-99,-99,
prison,loaf,30,2,-99,-99,-99,-99,-99,
risk,zero,31,2,-99,-99,-99,-99,-99,
anger,decay,32,2,-99,-99,-99,-99,-99,
bacon,feud,33,2,-99,-99,-99,-99,-99,
visit,glove,34,2,-99,-99,-99,-99,-99,
need,faucet,35,2,-99,-99,-99,-99,-99,
glue,force,36,2,-99,-99,-99,-99,-99,
climax,saucer,37,2,-99,-99,-99,-99,-99,
forest,knob,38,2,-99,-99,-99,-99,-99,
fan,feature,39,2,-99,-99,-99,-99,-99,
process,joker,40,2,-99,-99,-99,-99,-99,
bleach,ruin,1,3,74,7.732,4.263,0,8.912,
visit,glove,2,3,79,5.503,3.683,0,5.473,
chicken,beet,3,3,86,4.044,1.419,1,4.927,
remind,foam,4,3,64,5.085,3.264,0,1.672,
climax,saucer,5,3,90,5.213,1.862,0,1.38,
calf,annoy,6,3,85,3.588,1.72,1,1.348,
bullet,walkway,7,3,76,3.499,1.639,0,1.388,
risk,zero,8,3,38,2.468,1.268,0,0.97,
bacon,feud,9,3,81,3.508,0.977,0,0.741,
plant,worm,10,3,91,3.58,1.364,1,1.063,
want,ascent,11,3,79,4.203,1.081,0,0.89,
process,joker,12,3,26,2.563,0.908,0,1.434,
fee,chowder,13,3,62,2.571,1.176,0,0.842,
date,laugh,14,3,87,3.028,1.12,1,0.591,
forest,knob,15,3,57,5.077,2.334,0,4.716,
banner,glide,16,3,75,3.408,1.704,1,1.135,
prison,loaf,17,3,79,3.84,1.239,1,0.63,
rock,milk,18,3,88,3.027,0.979,1,0.631,
port,cinema,19,3,26,2.571,1.365,0,0.914,
glue,force,20,3,74,2.981,0.915,1,0.592,
grip,beach,21,3,57,3.871,1.121,0,0.576,
biology,temper,22,3,87,3.881,1.309,1,0.931,
need,faucet,23,3,87,2.546,1.017,1,0.867,
link,crisis,24,3,46,3.021,1.146,0,0.559,
knock,otter,25,3,66,3.258,1,0,1.333,
caring,skirt,26,3,88,2.84,1.215,1,0.804,
pork,emperor,27,3,75,3.099,0.981,1,1.806,
find,clown,28,3,76,4.008,0.992,0,0.615,
anger,decay,29,3,84,3.493,0.878,1,0.49,
capital,figure,30,3,20,3.96,1.207,0,0.941,
fan,feature,31,3,74,3.347,1.132,1,0.615,
smother,surgery,32,3,20,3.264,1.229,0,0.803,
replace,roach,33,3,35,3.43,1.491,0,1.584,
collect,loyalty,34,3,58,6.23,1.049,0,0.607,
copy,bedroom,35,3,88,3.154,1.151,1,2.27,
nerve,bumper,36,3,63,6.522,0.915,1,0.677,
pea,bathtub,37,3,83,2.72,0.983,1,0.551,
shrink,mafia,38,3,62,2.775,1.269,1,1.435,
bias,sirloin,39,3,11,5.527,1.08,1,0.654,
mill,feast,40,3,30,3.012,0.917,1,0.827,

