word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
smother,surgery,76,8.269,3.942,39,1,1,1,1,1,surgery,10.08,5.435,
calf,annoy,15,4.84,3.432,9,2,1,1,0,0,cow,7.028,4.18,
knock,otter,8,4.445,2.117,1,3,1,0,1,0,-,-99,-99,
pork,emperor,9,3.685,2.614,13,4,1,0,1,0,-,-99,-99,
collect,loyalty,80,16.131,7.074,4,5,1,1,1,1,loyalty,22.498,11.712,
pea,bathtub,23,8.124,6.892,34,6,1,1,0,0,pod,13.933,6.101,
climax,saucer,4,2.788,1.724,21,7,1,0,0,1,-,-99,-99,
process,joker,12,5.717,4.592,35,8,1,1,0,0,meat,11.522,7.305,
grip,beach,8,5.487,3.894,25,9,1,1,0,0,bike,14.8,12.645,
mill,feast,2,5.909,4.809,14,10,1,0,0,1,-,-99,-99,
chicken,beet,57,10.543,5.455,36,11,1,0,1,0,-,-99,-99,
bullet,walkway,28,5.568,3.695,18,12,1,0,1,0,-,-99,-99,
forest,knob,24,7.43,6.289,3,13,1,0,1,0,-,-99,-99,
risk,zero,97,5.582,4.222,23,14,1,1,1,1,zero,13.078,10.706,
copy,bedroom,29,3.976,2.8,29,15,1,0,1,0,-,-99,-99,
want,ascent,5,8.987,6.359,30,16,1,0,1,0,-,-99,-99,
rock,milk,18,11.92,8.195,19,17,1,1,0,0,dirt,13.908,11.844,
biology,temper,96,7.865,6.2,24,18,1,1,1,1,temper,7.771,5.624,
bias,sirloin,1,2.988,1.869,20,19,1,0,0,1,-,-99,-99,
fee,chowder,8,8.213,7.146,22,20,1,0,0,1,-,-99,-99,
fan,feature,95,6.651,2.286,16,21,1,1,1,1,features,14.675,11.307,
bacon,feud,7,4.806,2.621,31,22,1,0,0,1,-,-99,-99,
plant,worm,100,4.391,3.239,8,23,1,1,1,1,worm,5.951,3.949,
port,cinema,3,4.454,1.602,38,24,1,0,0,1,-,-99,-99,
replace,roach,25,8.101,6.107,28,25,1,1,0,0,faucet,17.038,13.819,
glue,force,25,5.981,3.645,15,26,1,0,1,0,-,-99,-99,
need,faucet,90,6.549,2.969,6,27,1,1,1,1,faucet,11.386,8.678,
remind,foam,2,8.973,5.156,7,28,1,0,0,1,-,-99,-99,
visit,glove,1,13.513,9.196,0,29,1,0,0,1,-,-99,-99,
anger,decay,1,8.466,5.077,10,30,1,0,0,1,-,-99,-99,
prison,loaf,95,7.664,5.14,26,31,1,1,1,1,loaf,11.442,8.414,
find,clown,75,8.231,3.529,17,32,1,0,1,0,-,-99,-99,
bleach,ruin,97,6.512,5.341,2,33,1,1,1,1,ruin,8.753,7.322,
date,laugh,80,7.532,6.429,32,34,1,1,1,1,smile,7.065,5.022,
nerve,bumper,10,9.95,5.752,12,35,1,1,0,0,pain,16.341,11.764,
capital,figure,2,19.101,3.121,27,36,1,0,0,1,-,-99,-99,
link,crisis,11,7.269,4.728,33,37,1,1,0,0,process,11.698,8.571,
shrink,mafia,20,4.421,3.333,11,38,1,0,1,0,-,-99,-99,
caring,skirt,11,3.47,2.39,37,39,1,1,0,0,otter,17.999,12.134,
banner,glide,12,5.101,3.966,5,40,1,1,0,0,film,12.569,10.876,
replace,roach,25,8.101,6.107,28,1,2,1,0,0,faucet,15.929,8.513,
banner,glide,12,5.101,3.966,5,2,2,1,0,0,film,10.054,6.294,
glue,force,25,5.981,3.645,15,3,2,0,1,0,-,-99,-99,
fee,chowder,8,8.213,7.146,22,4,2,0,0,1,-,-99,-99,
collect,loyalty,80,16.131,7.074,4,5,2,1,1,1,loyalty,8.04,4.693,
need,faucet,90,6.549,2.969,6,6,2,1,1,1,faucet,5.183,2.997,
knock,otter,8,4.445,2.117,1,7,2,0,1,0,-,-99,-99,
date,laugh,80,7.532,6.429,32,8,2,1,1,1,laugh,6.198,4.603,
calf,annoy,15,4.84,3.432,9,9,2,1,0,0,cow,4.941,3.046,
chicken,beet,57,10.543,5.455,36,10,2,0,1,0,-,-99,-99,
want,ascent,5,8.987,6.359,30,11,2,0,1,0,-,-99,-99,
bacon,feud,7,4.806,2.621,31,12,2,0,0,1,-,-99,-99,
plant,worm,100,4.391,3.239,8,13,2,1,1,1,worm,4.302,2.983,
anger,decay,1,8.466,5.077,10,14,2,0,0,1,-,-99,-99,
port,cinema,3,4.454,1.602,38,15,2,0,0,1,-,-99,-99,
