word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
rock,milk,1,1,-99,-99,-99,-99,-99,
bleach,ruin,2,1,-99,-99,-99,-99,-99,
anger,decay,3,1,-99,-99,-99,-99,-99,
nerve,bumper,4,1,-99,-99,-99,-99,-99,
find,clown,5,1,-99,-99,-99,-99,-99,
date,laugh,6,1,-99,-99,-99,-99,-99,
chicken,beet,7,1,-99,-99,-99,-99,-99,
risk,zero,8,1,-99,-99,-99,-99,-99,
plant,worm,9,1,-99,-99,-99,-99,-99,
prison,loaf,10,1,-99,-99,-99,-99,-99,
bullet,walkway,11,1,-99,-99,-99,-99,-99,
shrink,mafia,12,1,-99,-99,-99,-99,-99,
climax,saucer,13,1,-99,-99,-99,-99,-99,
bacon,feud,14,1,-99,-99,-99,-99,-99,
capital,figure,15,1,-99,-99,-99,-99,-99,
process,joker,16,1,-99,-99,-99,-99,-99,
visit,glove,17,1,-99,-99,-99,-99,-99,
copy,bedroom,18,1,-99,-99,-99,-99,-99,
fee,chowder,19,1,-99,-99,-99,-99,-99,
pea,bathtub,20,1,-99,-99,-99,-99,-99,
banner,glide,21,1,-99,-99,-99,-99,-99,
mill,feast,22,1,-99,-99,-99,-99,-99,
want,ascent,23,1,-99,-99,-99,-99,-99,
remind,foam,24,1,-99,-99,-99,-99,-99,
port,cinema,25,1,-99,-99,-99,-99,-99,
fan,feature,26,1,-99,-99,-99,-99,-99,
knock,otter,27,1,-99,-99,-99,-99,-99,
biology,temper,28,1,-99,-99,-99,-99,-99,
collect,loyalty,29,1,-99,-99,-99,-99,-99,
link,crisis,30,1,-99,-99,-99,-99,-99,
replace,roach,31,1,-99,-99,-99,-99,-99,
need,faucet,32,1,-99,-99,-99,-99,-99,
glue,force,33,1,-99,-99,-99,-99,-99,
smother,surgery,34,1,-99,-99,-99,-99,-99,
caring,skirt,35,1,-99,-99,-99,-99,-99,
forest,knob,36,1,-99,-99,-99,-99,-99,
calf,annoy,37,1,-99,-99,-99,-99,-99,
bias,sirloin,38,1,-99,-99,-99,-99,-99,
pork,emperor,39,1,-99,-99,-99,-99,-99,
grip,beach,40,1,-99,-99,-99,-99,-99,
process,joker,1,2,-99,-99,-99,-99,-99,
copy,bedroom,2,2,-99,-99,-99,-99,-99,
risk,zero,3,2,-99,-99,-99,-99,-99,
shrink,mafia,4,2,-99,-99,-99,-99,-99,
rock,milk,5,2,-99,-99,-99,-99,-99,
find,clown,6,2,-99,-99,-99,-99,-99,
replace,roach,7,2,-99,-99,-99,-99,-99,
climax,saucer,8,2,-99,-99,-99,-99,-99,
bleach,ruin,9,2,-99,-99,-99,-99,-99,
port,cinema,10,2,-99,-99,-99,-99,-99,
plant,worm,11,2,-99,-99,-99,-99,-99,
bacon,feud,12,2,-99,-99,-99,-99,-99,
forest,knob,13,2,-99,-99,-99,-99,-99,
knock,otter,14,2,-99,-99,-99,-99,-99,
smother,surgery,15,2,-99,-99,-99,-99,-99,
date,laugh,16,2,-99,-99,-99,-99,-99,
mill,feast,17,2,-99,-99,-99,-99,-99,
nerve,bumper,18,2,-99,-99,-99,-99,-99,
caring,skirt,19,2,-99,-99,-99,-99,-99,
remind,foam,20,2,-99,-99,-99,-99,-99,
anger,decay,21,2,-99,-99,-99,-99,-99,
fee,chowder,22,2,-99,-99,-99,-99,-99,
pork,emperor,23,2,-99,-99,-99,-99,-99,
bias,sirloin,24,2,-99,-99,-99,-99,-99,
link,crisis,25,2,-99,-99,-99,-99,-99,
banner,glide,26,2,-99,-99,-99,-99,-99,
grip,beach,27,2,-99,-99,-99,-99,-99,
capital,figure,28,2,-99,-99,-99,-99,-99,
want,ascent,29,2,-99,-99,-99,-99,-99,
visit,glove,30,2,-99,-99,-99,-99,-99,
glue,force,31,2,-99,-99,-99,-99,-99,
pea,bathtub,32,2,-99,-99,-99,-99,-99,
need,faucet,33,2,-99,-99,-99,-99,-99,
collect,loyalty,34,2,-99,-99,-99,-99,-99,
calf,annoy,35,2,-99,-99,-99,-99,-99,
biology,temper,36,2,-99,-99,-99,-99,-99,
prison,loaf,37,2,-99,-99,-99,-99,-99,
bullet,walkway,38,2,-99,-99,-99,-99,-99,
fan,feature,39,2,-99,-99,-99,-99,-99,
chicken,beet,40,2,-99,-99,-99,-99,-99,
caring,skirt,1,3,24,5.832,4.183,0,15.327,
link,crisis,2,3,18,4.289,3.112,0,2.864,
pea,bathtub,3,3,19,2.138,0.847,0,0.938,
replace,roach,4,3,28,2.772,1.695,0,0.92,
pork,emperor,5,3,79,3.429,0.628,1,1.201,
visit,glove,6,3,26,2.43,1.564,0,7.861,
plant,worm,7,3,20,1.665,0.791,0,1.014,
fee,chowder,8,3,19,1.633,0.774,1,1.927,
grip,beach,9,3,33,2.553,1.68,0,1.046,
need,faucet,10,3,24,1.518,0.636,0,1.076,
bacon,feud,11,3,72,2.23,1.536,0,0.921,
rock,milk,12,3,66,2.656,0.634,1,0.944,
banner,glide,13,3,26,1.671,0.96,1,0.718,
bleach,ruin,14,3,75,2.238,1.511,0,1.594,
forest,knob,15,3,69,1.641,0.916,0,1.361,
chicken,beet,16,3,27,1.906,1.179,0,0.997,
bias,sirloin,17,3,25,1.989,1.323,0,0.853,
shrink,mafia,18,3,28,2.196,0.951,0,0.882,
nerve,bumper,19,3,28,1.679,0.914,0,0.814,
date,laugh,20,3,27,1.362,0.542,0,0.79,
climax,saucer,21,3,24,1.571,0.525,0,0.681,
biology,temper,22,3,23,1.547,0.704,0,0.711,
mill,feast,23,3,24,1.604,0.526,0,0.804,
