word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
anger,decay,15,93.935,1.488,3,1,1,0,0,1,-,-99,-99,
remind,foam,22,1.438,0.609,12,2,1,0,1,0,-,-99,-99,
bias,sirloin,14,2.087,1.147,37,3,1,0,0,1,-,-99,-99,
process,joker,32,2.33,0.998,0,4,1,1,1,1,time,19.322,17.782,
mill,feast,28,4.176,2.357,19,5,1,1,0,0,cane,4.517,2.831,
pea,bathtub,14,3.287,2.429,8,6,1,0,1,0,-,-99,-99,
nerve,bumper,71,4.615,2.102,32,7,1,1,1,1,annoy,8.176,6.133,
capital,figure,27,1.414,0.534,39,8,1,1,0,0,state,3.274,1.649,
risk,zero,1,1.971,0.974,21,9,1,0,0,1,-,-99,-99,
want,ascent,11,3.69,1.195,17,10,1,0,0,1,-,-99,-99,
plant,worm,14,1.855,0.903,14,11,1,0,1,0,-,-99,-99,
chicken,beet,64,2.039,0.978,25,12,1,1,1,1,bucket,13.506,11.406,
collect,loyalty,33,3.394,2.248,29,13,1,1,0,0,handle,20.301,15.052,
bacon,feud,24,2.66,1.441,15,14,1,1,0,0,pig,6.313,3.291,
rock,milk,13,1.854,0.976,36,15,1,0,1,0,-,-99,-99,
date,laugh,16,2.014,0.938,6,16,1,0,1,0,-,-99,-99,
replace,roach,55,1.686,0.709,2,17,1,1,1,1,bond,13.428,9.898,
calf,annoy,32,14.539,13.138,27,18,1,1,1,1,weak,14.073,10.471,
shrink,mafia,62,5.235,3.757,11,19,1,1,0,0,life,38.718,32.4,
pork,emperor,35,2.199,1.098,34,20,1,1,1,1,loin,16.853,10.92,
prison,loaf,26,1.609,0.88,7,21,1,0,1,0,-,-99,-99,
need,faucet,29,4.092,2.332,10,22,1,1,1,1,time,12.473,9.227,
visit,glove,7,3.175,1.672,31,23,1,0,0,1,-,-99,-99,
glue,force,67,4.363,1.015,4,24,1,1,0,0,bond,21.162,3.249,
bleach,ruin,19,2.242,1.359,18,25,1,1,0,0,kitchen,19.948,10.639,
link,crisis,26,1.913,0.901,22,26,1,1,0,0,fence,20.058,14.312,
caring,skirt,8,2.675,0.955,23,27,1,0,1,0,-,-99,-99,
find,clown,25,11.363,9.301,28,28,1,0,1,0,-,-99,-99,
smother,surgery,32,1.927,0.974,26,29,1,1,1,1,wrench,8.851,6.727,
knock,otter,34,1.467,0.586,1,30,1,1,1,1,wood,5.204,3.51,
grip,beach,1,1.829,0.817,9,31,1,0,0,1,-,-99,-99,
port,cinema,18,3.406,1.56,16,32,1,0,0,1,-,-99,-99,
biology,temper,24,1.577,0.723,20,33,1,0,1,0,-,-99,-99,
fee,chowder,18,2.148,0.756,5,34,1,0,0,1,-,-99,-99,
copy,bedroom,17,1.829,1.011,35,35,1,0,1,0,-,-99,-99,
bullet,walkway,16,1.878,0.889,38,36,1,0,0,1,-,-99,-99,
forest,knob,26,2.616,1.208,33,37,1,1,0,0,bedroom,15.384,11.097,
banner,glide,33,4.004,2.761,13,38,1,1,0,0,hall,63.93,61.881,
