word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
grip,beach,1,1,-99,-99,-99,-99,-99,
chicken,beet,2,1,-99,-99,-99,-99,-99,
risk,zero,3,1,-99,-99,-99,-99,-99,
plant,worm,4,1,-99,-99,-99,-99,-99,
bleach,ruin,5,1,-99,-99,-99,-99,-99,
copy,bedroom,6,1,-99,-99,-99,-99,-99,
calf,annoy,7,1,-99,-99,-99,-99,-99,
replace,roach,8,1,-99,-99,-99,-99,-99,
pork,emperor,9,1,-99,-99,-99,-99,-99,
need,faucet,10,1,-99,-99,-99,-99,-99,
prison,loaf,11,1,-99,-99,-99,-99,-99,
date,laugh,12,1,-99,-99,-99,-99,-99,
shrink,mafia,13,1,-99,-99,-99,-99,-99,
bias,sirloin,14,1,-99,-99,-99,-99,-99,
banner,glide,15,1,-99,-99,-99,-99,-99,
climax,saucer,16,1,-99,-99,-99,-99,-99,
nerve,bumper,17,1,-99,-99,-99,-99,-99,
visit,glove,18,1,-99,-99,-99,-99,-99,
fee,chowder,19,1,-99,-99,-99,-99,-99,
bacon,feud,20,1,-99,-99,-99,-99,-99,
caring,skirt,21,1,-99,-99,-99,-99,-99,
glue,force,22,1,-99,-99,-99,-99,-99,
mill,feast,23,1,-99,-99,-99,-99,-99,
collect,loyalty,24,1,-99,-99,-99,-99,-99,
biology,temper,25,1,-99,-99,-99,-99,-99,
want,ascent,26,1,-99,-99,-99,-99,-99,
rock,milk,27,1,-99,-99,-99,-99,-99,
port,cinema,28,1,-99,-99,-99,-99,-99,
bullet,walkway,29,1,-99,-99,-99,-99,-99,
remind,foam,30,1,-99,-99,-99,-99,-99,
capital,figure,31,1,-99,-99,-99,-99,-99,
smother,surgery,32,1,-99,-99,-99,-99,-99,
knock,otter,33,1,-99,-99,-99,-99,-99,
find,clown,34,1,-99,-99,-99,-99,-99,
pea,bathtub,35,1,-99,-99,-99,-99,-99,
forest,knob,36,1,-99,-99,-99,-99,-99,
link,crisis,37,1,-99,-99,-99,-99,-99,
fan,feature,38,1,-99,-99,-99,-99,-99,
anger,decay,39,1,-99,-99,-99,-99,-99,
process,joker,40,1,-99,-99,-99,-99,-99,
link,crisis,1,2,-99,-99,-99,-99,-99,
knock,otter,2,2,-99,-99,-99,-99,-99,
want,ascent,3,2,-99,-99,-99,-99,-99,
climax,saucer,4,2,-99,-99,-99,-99,-99,
process,joker,5,2,-99,-99,-99,-99,-99,
port,cinema,6,2,-99,-99,-99,-99,-99,
grip,beach,7,2,-99,-99,-99,-99,-99,
bullet,walkway,8,2,-99,-99,-99,-99,-99,
collect,loyalty,9,2,-99,-99,-99,-99,-99,
find,clown,10,2,-99,-99,-99,-99,-99,
replace,roach,11,2,-99,-99,-99,-99,-99,
remind,foam,12,2,-99,-99,-99,-99,-99,
forest,knob,13,2,-99,-99,-99,-99,-99,
rock,milk,14,2,-99,-99,-99,-99,-99,
plant,worm,15,2,-99,-99,-99,-99,-99,
pea,bathtub,16,2,-99,-99,-99,-99,-99,
nerve,bumper,17,2,-99,-99,-99,-99,-99,
date,laugh,18,2,-99,-99,-99,-99,-99,
visit,glove,19,2,-99,-99,-99,-99,-99,
calf,annoy,20,2,-99,-99,-99,-99,-99,
chicken,beet,21,2,-99,-99,-99,-99,-99,
pork,emperor,22,2,-99,-99,-99,-99,-99,
biology,temper,23,2,-99,-99,-99,-99,-99,
shrink,mafia,24,2,-99,-99,-99,-99,-99,
anger,decay,25,2,-99,-99,-99,-99,-99,
banner,glide,26,2,-99,-99,-99,-99,-99,
copy,bedroom,27,2,-99,-99,-99,-99,-99,
need,faucet,28,2,-99,-99,-99,-99,-99,
bias,sirloin,29,2,-99,-99,-99,-99,-99,
bleach,ruin,30,2,-99,-99,-99,-99,-99,
fan,feature,31,2,-99,-99,-99,-99,-99,
bacon,feud,32,2,-99,-99,-99,-99,-99,
mill,feast,33,2,-99,-99,-99,-99,-99,
risk,zero,34,2,-99,-99,-99,-99,-99,
fee,chowder,35,2,-99,-99,-99,-99,-99,
caring,skirt,36,2,-99,-99,-99,-99,-99,
capital,figure,37,2,-99,-99,-99,-99,-99,
prison,loaf,38,2,-99,-99,-99,-99,-99,
smother,surgery,39,2,-99,-99,-99,-99,-99,
glue,force,40,2,-99,-99,-99,-99,-99,
remind,foam,1,3,32,5.913,1.727,1,3.96,
need,faucet,2,3,74,2.393,1.193,1,1.31,
find,clown,3,3,34,2.214,0.917,1,0.673,
pork,emperor,4,3,30,2.923,2.125,1,3.603,
fee,chowder,5,3,66,2.053,0.705,1,1.471,
want,ascent,6,3,1,1.693,0.785,1,1.637,
smother,surgery,7,3,17,3.008,1.844,1,1.588,
forest,knob,8,3,39,3.566,2.449,1,1.475,
process,joker,9,3,47,1.374,0.593,1,0.869,
date,laugh,10,3,64,2.125,1.357,1,1.121,
bullet,walkway,11,3,41,2.267,0.823,1,0.781,
bleach,ruin,12,3,67,2.096,0.835,1,0.784,
grip,beach,13,3,45,1.734,0.696,1,0.756,
calf,annoy,14,3,35,1.902,0.896,1,0.704,
climax,saucer,15,3,64,2.084,1.163,1,0.717,
bacon,feud,16,3,43,2.888,0.583,1,1.24,
glue,force,17,3,61,2.035,1.037,1,0.951,
shrink,mafia,18,3,30,2.186,0.682,1,1.775,
nerve,bumper,19,3,69,1.487,0.575,1,0.6,
port,cinema,20,3,38,1.681,0.896,1,1.547,
plant,worm,21,3,62,2.091,1.197,0,1.241,
bias,sirloin,22,3,51,2.887,1.667,0,0.709,
replace,roach,23,3,76,2.111,0.698,0,1.143,
visit,glove,24,3,63,2.345,1.381,0,0.751,
banner,glide,25,3,44,2.009,0.931,0,1.073,
fan,feature,26,3,73,3.681,2.468,0,2.467,
knock,otter,27,3,55,3.855,0.369,0,1.605,
capital,figure,28,3,43,3.129,0.496,0,0.715,
rock,milk,29,3,67,1.835,0.982,0,3.235,
mill,feast,30,3,57,2.209,0.639,0,2.809,
prison,loaf,31,3,55,1.905,1.104,0,2.059,
link,crisis,32,3,71,6.855,5.884,0,1.153,
anger,decay,33,3,51,2.267,1.017,0,9.181,
biology,temper,34,3,66,2.029,0.638,0,0.702,
copy,bedroom,35,3,26,1.762,0.511,0,0.8,
risk,zero,36,3,31,1.681,0.573,0,0.916,
collect,loyalty,37,3,60,1.677,0.611,0,0.747,
pea,bathtub,38,3,26,1.898,0.861,0,0.744,
chicken,beet,39,3,57,1.903,0.605,0,0.613,
