word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
fan,feature,33,1.207,0.488,18,1,1,1,1,1,bacon,15.11,7.721,
visit,glove,26,2.43,1.564,24,2,1,1,0,0,routine,4.05,2.217,
date,laugh,27,1.362,0.542,19,3,1,1,0,0,fish,5.05,3.78,
need,faucet,24,1.518,0.636,9,4,1,0,0,1,-,-99,-99,
biology,temper,23,1.547,0.704,31,5,1,0,0,1,-,-99,-99,
plant,worm,20,1.665,0.791,21,6,1,0,0,1,-,-99,-99,
find,clown,26,1.231,0.558,11,7,1,0,1,0,-,-99,-99,
anger,decay,83,1.588,0.79,39,8,1,1,1,1,fish,6.373,5.148,
caring,skirt,24,5.832,4.183,1,9,1,0,0,1,-,-99,-99,
copy,bedroom,30,1.369,0.588,30,10,1,1,1,1,bullet,6.092,3.699,
forest,knob,69,1.641,0.916,36,11,1,1,0,0,tree,3.252,1.812,
shrink,mafia,28,2.196,0.951,34,12,1,1,0,0,skillet,4.609,2.897,
fee,chowder,19,1.633,0.774,23,13,1,0,1,0,-,-99,-99,
bleach,ruin,75,2.238,1.511,32,14,1,1,0,0,plant,5.528,4.033,
nerve,bumper,28,1.679,0.914,15,15,1,1,0,0,find,5.056,3.87,
replace,roach,28,2.772,1.695,6,16,1,1,0,0,car,5.398,4.085,
risk,zero,31,1.65,0.472,26,17,1,1,1,1,cloud,6.118,4.627,
smother,surgery,49,2.206,0.712,17,18,1,1,1,1,skip,2.672,1.513,
calf,annoy,25,1.246,0.542,10,19,1,0,1,0,-,-99,-99,
climax,saucer,24,1.571,0.525,29,20,1,0,0,1,-,-99,-99,
collect,loyalty,36,1.214,0.604,28,21,1,1,1,1,skip,2.999,1.839,
glue,force,57,1.418,0.591,4,22,1,1,1,1,bacon,2.85,1.69,
chicken,beet,27,1.906,1.179,5,23,1,1,0,0,broil,2.531,1.304,
rock,milk,66,2.656,0.634,22,24,1,1,1,1,mill,2.453,1.359,
link,crisis,18,4.289,3.112,2,25,1,0,0,1,-,-99,-99,
prison,loaf,27,1.269,0.45,14,26,1,0,1,0,-,-99,-99,
pork,emperor,79,3.429,0.628,33,27,1,1,1,1,sirloin,6.856,4.953,
grip,beach,33,2.553,1.68,0,28,1,1,0,0,sirloin,3.144,1.396,
bullet,walkway,22,1.505,0.778,3,29,1,0,1,0,-,-99,-99,
banner,glide,26,1.671,0.96,16,30,1,0,1,0,-,-99,-99,
pea,bathtub,19,2.138,0.847,7,31,1,0,0,1,-,-99,-99,
want,ascent,25,1.292,0.51,25,32,1,0,1,0,-,-99,-99,
bacon,feud,72,2.23,1.536,20,33,1,1,0,0,pan,11.021,3.006,
bias,sirloin,25,1.989,1.323,12,34,1,0,0,1,-,-99,-99,
capital,figure,27,1.59,0.574,8,35,1,0,1,0,-,-99,-99,
mill,feast,24,1.604,0.526,35,36,1,0,0,1,-,-99,-99,
remind,foam,27,1.456,0.519,13,37,1,1,1,1,awake,3.762,2.433,
knock,otter,27,1.503,0.66,27,38,1,0,1,0,-,-99,-99,
process,joker,20,1.138,0.473,38,39,1,0,1,0,-,-99,-99,
