word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
bacon,feud,100,1.865,0.736,39,1,1,1,1,1,feud,3.715,2.068,
caring,skirt,20,3.512,0.943,32,2,1,0,0,1,-,-99,-99,
mill,feast,4,2.503,1.305,13,3,1,0,0,1,-,-99,-99,
copy,bedroom,100,4.16,3.254,6,4,1,1,1,1,bedroom,5.301,2.499,
chicken,beet,7,2.254,0.952,24,5,1,0,1,0,-,-99,-99,
biology,temper,31,4.119,0.879,26,6,1,0,1,0,-,-99,-99,
smother,surgery,13,2.633,1.026,8,7,1,0,0,1,-,-99,-99,
remind,foam,65,2.527,1.21,36,8,1,0,1,0,-,-99,-99,
want,ascent,16,2.073,0.92,21,9,1,0,0,1,-,-99,-99,
risk,zero,20,1.848,0.895,1,10,1,0,0,1,-,-99,-99,
bias,sirloin,10,2.382,1.153,35,11,1,0,1,0,-,-99,-99,
plant,worm,28,1.999,1.047,7,12,1,1,0,0,collect,12.082,8.247,
collect,loyalty,19,1.622,0.791,3,13,1,0,0,1,-,-99,-99,
link,crisis,63,5.335,2.891,10,14,1,0,1,0,-,-99,-99,
need,faucet,100,1.847,0.782,23,15,1,1,1,1,faucet,5.155,2.712,
process,joker,28,1.759,0.735,11,16,1,1,0,0,clown,16.807,4.137,
bullet,walkway,24,1.664,0.817,4,17,1,1,0,0,roach,6.392,4.282,
anger,decay,12,1.76,0.912,2,18,1,0,0,1,-,-99,-99,
prison,loaf,100,1.862,0.992,34,19,1,1,1,1,loaf,3.567,1.987,
knock,otter,20,2.72,1.688,33,20,1,0,0,1,-,-99,-99,
fan,feature,70,4.302,3.295,30,21,1,0,1,0,-,-99,-99,
date,laugh,25,4.783,0.849,14,22,1,1,0,0,bedroom,13.121,11.1,
find,clown,100,4.476,2.812,28,23,1,1,1,1,process,8.431,6.812,
forest,knob,77,4.735,3.279,12,24,1,0,1,0,-,-99,-99,
capital,figure,13,2.118,0.911,19,25,1,0,1,0,-,-99,-99,
calf,annoy,26,3.286,2.028,0,26,1,1,0,0,train,6.356,2.724,
fee,chowder,34,1.663,0.736,17,27,1,1,0,0,calf,7.808,4.078,
replace,roach,35,4.968,0.739,5,28,1,1,0,0,faucet,4.864,2.01,
rock,milk,22,6.782,4.75,31,29,1,1,0,0,prison,8.135,6.303,
glue,force,100,2.046,0.942,27,30,1,1,1,1,force,2.776,1.513,
grip,beach,26,4.752,3.245,15,31,1,0,1,0,-,-99,-99,
climax,saucer,100,5.231,3.816,37,32,1,1,1,1,cinema,4.57,3.102,
shrink,mafia,100,4.135,0.882,16,33,1,1,0,0,mafia,3.706,1.685,
banner,glide,100,2.126,1.093,25,34,1,1,1,1,fly,5.744,3.284,
port,cinema,98,2.35,0.839,20,35,1,1,1,1,cinema,4.366,1.272,
pea,bathtub,100,1.768,0.772,38,36,1,1,1,1,bathtub ,7.635,3.002,
bleach,ruin,19,1.647,0.735,9,37,1,0,0,1,-,-99,-99,
pork,emperor,21,3.383,0.739,22,38,1,0,0,1,-,-99,-99,
nerve,bumper,31,5.088,1.487,29,39,1,0,1,0,-,-99,-99,
visit,glove,28,3.776,2.983,18,40,1,1,0,0,calf,14.934,13.194,
shrink,mafia,100,4.135,0.882,16,1,2,1,0,0,mafia,3.468,1.885,
forest,knob,77,4.735,3.279,12,2,2,0,1,0,-,-99,-99,
glue,force,100,2.046,0.942,27,3,2,1,1,1,force,5.074,1.724,
replace,roach,35,4.968,0.739,5,4,2,1,0,0,knob,5.319,2.84,
need,faucet,100,1.847,0.782,23,5,2,1,1,1,faucet,4.024,1.567,
nerve,bumper,31,5.088,1.487,29,6,2,0,1,0,-,-99,-99,
banner,glide,100,2.126,1.093,25,7,2,1,1,1,fly,3.118,1.522,
calf,annoy,26,3.286,2.028,0,8,2,1,0,0,need,3.079,1.837,
caring,skirt,20,3.512,0.943,32,9,2,0,0,1,-,-99,-99,
visit,glove,28,3.776,2.983,18,10,2,1,0,0,bedroom,7.151,4.472,
fee,chowder,34,1.663,0.736,17,11,2,1,0,0,gift,5.99,4.191,
find,clown,100,4.476,2.812,28,12,2,1,1,1,replace,4.207,2.392,
copy,bedroom,100,4.16,3.254,6,13,2,1,1,1,mafia,7.591,4.916,
bullet,walkway,24,1.664,0.817,4,14,2,1,0,0,fan,5.44,3.658,
date,laugh,25,4.783,0.849,14,15,2,1,0,0,skirt,5.639,3.352,
remind,foam,65,2.527,1.21,36,16,2,0,1,0,-,-99,-99,
chicken,beet,7,2.254,0.952,24,17,2,0,1,0,-,-99,-99,
collect,loyalty,19,1.622,0.791,3,18,2,0,0,1,-,-99,-99,
process,joker,28,1.759,0.735,11,19,2,1,0,0,begin,4.021,1.766,
grip,beach,26,4.752,3.245,15,20,2,0,1,0,-,-99,-99,
climax,saucer,100,5.231,3.816,37,21,2,1,1,1,cinema,8.667,4.219,
bacon,feud,100,1.865,0.736,39,22,2,1,1,1,feud,4.703,1.454,
smother,surgery,13,2.633,1.026,8,23,2,0,0,1,-,-99,-99,
capital,figure,13,2.118,0.911,19,24,2,0,1,0,-,-99,-99,
mill,feast,4,2.503,1.305,13,25,2,0,0,1,-,-99,-99,
anger,decay,12,1.76,0.912,2,26,2,0,0,1,-,-99,-99,
bias,sirloin,10,2.382,1.153,35,27,2,0,1,0,-,-99,-99,
bleach,ruin,19,1.647,0.735,9,28,2,0,0,1,-,-99,-99,
pork,emperor,21,3.383,0.739,22,29,2,0,0,1,-,-99,-99,
fan,feature,70,4.302,3.295,30,30,2,0,1,0,-,-99,-99,
plant,worm,28,1.999,1.047,7,31,2,1,0,0,feature,4.291,1.539,
prison,loaf,100,1.862,0.992,34,32,2,1,1,1,loaf,4.167,2.674,
knock,otter,20,2.72,1.688,33,33,2,0,0,1,-,-99,-99,
pea,bathtub,100,1.768,0.772,38,34,2,1,1,1,bathtub,4.571,1.481,
risk,zero,20,1.848,0.895,1,35,2,0,0,1,-,-99,-99,
biology,temper,31,4.119,0.879,26,36,2,0,1,0,-,-99,-99,
port,cinema,98,2.35,0.839,20,37,2,1,1,1,cinema,4.218,1.925,
want,ascent,16,2.073,0.92,21,38,2,0,0,1,-,-99,-99,
rock,milk,22,6.782,4.75,31,39,2,1,0,0,paper,4.382,3.132,
link,crisis,63,5.335,2.891,10,40,2,0,1,0,-,-99,-99,
bias,sirloin,10,2.382,1.153,35,1,3,0,1,0,-,-99,-99,
replace,roach,35,4.968,0.739,5,2,3,1,0,0,find,44.056,42.922,
bacon,feud,100,1.865,0.736,39,3,3,1,1,1,feud,2.775,1.072,
shrink,mafia,100,4.135,0.882,16,4,3,1,0,0,mafia,2.84,1.333,
collect,loyalty,19,1.622,0.791,3,5,3,0,0,1,-,-99,-99,
glue,force,100,2.046,0.942,27,6,3,1,1,1,force,5.665,4.46,
