word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
want,ascent,1,2.325,1.295,19,36,2,1,0,0,grapes,6.31,5.165,
rock,milk,1,1.909,0.907,35,37,2,0,0,1,-,-99,-99,
copy,bedroom,1,2.849,1.121,18,38,2,1,0,0,dont know,3.057,2.123,
knock,otter,1,2.107,1.162,21,39,2,1,0,0,milk,3.961,1.491,
pea,bathtub,100,2.191,1.008,17,40,2,0,1,0,-,-99,-99,
collect,loyalty,1,3.679,1.841,12,1,3,1,1,1,dont know,4.863,3.419,
remind,foam,1,2.435,1.322,32,2,3,0,1,0,-,-99,-99,
bias,sirloin,72,3.375,1.961,38,3,3,0,1,0,-,-99,-99,
mill,feast,1,1.904,1.034,20,4,3,1,1,1,dont know,2.626,1.361,
nerve,bumper,1,2.959,1.319,24,5,3,1,1,1,dont know,4.726,3.637,
knock,otter,1,2.107,1.162,21,6,3,1,0,0,dont know,2.807,1.92,
anger,decay,100,2.765,0.817,27,7,3,0,1,0,-,-99,-99,
bacon,feud,1,2.191,1.054,25,8,3,0,0,1,-,-99,-99,
chicken,beet,100,2.631,1.7,16,9,3,0,1,0,-,-99,-99,
process,joker,1,3.821,2.577,5,10,3,1,0,0,dont know,11.48,8.98,
pork,emperor,100,2.491,1.107,34,11,3,0,1,0,-,-99,-99,
fee,chowder,1,2.717,1.451,33,12,3,0,0,1,-,-99,-99,
plant,worm,23,10.558,8.906,2,13,3,0,0,1,-,-99,-99,
copy,bedroom,1,2.849,1.121,18,14,3,1,0,0,paste,6.848,4.918,
date,laugh,100,2.151,1.056,22,15,3,0,1,0,-,-99,-99,
capital,figure,1,2.137,1.2,9,16,3,1,1,1,fight,1.827,1.24,
want,ascent,1,2.325,1.295,19,17,3,1,0,0,need,2.654,1.989,
bleach,ruin,1,3.021,1.825,11,18,3,1,1,1,grip,2.796,2.069,
calf,annoy,27,2.419,0.807,37,19,3,0,0,1,-,-99,-99,
biology,temper,1,2.193,1.112,15,20,3,1,0,0,microscope,2.89,1.491,
need,faucet,1,2.395,1.186,31,21,3,0,0,1,-,-99,-99,
fan,feature,1,7.181,2.593,30,22,3,0,0,1,-,-99,-99,
find,clown,1,1.754,0.713,7,23,3,1,1,1,seek,2.759,2.1,
banner,glide,1,1.963,1.032,14,24,3,1,0,0,flag,2.412,1.714,
link,crisis,3,2.731,1.489,29,25,3,0,0,1,-,-99,-99,
grip,beach,1,2.594,1.043,36,26,3,0,1,0,-,-99,-99,
port,cinema,1,4.573,1.567,4,27,3,1,1,1,dont iknow,3.72,2.494,
pea,bathtub,100,2.191,1.008,17,28,3,0,1,0,-,-99,-99,
smother,surgery,77,4.83,2.772,3,29,3,0,1,0,-,-99,-99,
forest,knob,1,2.371,1.359,23,30,3,1,0,0,run,2.657,2.005,
prison,loaf,1,2.231,1.302,13,31,3,1,0,0,time,2.145,1.417,
risk,zero,1,2.913,1.338,8,32,3,1,0,0,reward,2.658,1.278,
visit,glove,1,2.231,0.768,0,33,3,1,1,1,leave,4.779,3.935,
caring,skirt,1,2.271,1.422,1,34,3,1,1,1,hug,2.722,2.124,
rock,milk,1,1.909,0.907,35,35,3,0,0,1,-,-99,-99,
climax,saucer,100,2.583,1.59,10,36,3,0,1,0,-,-99,-99,
shrink,mafia,1,2.199,1.192,28,37,3,0,0,1,-,-99,-99,
replace,roach,1,3.906,2.883,6,38,3,1,0,0,Don't know,3.678,2.385,
glue,force,1,1.683,0.69,26,39,3,1,1,1,don't know,2.927,1.847,
bullet,walkway,1,2.255,1.119,39,40,3,0,0,1,-,-99,-99,

