word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
port,cinema,1,1,-99,-99,-99,-99,-99,
rock,milk,2,1,-99,-99,-99,-99,-99,
capital,figure,3,1,-99,-99,-99,-99,-99,
find,clown,4,1,-99,-99,-99,-99,-99,
smother,surgery,5,1,-99,-99,-99,-99,-99,
replace,roach,6,1,-99,-99,-99,-99,-99,
fee,chowder,7,1,-99,-99,-99,-99,-99,
bullet,walkway,8,1,-99,-99,-99,-99,-99,
fan,feature,9,1,-99,-99,-99,-99,-99,
climax,saucer,10,1,-99,-99,-99,-99,-99,
grip,beach,11,1,-99,-99,-99,-99,-99,
visit,glove,12,1,-99,-99,-99,-99,-99,
forest,knob,13,1,-99,-99,-99,-99,-99,
link,crisis,14,1,-99,-99,-99,-99,-99,
shrink,mafia,15,1,-99,-99,-99,-99,-99,
want,ascent,16,1,-99,-99,-99,-99,-99,
knock,otter,17,1,-99,-99,-99,-99,-99,
mill,feast,18,1,-99,-99,-99,-99,-99,
need,faucet,19,1,-99,-99,-99,-99,-99,
bias,sirloin,20,1,-99,-99,-99,-99,-99,
bleach,ruin,21,1,-99,-99,-99,-99,-99,
plant,worm,22,1,-99,-99,-99,-99,-99,
pea,bathtub,23,1,-99,-99,-99,-99,-99,
banner,glide,24,1,-99,-99,-99,-99,-99,
risk,zero,25,1,-99,-99,-99,-99,-99,
anger,decay,26,1,-99,-99,-99,-99,-99,
bacon,feud,27,1,-99,-99,-99,-99,-99,
chicken,beet,28,1,-99,-99,-99,-99,-99,
pork,emperor,29,1,-99,-99,-99,-99,-99,
caring,skirt,30,1,-99,-99,-99,-99,-99,
glue,force,31,1,-99,-99,-99,-99,-99,
process,joker,32,1,-99,-99,-99,-99,-99,
calf,annoy,33,1,-99,-99,-99,-99,-99,
collect,loyalty,34,1,-99,-99,-99,-99,-99,
copy,bedroom,35,1,-99,-99,-99,-99,-99,
remind,foam,36,1,-99,-99,-99,-99,-99,
date,laugh,37,1,-99,-99,-99,-99,-99,
biology,temper,38,1,-99,-99,-99,-99,-99,
nerve,bumper,39,1,-99,-99,-99,-99,-99,
prison,loaf,40,1,-99,-99,-99,-99,-99,
port,cinema,1,2,-99,-99,-99,-99,-99,
plant,worm,2,2,-99,-99,-99,-99,-99,
prison,loaf,3,2,-99,-99,-99,-99,-99,
forest,knob,4,2,-99,-99,-99,-99,-99,
smother,surgery,5,2,-99,-99,-99,-99,-99,
capital,figure,6,2,-99,-99,-99,-99,-99,
fan,feature,7,2,-99,-99,-99,-99,-99,
banner,glide,8,2,-99,-99,-99,-99,-99,
risk,zero,9,2,-99,-99,-99,-99,-99,
link,crisis,10,2,-99,-99,-99,-99,-99,
caring,skirt,11,2,-99,-99,-99,-99,-99,
remind,foam,12,2,-99,-99,-99,-99,-99,
pork,emperor,13,2,-99,-99,-99,-99,-99,
chicken,beet,14,2,-99,-99,-99,-99,-99,
rock,milk,15,2,-99,-99,-99,-99,-99,
bullet,walkway,16,2,-99,-99,-99,-99,-99,
calf,annoy,17,2,-99,-99,-99,-99,-99,
bleach,ruin,18,2,-99,-99,-99,-99,-99,
process,joker,19,2,-99,-99,-99,-99,-99,
grip,beach,20,2,-99,-99,-99,-99,-99,
need,faucet,21,2,-99,-99,-99,-99,-99,
fee,chowder,22,2,-99,-99,-99,-99,-99,
visit,glove,23,2,-99,-99,-99,-99,-99,
glue,force,24,2,-99,-99,-99,-99,-99,
mill,feast,25,2,-99,-99,-99,-99,-99,
date,laugh,26,2,-99,-99,-99,-99,-99,
replace,roach,27,2,-99,-99,-99,-99,-99,
want,ascent,28,2,-99,-99,-99,-99,-99,
