word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
biology,temper,2,3.079,1.579,25,1,1,1,0,0,not sure,14.296,9.61,
need,faucet,2,2.572,1.301,31,2,1,1,0,0,not sure,2.748,2.227,
capital,figure,1,6.649,3.496,3,3,1,1,0,0,not sure,1.949,1.515,
remind,foam,6,3.223,1.7,29,4,1,0,0,1,-,-99,-99,
bias,sirloin,1,3.278,1.077,13,5,1,1,1,1,not sure,3.563,2.996,
banner,glide,31,3.153,1.843,21,6,1,1,1,1,not sure,1.985,1.624,
chicken,beet,2,2.667,1.462,36,7,1,1,0,0,not sure,1.802,1.377,
collect,loyalty,4,4.874,2.306,23,8,1,0,0,1,-,-99,-99,
smother,surgery,1,4.008,2.065,7,9,1,1,0,0,not sure,2.155,1.543,
process,joker,2,2.235,0.852,0,10,1,1,1,1,not sure,2.035,1.598,
pork,emperor,72,4.926,3.224,34,11,1,0,1,0,-,-99,-99,
date,laugh,100,4.404,2.093,19,12,1,0,1,0,-,-99,-99,
copy,bedroom,8,4.546,2.443,4,13,1,0,0,1,-,-99,-99,
grip,beach,5,2.722,1.074,33,14,1,0,0,1,-,-99,-99,
nerve,bumper,1,4.446,1.544,16,15,1,1,0,0,bouncer,37.195,20.42,
shrink,mafia,82,5.507,4.033,11,16,1,0,1,0,-,-99,-99,
bleach,ruin,1,2.916,1.303,17,17,1,1,1,1,not sure,6.149,5.591,
anger,decay,30,6.582,2.018,6,18,1,0,0,1,-,-99,-99,
forest,knob,98,4.699,2.104,28,19,1,0,1,0,-,-99,-99,
knock,otter,3,7.558,5.756,5,20,1,1,0,0,not sure,3.969,3.619,
pea,bathtub,100,5.34,1.791,20,21,1,0,1,0,-,-99,-99,
find,clown,9,4.705,2.145,9,22,1,1,1,1,not sure,3.234,2.837,
want,ascent,2,4.44,1.407,35,23,1,1,0,0,not sure,1.424,1.081,
mill,feast,22,3.502,2.519,18,24,1,0,0,1,-,-99,-99,
visit,glove,2,2.715,1.276,26,25,1,1,1,1,not sure,1.859,1.478,
bullet,walkway,35,7.022,4.84,27,26,1,1,1,1,walk,13.208,8.779,
plant,worm,100,2.837,1.581,39,27,1,0,1,0,-,-99,-99,
climax,saucer,15,5.59,3.567,24,28,1,0,0,1,-,-99,-99,
prison,loaf,1,3.366,1.43,12,29,1,1,1,1,not sure,3.903,3.424,
risk,zero,90,8.775,5.757,1,30,1,0,1,0,-,-99,-99,
replace,roach,1,2.195,1.023,14,31,1,1,0,0,not sure,1.855,1.422,
fee,chowder,4,3.688,2.705,30,32,1,0,0,1,-,-99,-99,
fan,feature,2,5.092,2.075,22,33,1,1,1,1,not sure,2.221,1.748,
link,crisis,48,8.562,4.677,8,34,1,0,1,0,-,-99,-99,
port,cinema,5,6.719,4.112,32,35,1,0,0,1,-,-99,-99,
rock,milk,100,3.949,2.543,38,36,1,0,1,0,-,-99,-99,
glue,force,65,10.9,8.157,15,37,1,0,1,0,-,-99,-99,
calf,annoy,11,4.53,2.1,2,38,1,1,1,1,not sure,3.602,3.178,
bacon,feud,2,8.792,6.846,10,39,1,1,0,0,not sure,1.552,1.157,
caring,skirt,4,2.756,1.309,37,40,1,0,0,1,-,-99,-99,
caring,skirt,4,2.756,1.309,37,1,2,0,0,1,-,-99,-99,
remind,foam,6,3.223,1.7,29,2,2,0,0,1,-,-99,-99,
anger,decay,30,6.582,2.018,6,3,2,0,0,1,-,-99,-99,
rock,milk,100,3.949,2.543,38,4,2,0,1,0,-,-99,-99,
banner,glide,31,3.153,1.843,21,5,2,1,1,1,not sure,2.949,2.369,
knock,otter,3,7.558,5.756,5,6,2,1,0,0,not sure,2.099,1.668,
chicken,beet,2,2.667,1.462,36,7,2,1,0,0,not sure,1.539,1.117,
bias,sirloin,1,3.278,1.077,13,8,2,1,1,1,not sure,2.197,1.372,
calf,annoy,11,4.53,2.1,2,9,2,1,1,1,not sure,2.389,1.925,
nerve,bumper,1,4.446,1.544,16,10,2,1,0,0,bouncer,6.959,3.751,
replace,roach,1,2.195,1.023,14,11,2,1,0,0,not sure,2.247,1.742,
pork,emperor,72,4.926,3.224,34,12,2,0,1,0,-,-99,-99,
pea,bathtub,100,5.34,1.791,20,13,2,0,1,0,-,-99,-99,
date,laugh,100,4.404,2.093,19,14,2,0,1,0,-,-99,-99,
process,joker,2,2.235,0.852,0,15,2,1,1,1,not sure,2.626,2.137,
risk,zero,90,8.775,5.757,1,16,2,0,1,0,-,-99,-99,
bleach,ruin,1,2.916,1.303,17,17,2,1,1,1,not sure,3.59,3.223,
port,cinema,5,6.719,4.112,32,18,2,0,0,1,-,-99,-99,
collect,loyalty,4,4.874,2.306,23,19,2,0,0,1,-,-99,-99,
want,ascent,2,4.44,1.407,35,20,2,1,0,0,not sure,2.43,1.436,
link,crisis,48,8.562,4.677,8,21,2,0,1,0,-,-99,-99,
prison,loaf,1,3.366,1.43,12,22,2,1,1,1,not sure,2.526,1.164,
grip,beach,5,2.722,1.074,33,23,2,0,0,1,-,-99,-99,
glue,force,65,10.9,8.157,15,24,2,0,1,0,-,-99,-99,
bullet,walkway,35,7.022,4.84,27,25,2,1,1,1,walking,7.546,5.846,
smother,surgery,1,4.008,2.065,7,26,2,1,0,0,not sure,1.643,1.094,
mill,feast,22,3.502,2.519,18,27,2,0,0,1,-,-99,-99,
climax,saucer,15,5.59,3.567,24,28,2,0,0,1,-,-99,-99,
shrink,mafia,82,5.507,4.033,11,29,2,0,1,0,-,-99,-99,
fan,feature,2,5.092,2.075,22,30,2,1,1,1,not sure,1.785,1.432,
forest,knob,98,4.699,2.104,28,31,2,0,1,0,-,-99,-99,
