word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
visit,glove,1,1,-99,-99,-99,-99,-99,
caring,skirt,2,1,-99,-99,-99,-99,-99,
anger,decay,3,1,-99,-99,-99,-99,-99,
glue,force,4,1,-99,-99,-99,-99,-99,
bacon,feud,5,1,-99,-99,-99,-99,-99,
port,cinema,6,1,-99,-99,-99,-99,-99,
remind,foam,7,1,-99,-99,-99,-99,-99,
copy,bedroom,8,1,-99,-99,-99,-99,-99,
link,crisis,9,1,-99,-99,-99,-99,-99,
climax,saucer,10,1,-99,-99,-99,-99,-99,
prison,loaf,11,1,-99,-99,-99,-99,-99,
find,clown,12,1,-99,-99,-99,-99,-99,
knock,otter,13,1,-99,-99,-99,-99,-99,
process,joker,14,1,-99,-99,-99,-99,-99,
banner,glide,15,1,-99,-99,-99,-99,-99,
calf,annoy,16,1,-99,-99,-99,-99,-99,
replace,roach,17,1,-99,-99,-99,-99,-99,
pea,bathtub,18,1,-99,-99,-99,-99,-99,
shrink,mafia,19,1,-99,-99,-99,-99,-99,
chicken,beet,20,1,-99,-99,-99,-99,-99,
capital,figure,21,1,-99,-99,-99,-99,-99,
forest,knob,22,1,-99,-99,-99,-99,-99,
pork,emperor,23,1,-99,-99,-99,-99,-99,
fee,chowder,24,1,-99,-99,-99,-99,-99,
want,ascent,25,1,-99,-99,-99,-99,-99,
smother,surgery,26,1,-99,-99,-99,-99,-99,
collect,loyalty,27,1,-99,-99,-99,-99,-99,
fan,feature,28,1,-99,-99,-99,-99,-99,
biology,temper,29,1,-99,-99,-99,-99,-99,
need,faucet,30,1,-99,-99,-99,-99,-99,
bleach,ruin,31,1,-99,-99,-99,-99,-99,
date,laugh,32,1,-99,-99,-99,-99,-99,
bias,sirloin,33,1,-99,-99,-99,-99,-99,
risk,zero,34,1,-99,-99,-99,-99,-99,
mill,feast,35,1,-99,-99,-99,-99,-99,
grip,beach,36,1,-99,-99,-99,-99,-99,
nerve,bumper,37,1,-99,-99,-99,-99,-99,
plant,worm,38,1,-99,-99,-99,-99,-99,
bullet,walkway,39,1,-99,-99,-99,-99,-99,
rock,milk,40,1,-99,-99,-99,-99,-99,
pork,emperor,1,2,-99,-99,-99,-99,-99,
bacon,feud,2,2,-99,-99,-99,-99,-99,
rock,milk,3,2,-99,-99,-99,-99,-99,
risk,zero,4,2,-99,-99,-99,-99,-99,
pea,bathtub,5,2,-99,-99,-99,-99,-99,
bleach,ruin,6,2,-99,-99,-99,-99,-99,
replace,roach,7,2,-99,-99,-99,-99,-99,
caring,skirt,8,2,-99,-99,-99,-99,-99,
find,clown,9,2,-99,-99,-99,-99,-99,
remind,foam,10,2,-99,-99,-99,-99,-99,
glue,force,11,2,-99,-99,-99,-99,-99,
forest,knob,12,2,-99,-99,-99,-99,-99,
nerve,bumper,13,2,-99,-99,-99,-99,-99,
process,joker,14,2,-99,-99,-99,-99,-99,
plant,worm,15,2,-99,-99,-99,-99,-99,
link,crisis,16,2,-99,-99,-99,-99,-99,
shrink,mafia,17,2,-99,-99,-99,-99,-99,
mill,feast,18,2,-99,-99,-99,-99,-99,
biology,temper,19,2,-99,-99,-99,-99,-99,
grip,beach,20,2,-99,-99,-99,-99,-99,
banner,glide,21,2,-99,-99,-99,-99,-99,
date,laugh,22,2,-99,-99,-99,-99,-99,
calf,annoy,23,2,-99,-99,-99,-99,-99,
port,cinema,24,2,-99,-99,-99,-99,-99,
visit,glove,25,2,-99,-99,-99,-99,-99,
chicken,beet,26,2,-99,-99,-99,-99,-99,
bullet,walkway,27,2,-99,-99,-99,-99,-99,
climax,saucer,28,2,-99,-99,-99,-99,-99,
smother,surgery,29,2,-99,-99,-99,-99,-99,
prison,loaf,30,2,-99,-99,-99,-99,-99,
anger,decay,31,2,-99,-99,-99,-99,-99,
want,ascent,32,2,-99,-99,-99,-99,-99,
collect,loyalty,33,2,-99,-99,-99,-99,-99,
fee,chowder,34,2,-99,-99,-99,-99,-99,
capital,figure,35,2,-99,-99,-99,-99,-99,
fan,feature,36,2,-99,-99,-99,-99,-99,
bias,sirloin,37,2,-99,-99,-99,-99,-99,
copy,bedroom,38,2,-99,-99,-99,-99,-99,
knock,otter,39,2,-99,-99,-99,-99,-99,
need,faucet,40,2,-99,-99,-99,-99,-99,
grip,beach,1,3,26,4.752,3.245,1,8.766,
link,crisis,2,3,63,5.335,2.891,1,1.223,
forest,knob,3,3,77,4.735,3.279,1,1.744,
find,clown,4,3,100,4.476,2.812,1,1.567,
copy,bedroom,5,3,100,4.16,3.254,1,0.871,
glue,force,6,3,100,2.046,0.942,1,1.048,
capital,figure,7,3,13,2.118,0.911,1,1.238,
nerve,bumper,8,3,31,5.088,1.487,1,14.159,
fan,feature,9,3,70,4.302,3.295,1,0.871,
port,cinema,10,3,98,2.35,0.839,1,0.679,
chicken,beet,11,3,7,2.254,0.952,1,1.016,
banner,glide,12,3,100,2.126,1.093,1,0.831,
bias,sirloin,13,3,10,2.382,1.153,1,0.759,
date,laugh,14,3,25,4.783,0.849,0,0.711,
rock,milk,15,3,22,6.782,4.75,0,0.695,
mill,feast,16,3,4,2.503,1.305,0,0.727,
calf,annoy,17,3,26,3.286,2.028,0,0.52,
shrink,mafia,18,3,100,4.135,0.882,0,1.184,
visit,glove,19,3,28,3.776,2.983,0,1.423,
want,ascent,20,3,16,2.073,0.92,0,0.583,
knock,otter,21,3,20,2.72,1.688,0,0.535,
plant,worm,22,3,28,1.999,1.047,0,0.608,
climax,saucer,23,3,100,5.231,3.816,1,0.568,
prison,loaf,24,3,100,1.862,0.992,1,0.76,
caring,skirt,25,3,20,3.512,0.943,0,0.59,
risk,zero,26,3,20,1.848,0.895,0,1.126,
pea,bathtub,27,3,100,1.768,0.772,1,0.678,
smother,surgery,28,3,13,2.633,1.026,0,0.686,
anger,decay,29,3,12,1.76,0.912,0,0.598,
bleach,ruin,30,3,19,1.647,0.735,0,0.48,
collect,loyalty,31,3,19,1.622,0.791,0,0.567,
bullet,walkway,32,3,24,1.664,0.817,0,0.59,
replace,roach,33,3,35,4.968,0.739,0,0.471,
process,joker,34,3,28,1.759,0.735,0,0.639,
fee,chowder,35,3,34,1.663,0.736,0,0.615,
pork,emperor,36,3,21,3.383,0.739,0,0.439,
need,faucet,37,3,100,1.847,0.782,1,1.142,
biology,temper,38,3,31,4.119,0.879,1,0.863,
remind,foam,39,3,65,2.527,1.21,1,0.671,
bacon,feud,40,3,100,1.865,0.736,1,0.823,

