word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
link,crisis,1,1,-99,-99,-99,-99,-99,
fee,chowder,2,1,-99,-99,-99,-99,-99,
bullet,walkway,3,1,-99,-99,-99,-99,-99,
pork,emperor,4,1,-99,-99,-99,-99,-99,
climax,saucer,5,1,-99,-99,-99,-99,-99,
rock,milk,6,1,-99,-99,-99,-99,-99,
bias,sirloin,7,1,-99,-99,-99,-99,-99,
collect,loyalty,8,1,-99,-99,-99,-99,-99,
knock,otter,9,1,-99,-99,-99,-99,-99,
process,joker,10,1,-99,-99,-99,-99,-99,
replace,roach,11,1,-99,-99,-99,-99,-99,
need,faucet,12,1,-99,-99,-99,-99,-99,
visit,glove,13,1,-99,-99,-99,-99,-99,
date,laugh,14,1,-99,-99,-99,-99,-99,
risk,zero,15,1,-99,-99,-99,-99,-99,
port,cinema,16,1,-99,-99,-99,-99,-99,
find,clown,17,1,-99,-99,-99,-99,-99,
fan,feature,18,1,-99,-99,-99,-99,-99,
grip,beach,19,1,-99,-99,-99,-99,-99,
caring,skirt,20,1,-99,-99,-99,-99,-99,
capital,figure,21,1,-99,-99,-99,-99,-99,
forest,knob,22,1,-99,-99,-99,-99,-99,
smother,surgery,23,1,-99,-99,-99,-99,-99,
copy,bedroom,24,1,-99,-99,-99,-99,-99,
bacon,feud,25,1,-99,-99,-99,-99,-99,
chicken,beet,26,1,-99,-99,-99,-99,-99,
mill,feast,27,1,-99,-99,-99,-99,-99,
want,ascent,28,1,-99,-99,-99,-99,-99,
glue,force,29,1,-99,-99,-99,-99,-99,
remind,foam,30,1,-99,-99,-99,-99,-99,
nerve,bumper,31,1,-99,-99,-99,-99,-99,
biology,temper,32,1,-99,-99,-99,-99,-99,
banner,glide,33,1,-99,-99,-99,-99,-99,
anger,decay,34,1,-99,-99,-99,-99,-99,
calf,annoy,35,1,-99,-99,-99,-99,-99,
plant,worm,36,1,-99,-99,-99,-99,-99,
pea,bathtub,37,1,-99,-99,-99,-99,-99,
shrink,mafia,38,1,-99,-99,-99,-99,-99,
bleach,ruin,39,1,-99,-99,-99,-99,-99,
prison,loaf,40,1,-99,-99,-99,-99,-99,
date,laugh,1,2,-99,-99,-99,-99,-99,
rock,milk,2,2,-99,-99,-99,-99,-99,
glue,force,3,2,-99,-99,-99,-99,-99,
knock,otter,4,2,-99,-99,-99,-99,-99,
bacon,feud,5,2,-99,-99,-99,-99,-99,
fee,chowder,6,2,-99,-99,-99,-99,-99,
climax,saucer,7,2,-99,-99,-99,-99,-99,
risk,zero,8,2,-99,-99,-99,-99,-99,
want,ascent,9,2,-99,-99,-99,-99,-99,
plant,worm,10,2,-99,-99,-99,-99,-99,
biology,temper,11,2,-99,-99,-99,-99,-99,
banner,glide,12,2,-99,-99,-99,-99,-99,
smother,surgery,13,2,-99,-99,-99,-99,-99,
replace,roach,14,2,-99,-99,-99,-99,-99,
mill,feast,15,2,-99,-99,-99,-99,-99,
copy,bedroom,16,2,-99,-99,-99,-99,-99,
bleach,ruin,17,2,-99,-99,-99,-99,-99,
calf,annoy,18,2,-99,-99,-99,-99,-99,
collect,loyalty,19,2,-99,-99,-99,-99,-99,
remind,foam,20,2,-99,-99,-99,-99,-99,
chicken,beet,21,2,-99,-99,-99,-99,-99,
caring,skirt,22,2,-99,-99,-99,-99,-99,
shrink,mafia,23,2,-99,-99,-99,-99,-99,
prison,loaf,24,2,-99,-99,-99,-99,-99,
bias,sirloin,25,2,-99,-99,-99,-99,-99,
process,joker,26,2,-99,-99,-99,-99,-99,
pork,emperor,27,2,-99,-99,-99,-99,-99,
grip,beach,28,2,-99,-99,-99,-99,-99,
anger,decay,29,2,-99,-99,-99,-99,-99,
need,faucet,30,2,-99,-99,-99,-99,-99,
capital,figure,31,2,-99,-99,-99,-99,-99,
forest,knob,32,2,-99,-99,-99,-99,-99,
link,crisis,33,2,-99,-99,-99,-99,-99,
fan,feature,34,2,-99,-99,-99,-99,-99,
find,clown,35,2,-99,-99,-99,-99,-99,
bullet,walkway,36,2,-99,-99,-99,-99,-99,
port,cinema,37,2,-99,-99,-99,-99,-99,
visit,glove,38,2,-99,-99,-99,-99,-99,
nerve,bumper,39,2,-99,-99,-99,-99,-99,
pea,bathtub,40,2,-99,-99,-99,-99,-99,
shrink,mafia,1,3,74,29.452,27.511,1,11.359,
climax,saucer,2,3,75,41.134,39.898,1,1.11,
fan,feature,3,3,79,6.975,5.329,1,5.703,
date,laugh,4,3,83,4.807,3.409,1,10.95,
capital,figure,5,3,77,7.774,6.673,1,1.367,
nerve,bumper,6,3,74,7.823,2.331,1,1.527,
fee,chowder,7,3,75,5.366,1.209,1,1.239,
find,clown,8,3,77,6.623,5.425,1,1.639,
bacon,feud,9,3,89,6.647,5.451,1,1.199,
replace,roach,10,3,100,8.239,1.921,1,0.927,
knock,otter,11,3,82,6.19,1.329,1,0.998,
risk,zero,12,3,75,6.31,5.122,1,1.183,
remind,foam,13,3,79,7.646,1.129,1,1.133,
grip,beach,14,3,80,6.126,5.185,1,1.071,
rock,milk,15,3,78,5.967,4.915,1,1.599,
port,cinema,16,3,81,18.798,17.674,1,0.959,
process,joker,17,3,83,8.527,2.353,1,0.887,
collect,loyalty,18,3,83,7.014,1.2,1,1.383,
bullet,walkway,19,3,81,7.492,1.288,1,0.92,
plant,worm,20,3,81,6.591,1,1,1.47,
pork,emperor,21,3,84,14.278,1.217,0,3.878,
chicken,beet,22,3,83,23.919,22.692,0,2.087,
