word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
date,laugh,92,2.137,1.435,5,1,1,0,1,0,-,-99,-99,
pea,bathtub,89,2.875,1.335,0,2,1,0,1,0,-,-99,-99,
caring,skirt,13,1.825,1.127,23,3,1,1,0,0,loyalty,7.943,4.696,
banner,glide,59,5.816,4.991,2,4,1,1,1,1,flow,6.137,4.19,
port,cinema,87,5.109,4.096,38,5,1,0,1,0,-,-99,-99,
plant,worm,67,2.519,1.287,12,6,1,1,1,1,worm,4.636,3.046,
shrink,mafia,16,1.625,1.023,37,7,1,1,0,0,petal,15.533,13.936,
smother,surgery,87,3.225,2.443,31,8,1,1,1,1,surgery,3.477,1.371,
bacon,feud,100,2.285,1.282,22,9,1,0,1,0,-,-99,-99,
anger,decay,24,11.65,8.487,35,10,1,1,1,1,boil,5.465,3.781,
knock,otter,12,1.803,1.129,17,11,1,1,0,0,otter,4.031,2.82,
pork,emperor,16,2.833,2.009,28,12,1,1,0,0,bias,5.036,3.5,
grip,beach,89,2.237,1.471,36,13,1,0,1,0,-,-99,-99,
chicken,beet,19,4.042,3.066,27,14,1,1,0,0,wire,10.881,9.534,
fan,feature,13,1.803,1.095,11,15,1,1,0,0,figure,5.485,4.204,
prison,loaf,100,2.21,1.37,21,16,1,0,1,0,-,-99,-99,
forest,knob,32,3.538,2.053,10,17,1,0,0,1,-,-99,-99,
bleach,ruin,86,2.232,1.46,25,18,1,1,1,1,ruin,2.569,1.407,
collect,loyalty,99,5.22,2.777,3,19,1,0,1,0,-,-99,-99,
want,ascent,23,1.825,1.189,19,20,1,1,0,0,walkway,5.745,4.277,
nerve,bumper,84,3.301,2.246,33,21,1,1,1,1,bumper,4.403,1.642,
climax,saucer,100,2.196,1.453,32,22,1,0,1,0,-,-99,-99,
fee,chowder,21,1.742,1.031,15,23,1,1,0,0,loyalty,8.226,5.529,
link,crisis,67,5.663,4.332,7,24,1,0,0,1,-,-99,-99,
bullet,walkway,83,2.201,1.321,29,25,1,1,1,1,walkway,10.38,2.164,
visit,glove,33,1.795,1.127,24,26,1,0,0,1,-,-99,-99,
capital,figure,70,2.225,1.288,30,27,1,1,1,1,figure,3.544,2.528,
mill,feast,21,6.105,4.759,8,28,1,1,0,0,plant,5.223,3.926,
copy,bedroom,69,2.027,1.371,16,29,1,0,0,1,-,-99,-99,
replace,roach,24,1.571,0.949,13,30,1,0,0,1,-,-99,-99,
find,clown,76,3.179,2.503,18,31,1,1,1,1,clown,3.231,2.351,
process,joker,34,8.311,1.819,1,32,1,0,0,1,-,-99,-99,
remind,foam,34,2.321,1.659,26,33,1,0,0,1,-,-99,-99,
biology,temper,35,2.299,1.645,6,34,1,0,0,1,-,-99,-99,
risk,zero,91,2.827,2.103,34,35,1,0,1,0,-,-99,-99,
need,faucet,20,2.253,1.317,20,36,1,1,0,0,clown,9.959,5.014,
glue,force,91,1.854,1.217,39,37,1,0,1,0,-,-99,-99,
bias,sirloin,81,7.114,6.046,14,38,1,1,1,1,sirloin,4.775,3.286,
calf,annoy,73,3.521,1.633,4,39,1,0,0,1,-,-99,-99,
