word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
find,clown,36,1.151,0.481,18,1,1,1,1,1,find,3.759,2.601,
collect,loyalty,100,2.446,0.968,4,2,1,0,1,0,-,-99,-99,
want,ascent,99,1.407,0.616,5,3,1,0,0,1,-,-99,-99,
bullet,walkway,99,1.726,0.943,15,4,1,0,0,1,-,-99,-99,
need,faucet,100,10.997,1.061,1,5,1,0,0,1,-,-99,-99,
date,laugh,98,2.159,1.421,25,6,1,0,0,1,-,-99,-99,
grip,beach,69,1.777,0.721,7,7,1,1,0,0,grip,8.727,7.594,
anger,decay,93,1.806,0.944,26,8,1,0,1,0,-,-99,-99,
knock,otter,77,1.393,0.596,32,9,1,1,0,0,knock,37.453,32.521,
remind,foam,95,1.956,0.884,11,10,1,0,1,0,-,-99,-99,
process,joker,86,1.509,0.765,28,11,1,1,1,1,process,14.258,12.604,
fan,feature,92,1.525,0.847,0,12,1,0,1,0,-,-99,-99,
link,crisis,82,1.231,0.536,35,13,1,0,0,1,-,-99,-99,
capital,figure,88,1.518,0.836,14,14,1,1,1,1,capital,4.676,2.359,
shrink,mafia,81,2.925,1.747,27,15,1,1,1,1,shrink,11.543,9.873,
visit,glove,87,1.822,0.608,8,16,1,0,0,1,-,-99,-99,
bias,sirloin,65,1.783,1.014,31,17,1,1,1,1,bias,4.162,1.991,
calf,annoy,80,1.374,0.681,23,18,1,1,0,0,calf,4.062,1.256,
pea,bathtub,93,1.685,0.828,20,19,1,0,1,0,-,-99,-99,
climax,saucer,91,1.556,0.75,24,20,1,0,1,0,-,-99,-99,
copy,bedroom,75,1.485,0.631,38,21,1,1,1,1,copy,6.596,4.67,
port,cinema,74,1.339,0.452,3,22,1,1,0,0,port,3.468,2.215,
biology,temper,82,1.502,0.52,16,23,1,1,0,0,biology,4.039,2.121,
nerve,bumper,81,1.678,0.607,12,24,1,1,0,0,nerve,3.133,1.495,
rock,milk,80,1.639,0.745,19,25,1,1,0,0,rock,1.984,1.185,
risk,zero,100,2.309,0.694,39,26,1,0,1,0,-,-99,-99,
prison,loaf,77,3.32,1.41,10,27,1,1,1,1,prison,5.853,4.439,
chicken,beet,97,1.728,0.839,22,28,1,0,1,0,-,-99,-99,
bleach,ruin,72,1.438,0.551,2,29,1,1,1,1,bleach,5.255,1.728,
glue,force,95,1.596,0.654,29,30,1,0,0,1,-,-99,-99,
bacon,feud,73,1.335,0.577,9,31,1,1,0,0,bacon,5.684,3.893,
replace,roach,72,1.997,1.062,6,32,1,1,0,0,replace,99.599,95.233,
banner,glide,95,1.254,0.463,37,33,1,0,1,0,-,-99,-99,
fee,chowder,100,1.935,0.766,30,34,1,0,0,1,-,-99,-99,
caring,skirt,83,1.655,0.647,33,35,1,1,1,1,caring,2.603,0.958,
forest,knob,83,1.756,0.63,21,36,1,0,0,1,-,-99,-99,
smother,surgery,75,1.47,0.727,17,37,1,1,0,0,smother,5.824,4.707,
mill,feast,77,1.934,0.911,13,38,1,1,1,1,mill,2.336,1.554,
plant,worm,100,3.19,0.983,34,39,1,0,0,1,-,-99,-99,
pork,emperor,96,2.049,1.058,36,40,1,0,1,0,-,-99,-99,
smother,surgery,75,1.47,0.727,17,1,2,1,0,0,smother ,2.991,1.21,
pea,bathtub,93,1.685,0.828,20,2,2,0,1,0,-,-99,-99,
need,faucet,100,10.997,1.061,1,3,2,0,0,1,-,-99,-99,
forest,knob,83,1.756,0.63,21,4,2,0,0,1,-,-99,-99,
calf,annoy,80,1.374,0.681,23,5,2,1,0,0,calf,2.387,1.095,
find,clown,36,1.151,0.481,18,6,2,1,1,1,find,2.382,1.456,
climax,saucer,91,1.556,0.75,24,7,2,0,1,0,-,-99,-99,
port,cinema,74,1.339,0.452,3,8,2,1,0,0,port,2.39,1.583,
copy,bedroom,75,1.485,0.631,38,9,2,1,1,1,copy,3.051,1.273,
process,joker,86,1.509,0.765,28,10,2,1,1,1,process,2.711,1.361,
want,ascent,99,1.407,0.616,5,11,2,0,0,1,-,-99,-99,
capital,figure,88,1.518,0.836,14,12,2,1,1,1,capital,3.701,0.96,
banner,glide,95,1.254,0.463,37,13,2,0,1,0,-,-99,-99,
nerve,bumper,81,1.678,0.607,12,14,2,1,0,0,nerve,9.775,8.64,
caring,skirt,83,1.655,0.647,33,15,2,1,1,1,caring,5.454,1.169,
risk,zero,100,2.309,0.694,39,16,2,0,1,0,-,-99,-99,
remind,foam,95,1.956,0.884,11,17,2,0,1,0,-,-99,-99,
biology,temper,82,1.502,0.52,16,18,2,1,0,0,biology,4.206,2.051,
collect,loyalty,100,2.446,0.968,4,19,2,0,1,0,-,-99,-99,
fee,chowder,100,1.935,0.766,30,20,2,0,0,1,-,-99,-99,
shrink,mafia,81,2.925,1.747,27,21,2,1,1,1,shrink,24.669,22.918,
chicken,beet,97,1.728,0.839,22,22,2,0,1,0,-,-99,-99,
rock,milk,80,1.639,0.745,19,23,2,1,0,0,rock,2.148,1.153,
