word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
risk,zero,30,1.047,0.339,0,1,1,0,0,1,-,-99,-99,
collect,loyalty,39,1.535,0.646,7,2,1,0,0,1,-,-99,-99,
prison,loaf,40,1.157,0.511,14,3,1,0,1,0,-,-99,-99,
shrink,mafia,57,1.897,1.11,1,4,1,1,0,0,I don't remember,9.386,4.958,
caring,skirt,54,2.023,1.087,16,5,1,1,0,0,I don't remember,1.551,1.069,
copy,bedroom,34,0.977,0.455,36,6,1,0,0,1,-,-99,-99,
date,laugh,36,0.959,0.329,24,7,1,0,0,1,-,-99,-99,
need,faucet,55,0.865,0.252,28,8,1,1,0,0,I don't remember,1.243,0.755,
process,joker,63,0.945,0.291,38,9,1,1,0,0,I don't remember,1.416,0.937,
bleach,ruin,59,1.07,0.465,22,10,1,1,1,1,I don't remember,1.055,0.615,
bias,sirloin,55,1.095,0.495,27,11,1,0,1,0,-,-99,-99,
pork,emperor,33,1.117,0.361,18,12,1,0,0,1,-,-99,-99,
nerve,bumper,33,1.245,0.528,29,13,1,0,1,0,-,-99,-99,
replace,roach,59,1.361,0.393,21,14,1,1,1,1,I don't remember,2.34,1.716,
grip,beach,65,2.047,1.135,10,15,1,1,1,1,I don't remember,0.904,0.552,
smother,surgery,44,1.053,0.385,26,16,1,0,0,1,-,-99,-99,
knock,otter,32,1.283,0.527,15,17,1,0,0,1,-,-99,-99,
port,cinema,18,1.076,0.432,25,18,1,0,1,0,-,-99,-99,
find,clown,55,0.838,0.247,4,19,1,1,0,0,I don't remember,1.081,0.629,
remind,foam,38,1.118,0.55,32,20,1,0,0,1,-,-99,-99,
capital,figure,71,1.023,0.337,39,21,1,1,1,1,I don't remember,1.001,0.539,
mill,feast,59,0.999,0.268,30,22,1,1,0,0,I don't remember,1.06,0.69,
bullet,walkway,55,1.709,0.975,23,23,1,0,1,0,-,-99,-99,
pea,bathtub,69,2.943,2.038,12,24,1,1,1,1,I don't remember,1.016,0.658,
plant,worm,55,1.417,0.739,19,25,1,1,0,0,I don't remember,1.031,0.626,
chicken,beet,35,0.937,0.345,9,26,1,0,0,1,-,-99,-99,
glue,force,54,0.929,0.245,8,27,1,1,0,0,I don't remember,0.977,0.594,
