word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
remind,foam,84,2.564,1.895,21,1,1,0,0,1,-,-99,-99,
bullet,walkway,16,1.35,0.716,10,2,1,1,1,1,walkaway,17.542,14.583,
forest,knob,41,1.45,0.759,5,3,1,1,0,0,knob,4.016,2.985,
mill,feast,83,1.365,0.691,2,4,1,0,1,0,-,-99,-99,
calf,annoy,36,1.551,0.681,25,5,1,1,1,1,annoy,3.632,2.728,
chicken,beet,72,1.257,0.616,22,6,1,0,1,0,-,-99,-99,
banner,glide,92,1.293,0.676,39,7,1,0,0,1,-,-99,-99,
need,faucet,34,1.153,0.485,11,8,1,1,0,0,faucet,21.15,19.782,
prison,loaf,63,1.492,0.711,1,9,1,1,1,1,loaf,3.623,2.928,
glue,force,30,1.85,0.617,29,10,1,1,0,0,force,2.823,2.024,
knock,otter,66,2.667,1.681,6,11,1,1,0,0,otter,2.225,1.408,
risk,zero,66,3.377,0.692,16,12,1,0,1,0,-,-99,-99,
fan,feature,72,1.452,0.601,34,13,1,0,1,0,-,-99,-99,
copy,bedroom,77,1.19,0.573,19,14,1,0,0,1,-,-99,-99,
climax,saucer,71,1.299,0.591,28,15,1,0,1,0,-,-99,-99,
capital,figure,31,1.217,0.583,31,16,1,1,1,1,figure,4.938,3.673,
shrink,mafia,86,2.45,0.619,35,17,1,0,0,1,-,-99,-99,
find,clown,64,1.347,0.72,20,18,1,0,1,0,-,-99,-99,
pea,bathtub,38,2.424,1.307,24,19,1,1,1,1,bathtub,4.789,3.34,
process,joker,79,2.227,1.194,27,20,1,0,1,0,-,-99,-99,
want,ascent,71,2.073,0.908,12,21,1,0,1,0,-,-99,-99,
bleach,ruin,65,1.895,1.21,17,22,1,0,1,0,-,-99,-99,
fee,chowder,71,9.778,7.155,14,23,1,1,0,0,chowder,3.338,1.915,
visit,glove,84,1.161,0.56,15,24,1,0,0,1,-,-99,-99,
replace,roach,68,6.02,4.911,8,25,1,1,0,0,roach,4.054,3.174,
smother,surgery,67,1.295,0.635,32,26,1,0,1,0,-,-99,-99,
date,laugh,74,4.76,2.135,30,27,1,0,0,1,-,-99,-99,
rock,milk,77,1.291,0.593,4,28,1,0,0,1,-,-99,-99,
link,crisis,66,2.03,1.061,0,29,1,1,0,0,crisis,4.174,2.705,
port,cinema,77,2.668,1.832,36,30,1,0,0,1,-,-99,-99,
caring,skirt,75,1.369,0.635,13,31,1,0,0,1,-,-99,-99,
collect,loyalty,29,1.207,0.562,26,32,1,1,1,1,loyalty,3.659,1.724,
bacon,feud,27,1.59,0.882,3,33,1,1,1,1,feud,4.378,3.631,
