word1,word2,jol,jolrt,jolrtfirst,jolrank,trial,list,praccond,choice,hondis,response,rt,rtfirst,
biology,temper,88,2.591,1.337,10,1,1,1,1,1,Temper,9.682,4.414,
need,faucet,63,9.743,6.697,16,2,1,1,0,0,faucet,15.535,12.919,
visit,glove,74,5.111,4.345,19,3,1,1,1,1,glove,6.357,5.058,
forest,knob,79,1.67,0.929,11,4,1,1,0,0,knob,7.588,3.898,
glue,force,68,6.176,4.922,14,5,1,0,1,0,-,-99,-99,
bleach,ruin,77,1.951,1.257,18,6,1,1,0,0,ruin,13.174,11.975,
want,ascent,73,4.911,3.873,36,7,1,1,0,0,accent,8.581,6.795,
pork,emperor,75,2.055,1.073,13,8,1,1,0,0,emperor,17.875,14.11,
bullet,walkway,69,4.912,3.689,22,9,1,0,1,0,-,-99,-99,
caring,skirt,79,3.143,1.905,28,10,1,1,1,1,skirt,14.199,11.884,
nerve,bumper,21,3.479,2.578,0,11,1,0,0,1,-,-99,-99,
shrink,mafia,75,2.423,1.658,1,12,1,1,0,0,mafia,12.676,10.983,
date,laugh,41,10.679,6.691,35,13,1,0,0,1,-,-99,-99,
calf,annoy,82,6.975,5.713,25,14,1,1,1,1,figure,7.928,6.672,
port,cinema,29,2.983,2.185,24,15,1,0,0,1,-,-99,-99,
bias,sirloin,65,7.543,6.697,7,16,1,0,1,0,-,-99,-99,
prison,loaf,73,13.087,12.124,15,17,1,0,1,0,-,-99,-99,
collect,loyalty,48,9.192,7.274,32,18,1,1,0,0,annoy,16.518,11.431,
replace,roach,32,3.135,2.259,34,19,1,0,0,1,-,-99,-99,
copy,bedroom,68,1.774,1.128,2,20,1,1,0,0,bedroom,10.467,8.505,
grip,beach,73,5.311,4.444,26,21,1,0,1,0,-,-99,-99,
mill,feast,69,1.942,1.249,29,22,1,0,1,0,-,-99,-99,
climax,saucer,23,2.549,1.471,9,23,1,0,0,1,-,-99,-99,
fee,chowder,37,7.607,6.732,37,24,1,0,0,1,-,-99,-99,
rock,milk,83,9.054,8.017,12,25,1,1,1,1,mill,11.617,9.27,
find,clown,42,8.751,7.956,27,26,1,0,0,1,-,-99,-99,
smother,surgery,22,9.448,8.733,21,27,1,0,0,1,-,-99,-99,
pea,bathtub,13,2.223,1.457,20,28,1,0,0,1,-,-99,-99,
process,joker,68,5.366,4.641,8,29,1,0,1,0,-,-99,-99,
link,crisis,74,6.231,4.632,17,30,1,0,1,0,-,-99,-99,
knock,otter,87,2.536,1.218,31,31,1,1,1,1,otter,7.185,5.375,
chicken,beet,83,2.118,1.145,33,32,1,1,1,1,worm,18.939,17.612,
remind,foam,64,5.703,4.78,39,33,1,0,1,0,-,-99,-99,
banner,glide,74,4.383,2.315,3,34,1,1,1,1,glide,17.052,16.021,
bacon,feud,89,2.696,0.945,23,35,1,1,1,1, feud,6.347,4.888,
anger,decay,81,8.719,7.795,6,36,1,1,1,1,biology,9.921,7.999,
fan,feature,27,8.367,7.186,4,37,1,0,0,1,-,-99,-99,
plant,worm,42,9.383,8.572,38,38,1,1,0,0,worm,9.78,8.412,
capital,figure,70,2.71,1.688,30,39,1,0,1,0,-,-99,-99,
risk,zero,80,1.671,0.884,5,40,1,1,0,0,zero,12.63,11.531,
smother,surgery,22,9.448,8.733,21,1,2,0,0,1,-,-99,-99,
find,clown,42,8.751,7.956,27,2,2,0,0,1,-,-99,-99,
visit,glove,74,5.111,4.345,19,3,2,1,1,1,glove,18.934,17.925,
