word1,word2,trial,list,jol,jolrt,jolrtfirst,choice,choicert,
collect,loyalty,1,1,-99,-99,-99,-99,-99,
copy,bedroom,2,1,-99,-99,-99,-99,-99,
rock,milk,3,1,-99,-99,-99,-99,-99,
port,cinema,4,1,-99,-99,-99,-99,-99,
pork,emperor,5,1,-99,-99,-99,-99,-99,
forest,knob,6,1,-99,-99,-99,-99,-99,
fee,chowder,7,1,-99,-99,-99,-99,-99,
find,clown,8,1,-99,-99,-99,-99,-99,
prison,loaf,9,1,-99,-99,-99,-99,-99,
bullet,walkway,10,1,-99,-99,-99,-99,-99,
remind,foam,11,1,-99,-99,-99,-99,-99,
replace,roach,12,1,-99,-99,-99,-99,-99,
bacon,feud,13,1,-99,-99,-99,-99,-99,
visit,glove,14,1,-99,-99,-99,-99,-99,
risk,zero,15,1,-99,-99,-99,-99,-99,
need,faucet,16,1,-99,-99,-99,-99,-99,
fan,feature,17,1,-99,-99,-99,-99,-99,
calf,annoy,18,1,-99,-99,-99,-99,-99,
pea,bathtub,19,1,-99,-99,-99,-99,-99,
glue,force,20,1,-99,-99,-99,-99,-99,
knock,otter,21,1,-99,-99,-99,-99,-99,
process,joker,22,1,-99,-99,-99,-99,-99,
anger,decay,23,1,-99,-99,-99,-99,-99,
link,crisis,24,1,-99,-99,-99,-99,-99,
climax,saucer,25,1,-99,-99,-99,-99,-99,
grip,beach,26,1,-99,-99,-99,-99,-99,
plant,worm,27,1,-99,-99,-99,-99,-99,
date,laugh,28,1,-99,-99,-99,-99,-99,
smother,surgery,29,1,-99,-99,-99,-99,-99,
shrink,mafia,30,1,-99,-99,-99,-99,-99,
want,ascent,31,1,-99,-99,-99,-99,-99,
biology,temper,32,1,-99,-99,-99,-99,-99,
chicken,beet,33,1,-99,-99,-99,-99,-99,
capital,figure,34,1,-99,-99,-99,-99,-99,
bias,sirloin,35,1,-99,-99,-99,-99,-99,
banner,glide,36,1,-99,-99,-99,-99,-99,
caring,skirt,37,1,-99,-99,-99,-99,-99,
bleach,ruin,38,1,-99,-99,-99,-99,-99,
mill,feast,39,1,-99,-99,-99,-99,-99,
nerve,bumper,40,1,-99,-99,-99,-99,-99,
process,joker,1,2,-99,-99,-99,-99,-99,
bias,sirloin,2,2,-99,-99,-99,-99,-99,
climax,saucer,3,2,-99,-99,-99,-99,-99,
anger,decay,4,2,-99,-99,-99,-99,-99,
copy,bedroom,5,2,-99,-99,-99,-99,-99,
chicken,beet,6,2,-99,-99,-99,-99,-99,
visit,glove,7,2,-99,-99,-99,-99,-99,
pork,emperor,8,2,-99,-99,-99,-99,-99,
knock,otter,9,2,-99,-99,-99,-99,-99,
nerve,bumper,10,2,-99,-99,-99,-99,-99,
banner,glide,11,2,-99,-99,-99,-99,-99,
capital,figure,12,2,-99,-99,-99,-99,-99,
rock,milk,13,2,-99,-99,-99,-99,-99,
replace,roach,14,2,-99,-99,-99,-99,-99,
prison,loaf,15,2,-99,-99,-99,-99,-99,
pea,bathtub,16,2,-99,-99,-99,-99,-99,
want,ascent,17,2,-99,-99,-99,-99,-99,
calf,annoy,18,2,-99,-99,-99,-99,-99,
shrink,mafia,19,2,-99,-99,-99,-99,-99,
grip,beach,20,2,-99,-99,-99,-99,-99,
remind,foam,21,2,-99,-99,-99,-99,-99,
mill,feast,22,2,-99,-99,-99,-99,-99,
caring,skirt,23,2,-99,-99,-99,-99,-99,
link,crisis,24,2,-99,-99,-99,-99,-99,
need,faucet,25,2,-99,-99,-99,-99,-99,
date,laugh,26,2,-99,-99,-99,-99,-99,
collect,loyalty,27,2,-99,-99,-99,-99,-99,
bullet,walkway,28,2,-99,-99,-99,-99,-99,
bleach,ruin,29,2,-99,-99,-99,-99,-99,
biology,temper,30,2,-99,-99,-99,-99,-99,
fan,feature,31,2,-99,-99,-99,-99,-99,
fee,chowder,32,2,-99,-99,-99,-99,-99,
smother,surgery,33,2,-99,-99,-99,-99,-99,
risk,zero,34,2,-99,-99,-99,-99,-99,
plant,worm,35,2,-99,-99,-99,-99,-99,
port,cinema,36,2,-99,-99,-99,-99,-99,
forest,knob,37,2,-99,-99,-99,-99,-99,
bacon,feud,38,2,-99,-99,-99,-99,-99,
find,clown,39,2,-99,-99,-99,-99,-99,
glue,force,40,2,-99,-99,-99,-99,-99,
bacon,feud,1,3,63,5.011,3.918,1,9.071,
risk,zero,2,3,70,2.825,1.822,1,1.163,
remind,foam,3,3,81,1.737,0.804,1,2.908,
anger,decay,4,3,69,1.519,0.511,1,0.961,
knock,otter,5,3,32,1.839,0.963,0,4.789,
mill,feast,6,3,44,2.682,1.627,0,0.892,
date,laugh,7,3,60,2.233,1.092,1,0.775,
banner,glide,8,3,63,1.769,0.667,1,0.727,
fee,chowder,9,3,71,1.745,0.754,1,0.759,
replace,roach,10,3,36,1.919,1.048,1,0.951,
biology,temper,11,3,76,1.58,0.617,1,0.666,
calf,annoy,12,3,69,1.831,0.863,0,1.14,
need,faucet,13,3,28,3.322,2.257,0,0.834,
shrink,mafia,14,3,72,2.498,1.543,1,0.658,
plant,worm,15,3,73,1.831,0.854,1,0.735,
climax,saucer,16,3,17,3.081,2.133,0,0.549,
pork,emperor,17,3,69,1.879,0.886,1,0.713,
bleach,ruin,18,3,57,2.251,1.133,1,0.899,
pea,bathtub,19,3,31,2.495,1.479,0,0.78,
chicken,beet,20,3,70,1.996,1.072,1,0.752,
collect,loyalty,21,3,29,1.759,0.951,0,0.699,
copy,bedroom,22,3,32,2.219,1.131,0,0.742,
bullet,walkway,23,3,29,2.22,1.172,0,0.775,
port,cinema,24,3,5,2.023,1.093,0,0.713,
find,clown,25,3,77,1.831,1.087,1,0.767,
visit,glove,26,3,77,1.7,0.978,1,0.728,
grip,beach,27,3,68,1.458,0.542,1,0.945,
glue,force,28,3,67,2.265,0.743,1,0.781,
fan,feature,29,3,20,1.682,0.784,0,0.705,
caring,skirt,30,3,32,1.607,0.597,0,0.745,
prison,loaf,31,3,23,1.914,0.574,0,0.716,
nerve,bumper,32,3,23,1.704,0.703,0,0.65,
process,joker,33,3,22,1.837,0.895,0,0.775,
link,crisis,34,3,18,1.971,1.07,0,0.673,
smother,surgery,35,3,8,1.9,0.933,0,0.626,
forest,knob,36,3,24,1.619,0.463,0,0.536,
capital,figure,37,3,65,2.312,1.132,1,0.665,
bias,sirloin,38,3,19,1.809,0.901,0,0.706,
want,ascent,39,3,15,1.657,0.758,0,0.697,
rock,milk,40,3,73,1.614,0.698,1,1.063,

